"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","REM","EQD"
"99849799999","2018-06-19T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /3513 10170 90200 555 11013 22014=",
"99849799999","2018-06-19T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0162,1","+9999,9","99999,9","SYN046FSTI2 46/// /3512 10162 90300 555 11012 22013=",
"99849799999","2018-06-19T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0164,1","+9999,9","99999,9","SYN046FSTI2 46/// /0108 10164 90400 555 11008 22009=",
"99849799999","2018-06-19T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0161,1","+9999,9","99999,9","SYN046FSTI2 46/// /0104 10161 90500 555 11004 22004=",
"99849799999","2018-06-19T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0164,1","+9999,9","99999,9","SYN046FSTI2 46/// /3605 10164 90600 555 11005 22005=",
"99849799999","2018-06-19T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0159,1","+9999,9","99999,9","SYN046FSTI2 46/// /3217 10159 90700 555 11017 22019=",
"99849799999","2018-06-19T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /2002 10167 90800 555 11002 22002=",
"99849799999","2018-06-19T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","99999,9","SYN046FSTI2 46/// /3513 10158 90900 555 11013 22014=",
"99849799999","2018-06-19T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","99999,9","SYN046FSTI2 46/// /3413 10156 91000 555 11013 22014=",
"99849799999","2018-06-19T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","99999,9","SYN046FSTI2 46/// /3404 10156 91100 555 11004 22004=",
"99849799999","2018-06-19T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0162,1","+9999,9","99999,9","SYN046FSTI2 46/// /3604 10162 91200 555 11004 22005=",
"99849799999","2018-06-19T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","99999,9","SYN046FSTI2 46/// /3508 10166 91300 555 11008 22009=",
"99849799999","2018-06-19T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /3604 10167 91400 555 11004 22005=",
"99849799999","2018-06-19T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","99999,9","SYN046FSTI2 46/// /3201 10175 91500 555 11001 22002=",
"99849799999","2018-06-19T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","99999,9","SYN046FSTI2 46/// /0701 10192 91600 555 11001 22002=",
"99849799999","2018-06-19T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /3408 10190 91700 555 11008 22009=",
"99849799999","2018-06-19T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","99999,9","SYN046FSTI2 46/// /3611 10173 91800 555 11011 22012=",
"99849799999","2018-06-19T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","99999,9","SYN046FSTI2 46/// /3422 10163 91900 555 11022 22024=",
"99849799999","2018-06-19T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0161,1","+9999,9","99999,9","SYN046FSTI2 46/// /3415 10161 92000 555 11016 22017=",
"99849799999","2018-06-19T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0164,1","+9999,9","99999,9","SYN046FSTI2 46/// /3609 10164 92100 555 11009 22010=",
"99849799999","2018-06-19T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","99999,9","SYN046FSTI2 46/// /3516 10166 92200 555 11016 22018=",
"99849799999","2018-06-19T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /3409 10171 92300 555 11009 22010=",
"99849799999","2018-06-20T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0174,1","+9999,9","99999,9","SYN046FSTI2 46/// /3307 10174 90000 555 11007 22008=",
"99849799999","2018-06-20T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /3413 10170 90100 555 11014 22015=",
"99849799999","2018-06-20T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /3308 10171 90200 555 11008 22009=",
"99849799999","2018-06-20T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /3505 10167 90300 555 11005 22005=",
"99849799999","2018-06-20T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /3209 10168 90400 555 11009 22010=",
"99849799999","2018-06-20T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","99999,9","SYN046FSTI2 46/// /3011 10173 90500 555 11011 22012=",
"99849799999","2018-06-20T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0174,1","+9999,9","99999,9","SYN046FSTI2 46/// /3211 10174 90600 555 11011 22012=",
"99849799999","2018-06-20T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /3609 10171 90700 555 11009 22010=",
"99849799999","2018-06-20T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /3508 10168 90800 555 11008 22009=",
"99849799999","2018-06-20T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /3213 10167 90900 555 11013 22014=",
"99849799999","2018-06-20T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /3307 10170 91000 555 11007 22007=",
"99849799999","2018-06-20T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /3411 10167 91100 555 11011 22012=",
"99849799999","2018-06-20T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","99999,9","SYN046FSTI2 46/// /3308 10175 91200 555 11008 22008=",
"99849799999","2018-06-20T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","99999,9","SYN046FSTI2 46/// /3310 10176 91300 555 11010 22011=",
"99849799999","2018-06-20T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0177,1","+9999,9","99999,9","SYN046FSTI2 46/// /3302 10177 91400 555 11002 22002=",
"99849799999","2018-06-20T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","99999,9","SYN046FSTI2 46/// /3605 10173 91500 555 11005 22005=",
"99849799999","2018-06-20T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","99999,9","SYN046FSTI2 46/// /3506 10165 91600 555 11006 22007=",
"99849799999","2018-06-20T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /3505 10167 91700 555 11005 22006=",
"99849799999","2018-06-20T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /3509 10170 91800 555 11009 22009=",
"99849799999","2018-06-20T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /3609 10168 91900 555 11009 22010=",
"99849799999","2018-06-20T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /3506 10168 92000 555 11007 22007=",
"99849799999","2018-06-20T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /0309 10169 92100 555 11009 22009=",
"99849799999","2018-06-20T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /0306 10168 92200 555 11007 22007=",
"99849799999","2018-06-20T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /3605 10168 92300 555 11005 22005=",
"99849799999","2018-06-21T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","99999,9","SYN046FSTI2 46/// /3612 10160 90000 555 11013 22014=",
"99849799999","2018-06-21T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","99999,9","SYN046FSTI2 46/// /3614 10160 90100 555 11015 22016=",
"99849799999","2018-06-21T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","99999,9","SYN046FSTI2 46/// /0205 10160 90200 555 11005 22005=",
"99849799999","2018-06-21T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0162,1","+9999,9","99999,9","SYN046FSTI2 46/// /0611 10162 90300 555 11011 22012=",
"99849799999","2018-06-21T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0162,1","+9999,9","99999,9","SYN046FSTI2 46/// /0509 10162 90400 555 11009 22010=",
"99849799999","2018-06-21T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","99999,9","SYN046FSTI2 46/// /2706 10166 90500 555 11007 22007=",
"99849799999","2018-06-21T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /0105 10170 90600 555 11005 22006=",
"99849799999","2018-06-21T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","99999,9","SYN046FSTI2 46/// /0515 10165 90700 555 11015 22017=",
"99849799999","2018-06-21T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","99999,9","SYN046FSTI2 46/// /0509 10166 90800 555 11009 22010=",
"99849799999","2018-06-21T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /0514 10168 90900 555 11014 22015=",
"99849799999","2018-06-21T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /0605 10169 91000 555 11005 22005=",
"99849799999","2018-06-21T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /0403 10170 91100 555 11003 22003=",
"99849799999","2018-06-21T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /0407 10170 91200 555 11007 22008=",
"99849799999","2018-06-21T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /0711 10171 91300 555 11011 22012=",
"99849799999","2018-06-21T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0172,1","+9999,9","99999,9","SYN046FSTI2 46/// /0715 10172 91400 555 11015 22017=",
"99849799999","2018-06-21T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /0611 10169 91500 555 11011 22012=",
"99849799999","2018-06-21T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /0714 10168 91600 555 11015 22016=",
"99849799999","2018-06-21T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /0816 10168 91700 555 11017 22018=",
"99849799999","2018-06-21T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /0717 10167 91800 555 11018 22019=",
"99849799999","2018-06-21T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /0517 10168 91900 555 11017 22018=",
"99849799999","2018-06-21T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /0507 10169 92000 555 11007 22008=",
"99849799999","2018-06-21T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0168,1","+9999,9","99999,9","SYN046FSTI2 46/// /0407 10168 92100 555 11007 22008=",
"99849799999","2018-06-21T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","99999,9","SYN046FSTI2 46/// /0209 10166 92200 555 11009 22010=",
"99849799999","2018-06-21T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0165,1","+9999,9","99999,9","SYN046FSTI2 46/// /3607 10165 92300 555 11007 22008=",
"99849799999","2018-06-22T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /0507 10170 90000 555 11007 22007=",
"99849799999","2018-06-22T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0167,1","+9999,9","99999,9","SYN046FSTI2 46/// /0109 10167 90100 555 11009 22010=",
"99849799999","2018-06-22T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /0512 10169 90200 555 11012 22013=",
"99849799999","2018-06-22T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /0511 10171 90300 555 11011 22012=",
"99849799999","2018-06-22T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0152,1","+9999,9","99999,9","SYN046FSTI2 46/// /3612 10152 90400 555 11013 22014=",
"99849799999","2018-06-22T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0157,1","+9999,9","99999,9","SYN046FSTI2 46/// /3619 10157 90500 555 11019 22021=",
"99849799999","2018-06-22T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","040,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0166,1","+9999,9","99999,9","SYN046FSTI2 46/// /0413 10166 90600 555 11013 22014=",
"99849799999","2018-06-22T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0161,1","+9999,9","99999,9","SYN046FSTI2 46/// /3609 10161 90700 555 11009 22010=",
"99849799999","2018-06-22T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","99999,9","SYN046FSTI2 46/// /0207 10163 90800 555 11007 22008=",
"99849799999","2018-06-22T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0161,1","+9999,9","99999,9","SYN046FSTI2 46/// /0205 10161 90900 555 11005 22005=",
"99849799999","2018-06-22T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","060,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","99999,9","SYN046FSTI2 46/// /0625 10158 91000 555 11025 22027=",
"99849799999","2018-06-22T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","050,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","99999,9","SYN046FSTI2 46/// /0511 10154 91100 555 11011 22012=",
"99849799999","2018-06-22T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","99999,9","SYN046FSTI2 46/// /0306 10150 91200 555 11006 22007=",
