|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2017,15340,Presque Isle Elec & Gas Coop,MI,Cooperative,RFC,43.7,41.6,.,256932,39,.,39,.,.,0,.,256971,236536,.,.,.,20435,256971,34787.2,.,.,-258.5,.,1088.5,35617.2,O
2017,15344,Polk-Burnett Electric Coop,WI,Cooperative,MRO,46,50.6,.,239401,.,.,0,.,.,0,.,239401,224165,.,.,694,14542,239401,31447,.,.,.,.,427,31874,O
2017,15349,City of Preston,IA,Municipal,MISO,2,1.4,0,7893,0,0,.,0,0,.,0,7893,7801,0,0,0,92,7893,1145.3,.,.,.,.,0,1145.3,O
2017,15356,Price Electric Coop Inc,WI,Cooperative,MRO,12.3,16.3,.,72173,.,.,0,.,.,0,.,72173,65660,.,.,26,6487,72173,12469.7,.,.,.,.,177.5,12647.2,O
2017,15386,City of Princeton - (KY),KY,Municipal,SERC,25.7,17,.,113853,.,.,0,.,.,0,.,113853,110132,.,.,1797,1924,113853,14527,.,.,.,.,.,14527,O
2017,15387,Princeton Public Utils Comm,MN,Municipal,MRO,12,8.3,223,55558,.,.,0,.,.,0,.,55781,52237,.,451,81,3012,55781,6692,.,.,.,.,254,6946,O
2017,15388,City of Princeton - (IL),IL,Municipal,SERC,24.4,16.3,413,105534,.,.,0,.,.,0,.,105947,95588,.,7376,.,2983,105947,9814,.,.,.,.,16217,26031,O
2017,15410,Prince George Electric Coop,VA,Cooperative,SERC,66,88,.,339153,.,.,0,.,.,0,.,339153,326948,.,463,.,11742,339153,33417,.,.,.,.,335,33752,O
2017,15419,PUD No 3 of Mason County,WA,Political Subdivision,,83.2,170.5,.,687313,.,.,0,.,.,0,.,687313,649498,.,.,1478,36337,687313,64715,.,.,.,.,2740,67455,O
2017,15444,Provo City Corp,UT,Municipal,WECC,166.3,115.3,.,797348,.,.,0,.,.,0,.,797348,778397,.,4865,.,14086,797348,69584,.,.,.,.,.,69584,O
2017,15462,City of Pryor - (OK),OK,Municipal,SPP,29,13,.,98485,.,.,0,.,.,0,.,98485,92289,.,.,.,6196,98485,7938,.,.,.,.,.,7938,O
2017,15466,Public Service Co of Colorado,CO,Investor Owned,WECC,6608,5280,22420317,15935964,1310728,1310728,0,6005343,6005343,0,654575,39010856,28628812,7857584,.,23985,2500475,39010856,2693212.8,.,293954.1,10248.3,61432.4,74899.5,3133747.1,O
2017,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,RFC,5692,5303,27580105,6948211,.,.,0,.,.,0,.,34528316,27496412,5649258,.,26944,1355702,34528316,2552046.4,.,309000,-408,115251,53631,3029520.4,O
2017,15472,Public Service Co of NH,NH,Investor Owned,NPCC,1530,1352,968784,2840016,.,.,0,11836621,11836621,0,.,3808800,3238660,358372,.,.,211768,3808800,690737.1,216414.9,40207.1,4584,27649.1,14619.2,994211.4,O
2017,15473,Public Service Co of NM,NM,Investor Owned,WECC,1919,1371,10247953,2981339,164824,169706,-4882,7672656,7608604,64052,-44698,13243764,8734397,3719746,.,19124,770497,13243764,940577,.,106363,.,45932,10040,1102912,O
2017,15474,Public Service Co of Oklahoma,OK,Investor Owned,SPP,4011,2819,5214296,14697541,706177,706177,0,403485,403485,0,.,19911837,18026293,1026383,0,43435,815726,19911837,1354239.1,0,30957.7,0,42396.9,15923.9,1443517.6,O
2017,15477,Public Service Elec & Gas Co,NJ,Investor Owned,RFC,9567,6536,136343,21288499,0,0,0,0,0,0,0,21424842,20198012,145329,0,20963,1060538,21424842,2862701,747593,12026,0,708988,32730,4364038,O
2017,15500,Puget Sound Energy Inc,WA,Investor Owned,WECC,3386,4572,10825779,17974635,434065,438511,-4446,7581989,7581989,0,.,28795968,21316397,5910970,.,24901,1543700,28795968,2256626.5,12584,129393.8,0,18253.6,20754.7,2437612.6,O
2017,15507,City of Pulaski - (TN),TN,Municipal,SERC,90,92.4,0,464630,0,.,0,0,0,0,0,464630,440869,0,0,1951,21810,464630,44667,.,0,0,0,1176.5,45843.5,O
2017,15541,Borough of Quakertown - (PA),PA,Municipal,RFC,18.5,17.6,0,92516,0,0,0,0,0,0,0,92516,86699,.,.,.,5817,92516,10733,0,0,0,0,0,10733,O
2017,15566,City of Quincy - (FL),FL,Municipal,FRCC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O
2017,15619,City of Radford - (VA),VA,Municipal,RFC,32.4,37.1,0,178609,.,.,0,.,.,0,.,178609,167567,.,7,.,11035,178609,18936,.,.,.,.,.,18936,O
2017,15621,"Radiant Electric Coop, Inc",KS,Cooperative,SPP,14,13,.,72543,.,.,0,.,.,0,.,72543,66564,.,.,.,5979,72543,9398,.,.,.,.,56,9454,O
2017,15671,Randolph Electric Member Corp,NC,Cooperative,SERC,121.5,152.2,.,520931,.,.,0,.,.,0,.,520931,492853,.,.,.,28078,520931,59720.2,.,.,.,.,.,59720.2,O
2017,15672,Ralls County Electric Coop,MO,Cooperative,SERC,26.5,26.6,.,104554,.,.,0,.,.,0,.,104554,101289,.,339,.,2926,104554,13708,.,.,.,.,418,14126,O
2017,15686,Village of Rantoul - (IL),IL,Municipal,RFC,33,23,1296,154738,.,.,0,.,.,0,.,156034,145516,.,7836,543,2139,156034,16825,.,.,.,.,.,16825,O
2017,15700,Rayle Electric Membership Corp,GA,Cooperative,SERC,62.3,69,.,268269,.,.,0,.,.,0,.,268269,248511,.,.,376,19382,268269,34754,.,.,.,.,897,35651,O
2017,15711,Rainbow Energy Marketing Corp,ND,Wholesale Power Marketer,MRO,.,.,.,2953530,.,.,0,.,.,0,-112675,2840855,.,2840855,.,.,.,2840855,.,.,73404.4,.,.,.,73404.4,O
2017,15746,Red River Valley Rrl Elec Assn,OK,Cooperative,SPP,76,102,.,403337,.,.,0,.,.,0,.,403337,386607,.,.,.,16730,403337,33638,.,.,.,.,281,33919,O
2017,15748,Town of Reading - (MA),MA,Municipal,NPCC,155.2,99.8,.,679391,.,.,0,.,.,0,.,679391,659587,3419,.,735,15650,679391,89558.2,.,414.2,.,.,1495.3,91467.7,O
2017,15750,Redwood Electric Coop,MN,Cooperative,MRO,22.7,23.9,.,137399,.,.,0,.,.,0,.,137399,130992,.,.,57,6350,137399,14743,.,.,.,.,115,14858,O
2017,15776,Reedy Creek Improvement Dist,FL,Municipal,FRCC,190.8,158.4,85,1232423,.,.,0,.,.,0,.,1232508,1159767,.,.,72741,.,1232508,97629,.,.,.,.,.,97629,O
2017,15783,City of Redding - (CA),CA,Municipal,WECC,241.4,113.5,382918,947398,5587,9645,-4058,0,0,0,-19360,1306898,763781,508054,4483,0,30580,1306898,128451.6,0,13256,0,0,15562,157269.6,O
2017,15787,Redlands Water & Power Company,CO,Investor Owned,WECC,.,.,8046,.,.,.,0,.,.,0,.,8046,.,8046,.,.,.,8046,.,.,251,.,.,.,251,O
2017,15793,Redwood Falls Public Util Comm,MN,Municipal,MRO,14,13.2,2868,65405,.,.,0,.,.,0,.,68273,64247,.,748,.,3278,68273,5896.1,.,.,.,.,567.4,6463.5,O
2017,15804,Reedsburg Utility Comm,WI,Municipal,MISO,45.4,40.7,0,251201,0,0,.,0,0,.,0,251201,246211,0,0,0,4990,251201,23915.7,.,.,.,.,64.2,23979.9,O
2017,15811,"Rich Mountain Elec Coop, Inc",AR,Cooperative,SERC,35,35,.,148787,.,.,0,.,.,0,.,148787,136733,.,.,57,11997,148787,14839,.,.,.,.,162762,177601,O
2017,15845,Renville-Sibley Coop Pwr Assn,MN,Cooperative,MRO,33.1,43.3,.,178486,.,.,0,.,.,0,.,178486,175126,.,.,.,3360,178486,14914.9,.,.,.,.,38.5,14953.4,O
2017,15846,City of Remsen - (IA),IA,Municipal,MRO,3.7,3.2,.,16382,.,.,0,.,.,0,.,16382,16299,.,83,.,.,16382,1561,.,.,.,.,20,1581,O
2017,15847,Reliant Energy Retail Services LLC,TX,Retail Power Marketer,TRE,.,.,.,44760769,.,.,0,.,.,0,.,44760769,42932929,.,.,.,1827840,44760769,3884972.1,.,.,.,.,68848,3953820.1,O
2017,15860,City of Rensselaer - (IN),IN,Municipal,RFC,21.7,16,4556,104295,.,.,0,.,.,0,.,108851,104399,.,.,.,4452,108851,11486,.,.,.,.,.,11486,O
2017,15938,Rice Lake Utilities,WI,Municipal,MRO,31.1,30.1,.,165419,.,.,0,.,.,0,.,165419,160517,.,.,.,4902,165419,13406,.,.,.,.,167,13573,O
2017,15978,City of Richland Center - (WI),WI,Municipal,MISO,20,14.8,0,111556,0,0,.,0,0,.,0,111556,108594,0,0,0,2962,111556,10022,.,.,.,.,44.8,10066.8,O
2017,15979,City of Richland - (WA),WA,Municipal,WECC,198.3,223,.,975586,.,.,0,.,.,0,.,975586,959499,.,.,.,16087,975586,64162,.,.,.,.,5450,69612,O
2017,15989,City of Richmond - (IN),IN,Municipal,RFC,151,140.8,.,892391,.,.,0,.,.,0,.,892391,863079,.,0,2644,26668,892391,81049,.,.,.,.,859,81908,O
2017,16057,"Rio Grande Electric Coop, Inc",TX,Cooperative,TRE,89.4,74.2,.,375145,.,.,0,.,.,0,.,375145,347072,.,.,658,27415,375145,39167.7,.,.,.,299.9,5992.8,45460.4,O
2017,16060,Riverland Energy Cooperative,WI,Cooperative,MRO,63.1,55.8,.,284854,.,.,0,.,.,0,.,284854,272855,.,.,350,11649,284854,35768.9,.,.,.,.,249.8,36018.7,O
2017,16063,"Rita Blanca Electric Coop, Inc",TX,Cooperative,SPP,122.7,51,.,525409,.,.,0,.,.,0,.,525409,488765,.,.,6,36638,525409,40690,.,.,.,.,4,40694,O
2017,16082,City of River Falls,WI,Municipal,MISO,25.6,20.9,1898,121788,0,0,.,0,0,.,0,123686,120693,0,0,0,2993,123686,13316.8,.,.,.,.,293.9,13610.7,O
2017,16088,City of Riverside - (CA),CA,Municipal,WECC,640.3,341.3,144753,2200722,0,0,0,.,.,0,.,2345475,2227979,566,0,0,116930,2345475,313480,0,2,0,37163,13390,364035,O
2017,16101,Roanoke Electric Member Corp,NC,Cooperative,SERC,63.9,75,.,287650,.,.,0,.,.,0,.,287650,267392,.,.,.,20258,287650,34232,.,.,.,.,430,34662,O
2017,16146,"Navasota Valley Elec Coop, Inc",TX,Cooperative,TRE,78.1,92.7,.,361528,.,.,0,.,.,0,.,361528,340480,.,360,.,20688,361528,34819.4,.,.,.,.,513.4,35332.8,O
2017,16164,Roosevelt Public Power Dist,NE,Political Subdivision,WECC,19.1,11.6,.,65511,.,.,0,.,.,0,.,65511,60002,.,.,.,5509,65511,7924,.,.,.,.,.,7924,O
2017,16177,"Robison Energy, LLC",NY,Retail Power Marketer,NY,23.4,13,.,101018,.,.,0,.,.,0,.,101018,90137,.,.,.,10881,101018,8331.7,.,.,.,.,.,8331.7,O
2017,16179,Rochelle Municipal Utilities,IL,Municipal,RFC,60.5,58.7,18455,345734,.,.,0,.,.,0,.,364189,348255,.,312,.,15622,364189,36640,.,.,.,1805,3390,41835,O
2017,16181,Rochester Public Utilities,MN,Municipal,MRO,266,176,39981,1216551,.,.,0,.,.,0,.,1256532,1187848,28277,.,2430,37977,1256532,143465.2,.,1822.3,.,4450.6,6674.2,156412.3,O
2017,16183,Rochester Gas & Electric Corp,NY,Investor Owned,NPCC,1432.3,1146.3,182154,2808676,.,.,0,78008,75670,2338,.,2993168,2710235,200941,.,13097,68895,2993168,358399.9,226547,4696.9,.,1484.7,6343,597471.5,O
2017,16195,City of Rock Hill - (SC),SC,Municipal,SERC,198.6,149.7,.,882671,.,.,0,.,.,0,.,882671,856352,.,.,.,26319,882671,106633,.,.,.,.,.,106633,O
2017,16196,Rock Energy Cooperative,WI,Cooperative,MRO,104.3,91.5,.,544782,.,.,0,.,.,0,.,544782,526059,.,.,244,18479,544782,48706,.,.,.,.,281,48987,O
2017,16206,Rock Rapids Municipal Utility,IA,Municipal,MRO,6.7,5.3,.,28994,.,.,0,.,.,0,.,28994,27527,.,.,131,1336,28994,2362.9,.,.,.,.,.,2362.9,O
2017,16213,Rockland Electric Co,NY,Investor Owned,NPCC,399,238,.,998165,.,.,0,.,.,0,.,998165,929981,.,.,1288,66896,998165,147286.4,30668.8,.,-18.2,2201,-6405,173733,O
2017,16217,Village of Rockville Centre - (NY),NY,Municipal,NPCC,51.4,32.2,1778,210173,.,.,0,.,.,0,.,211951,200070,.,.,1465,10416,211951,22959,.,.,.,.,.,22959,O
2017,16223,City of Rockwood - (TN),TN,Municipal,SERC,65.7,76.1,0,311732,0,.,0,0,0,0,0,311732,296142,0,0,448,15142,311732,31716,.,0,0,0,799.6,32515.6,O
2017,16226,City of Rocky Mount - (NC),NC,Municipal,,151.4,130.8,.,711707,.,.,0,.,.,0,.,711707,690526,.,.,.,21181,711707,76400,.,.,.,.,868,77268,O
2017,16259,City of Rolla - (MO),MO,Municipal,SERC,55.4,61.9,201,292474,.,.,0,.,.,0,.,292675,279628,201,12846,.,.,292675,26068.8,.,28.4,.,.,706,26803.2,O
2017,16267,Rolling Hills Electric Coop,KS,Cooperative,SPP,42.7,33.4,.,175953,.,.,0,.,.,0,.,175953,163426,.,.,0,12527,175953,23289,.,.,.,.,212,23501,O
2017,16284,"Roseau Electric Coop, Inc",MN,Cooperative,MRO,25.2,39.8,.,156222,.,.,0,.,.,0,.,156222,148966,.,.,.,7256,156222,18610,.,.,.,.,158,18768,O
2017,16286,Rosebud Electric Coop Inc,SD,Cooperative,MRO,16.2,26.6,.,90475,.,.,0,.,.,0,.,90475,84340,.,.,226,5909,90475,8304.3,.,.,.,.,182,8486.3,O
2017,16295,City of Roseville - (CA),CA,Municipal,WECC,355.2,173,26145,2111948,0,0,0,0,0,0,-16840,2121253,1200234,872001,0,0,49018,2121253,165022.9,0,30958.2,0,0,0,195981.1,O
2017,16325,Village of Rouses Point - (NY),NY,Municipal,NPCC,10.2,15.3,.,77636,.,.,0,.,.,0,.,77636,75905,.,.,.,1731,77636,2427.7,.,.,.,.,11.7,2439.4,O
2017,16368,Runestone Electric Assn,MN,Cooperative,MRO,37.8,36.6,.,223722,.,.,0,.,.,0,.,223722,222939,.,783,.,.,223722,27157,.,.,.,.,152.9,27309.9,O
2017,16382,"Rural Electric Coop, Inc",OK,Cooperative,SPP,65.6,75.4,.,405289,.,.,0,.,.,0,.,405289,394973,.,.,603,9713,405289,34552,.,.,.,.,.,34552,O
2017,16416,City of Rupert - (ID),ID,Municipal,WECC,11.9,17.8,.,82236,.,.,0,.,.,0,.,82236,79051,.,1092,1137,956,82236,5298.2,.,.,.,.,.,5298.2,O
2017,16420,Rural Electric Conven Coop,IL,Cooperative,RFC,24.4,23.5,.,112962,.,.,0,.,.,0,.,112962,104907,.,.,174,7881,112962,14783.8,.,.,.,.,200.8,14984.6,O
2017,16440,City of Russell - (KS),KS,Municipal,SPP,24.9,17.6,235,119925,.,.,0,.,.,0,.,120160,106623,163,2760,745,9869,120160,10081,.,6,.,.,22,10109,O
2017,16443,Rushmore Electric Pwr Coop Inc,SD,Cooperative,MRO,210.3,253.4,.,1151273,.,.,0,.,.,0,.,1151273,.,1151273,.,.,.,1151273,.,.,76407.3,-2850.4,.,1608.6,75165.5,O
2017,16458,City of Russellville - (AL),AL,Municipal,SERC,29.6,26.8,0,143814,0,.,0,0,0,0,0,143814,137879,0,0,58,5877,143814,15339,.,0,0,0,391.3,15730.3,O
2017,16459,City of Russellville - (KY),KY,Municipal,SERC,28.2,22.1,0,131680,0,.,0,0,0,0,0,131680,127832,0,0,594,3254,131680,11914,.,0,0,0,367.7,12281.7,O
2017,16461,"Rusk County Electric Coop, Inc",TX,Cooperative,SPP,130.5,125.5,.,637884,.,.,0,.,.,0,.,637884,607406,.,.,.,30478,637884,56454.4,.,.,.,.,2248.5,58702.9,O
2017,16463,City of Ruston - (LA),LA,Municipal,SERC,64,46,.,273304,.,.,0,.,.,0,.,273304,260272,.,.,.,13032,273304,8345,.,.,.,.,.,8345,O
2017,16496,Rutherford Elec Member Corp,NC,Cooperative,SERC,277.2,340.3,.,1281431,.,.,0,.,.,0,.,1281431,1205639,.,.,1145,74647,1281431,129828,.,.,.,.,4169.6,133997.6,O
2017,16511,Sac-Osage Electric Coop Inc,MO,Cooperative,SERC,38,43,.,144432,.,.,0,.,.,0,.,144432,134362,.,.,357,9713,144432,17371,.,.,.,.,278,17649,O
2017,16518,City of Sabetha - (KS),KS,Municipal,SPP,11,8,-1038,50501,.,.,0,.,.,0,.,49463,44802,.,.,.,4661,49463,4662,.,.,.,.,.,4662,O
2017,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,WECC,3157,1628,7274860,5845980,.,.,0,.,.,0,-88648,13032192,10776350,1752682,.,17552,485608,13032192,1431847.1,.,59787,.,4327.7,-14617.3,1481344.5,O
2017,16537,Safe Harbor Water Power Corp,PA,Investor Owned,RFC,.,.,1138215,0,0,0,0,0,0,0,0,1138215,0,1138215,0,0,0,1138215,0,0,19650,0,0,0,19650,O
2017,16549,City of Salamanca - (NY),NY,Municipal,NPCC,15.7,23.1,.,114705,.,.,0,.,.,0,.,114705,112009,.,.,.,2696,114705,5614,.,.,.,.,.,5614,O
2017,16555,Salem Electric - (OR),OR,Cooperative,WECC,68.8,77.8,.,341567,.,.,0,.,.,0,.,341567,330691,.,.,.,10876,341567,29284.8,.,.,.,.,117.1,29401.9,O
2017,16558,City of Salem - (VA),VA,Municipal,RFC,78.4,65.1,.,371341,.,.,0,.,.,0,.,371341,353048,.,.,.,18293,371341,38549.1,.,.,.,.,223.4,38772.5,O
2017,16561,City of Sallisaw - (OK),OK,Municipal,SPP,25.9,23.7,.,116178,.,.,0,.,.,0,.,116178,106356,.,.,3673,6149,116178,9989,.,.,.,.,.,9989,O
2017,16565,Salmon River Electric Coop Inc,ID,Cooperative,WECC,16.2,22.5,.,107130,.,.,0,.,.,0,.,107130,100661,.,.,335,6134,107130,6828.5,.,.,.,.,90.9,6919.4,O
2017,16572,Salt River Project,AZ,Political Subdivision,WECC,7250,4364,30164492,7411784,103431,133601,-30170,38843,38843,0,.,37546106,28367551,7977786,0,0,1200769,37546106,2826922.1,.,258728,.,25784.9,25657,3137092,O
2017,16587,Salt River Electric Coop Corp,KY,Cooperative,RFC,264.2,244.7,.,1184476,.,.,0,.,.,0,.,1184476,1140882,.,.,414,43180,1184476,98861,.,.,.,.,1435,100296,O
2017,16603,"San Luis Valley R E C, Inc",CO,Cooperative,WECC,71.7,23.5,.,223312,.,.,0,.,.,0,.,223312,204748,.,.,947,17617,223312,33170,.,.,.,.,419,33589,O
2017,16604,City of San Antonio - (TX),TX,Municipal,TRE,4922,4078,23972264,4971472,.,.,0,.,.,0,.,28943736,21678730,5896814,.,39347,1328845,28943736,2152328,.,219331,.,.,18161,2389820,O
2017,16606,"Santee Electric Coop, Inc",SC,Cooperative,,248.6,302.3,.,1300564,.,.,0,.,.,0,.,1300564,1260768,.,.,1789,38007,1300564,135110.2,.,.,.,.,1351.9,136462.1,O
2017,16609,San Diego Gas & Electric Co,CA,Investor Owned,WECC,4544,4371,3692211,26869977,1233189,1233189,0,.,.,0,.,30562188,15623082,13677887,.,34006,1227213,30562188,3281733.5,226302.3,508344.5,.,201104.2,-128549.2,4088935.3,O
2017,16611,Access Energy Coop,IA,Cooperative,SERC,73.9,59.2,.,455104,.,.,0,.,.,0,.,455104,444616,.,.,468,10020,455104,37215,.,.,.,177.1,.,37392.1,O
2017,16612,City & County of San Francisco,CA,Municipal,WECC,149.2,144.8,1785762,181686,.,.,0,.,.,0,.,1967448,957621,892850,.,.,116977,1967448,110409.8,.,28338.8,.,.,.,138748.6,O
2017,16613,Sam Houston Electric Coop Inc,TX,Cooperative,SERC,270,288,.,1353684,.,.,0,.,.,0,.,1353684,1269315,.,.,.,84369,1353684,155655,.,.,.,.,6673,162328,O
2017,16616,"San Isabel Electric Assn, Inc",CO,Cooperative,WECC,84.7,76.3,.,486018,.,.,0,.,.,0,.,486018,458127,.,.,2197,25694,486018,57237.5,.,.,.,.,-210.1,57027.4,O
2017,16622,"San Miguel Power Assn, Inc",CO,Cooperative,WECC,25.9,41.2,.,200359,.,.,0,.,.,0,.,200359,189439,.,.,804,10116,200359,27772.9,.,.,.,.,155.6,27928.5,O
2017,16624,"San Miguel Electric Coop, Inc",TX,Cooperative,TRE,424,413,2546605,.,.,.,0,.,.,0,.,2546605,.,2546605,.,.,.,2546605,.,.,137010.3,.,2654.1,3981.4,143645.8,O
2017,16627,San Patricio Electric Coop Inc,TX,Cooperative,TRE,59.4,64.2,.,282510,.,.,0,.,.,0,.,282510,266000,.,.,361,16149,282510,26109,.,.,.,.,224,26333,O
2017,16628,City of Sanborn - (IA),IA,Municipal,MRO,4.3,4.6,.,24002,.,.,0,.,.,0,-261,23741,22172,.,225,199,1145,23741,2067.1,.,.,.,.,57.6,2124.7,O
2017,16629,Sand Mountain Electric Coop,AL,Cooperative,SERC,129.2,164,0,627007,0,.,0,0,0,0,0,627007,590910,0,0,714,35383,627007,65047,.,0,0,0,1802.8,66849.8,O
2017,16638,"San Bernard Electric Coop, Inc",TX,Cooperative,TRE,155.2,168.6,.,701185,.,.,0,.,.,0,.,701185,649550,.,655,50980,.,701185,72260.9,.,.,.,3461.6,3952.9,79675.4,O
2017,16649,Sangre De Cristo Elec Assn Inc,CO,Cooperative,WECC,16.1,24.8,556,121173,.,.,0,.,.,0,.,121729,112268,.,.,837,8624,121729,18630,.,.,.,.,.,18630,O
2017,16655,City of Santa Clara - (CA),CA,Municipal,WECC,586,477,817379,3392156,.,.,0,38280,766,37514,-9137,4237912,3499470,.,8812,.,729630,4237912,408609.2,.,.,.,.,.,408609.2,O
2017,16674,Satilla Rural Elec Member Corporation,GA,Cooperative,SERC,241.7,267.2,.,1120182,.,.,0,.,.,0,.,1120182,1053174,.,.,1241,65767,1120182,109170.2,.,.,.,.,3358.8,112529,O
2017,16679,City of Sauk Centre - (MN),MN,Municipal,MRO,11.5,11.3,.,61245,.,.,0,.,.,0,.,61245,59058,.,126,.,2061,61245,5173.2,.,.,.,.,244.6,5417.8,O
2017,16740,Scenic Rivers Energy Coop,WI,Cooperative,MRO,45.5,43.2,.,226210,.,.,0,.,.,0,.,226210,215606,.,298,.,10306,226210,28364,.,.,.,.,629,28993,O
2017,16751,Three Rivers Electric Coop,MO,Cooperative,SERC,92,93.8,.,394567,.,.,0,.,.,0,.,394567,370965,.,.,456,23146,394567,38002,.,.,.,.,707,38709,O
2017,16759,"Sheridan Electric Coop, Inc",MT,Cooperative,MRO,16.6,25.3,.,135911,.,.,0,.,.,0,.,135911,126053,.,.,597,9261,135911,17515,.,.,.,.,47.8,17562.8,O
2017,16778,City of Schuyler - (NE),NE,Municipal,MRO,27,25,.,146018,.,.,0,.,.,0,.,146018,141541,.,706,341,3430,146018,11481,.,.,.,.,.,11481,O
2017,16805,SEMO Electric Cooperative,MO,Cooperative,SERC,82.4,67.1,.,338155,.,.,0,.,.,0,.,338155,311544,.,.,.,26611,338155,33680,.,.,.,.,366,34046,O
2017,16821,Sam Rayburn Municipal Pwr Agny,TX,Political Subdivision,SERC,672,636,.,4603344,.,.,0,.,.,0,.,4603344,.,4575413,.,.,27931,4603344,.,.,251617,.,.,.,251617,O
2017,16829,City of Scottsboro,AL,Municipal,SERC,64.1,57.5,0,325320,0,.,0,0,0,0,0,325320,313733,0,0,1075,10512,325320,30430,.,0,0,0,1122.7,31552.7,O
2017,16830,City of Scottsburg - (IN),IN,Municipal,RFC,27.6,23.8,.,154614,.,.,0,.,.,0,.,154614,149974,.,420,.,4220,154614,13392,.,.,.,.,137,13529,O
2017,16840,"Calpine Energy Solutions, LLC",CA,Retail Power Marketer,WECC,.,.,.,35685711,.,.,0,.,.,0,.,35685711,35685711,.,.,.,.,35685711,1953870.8,.,.,.,.,.,1953870.8,O
2017,16851,SE-MA-NO Electric Coop,MO,Cooperative,SERC,25.5,24.9,.,106927,.,.,0,.,.,0,.,106927,100509,.,.,.,6418,106927,9203,.,.,.,.,192,9395,O
2017,16852,City of Seaford- (DE),DE,Municipal,RFC,23.5,20.2,.,116813,.,.,0,.,.,0,-3249,113564,104962,.,3085,204,5313,113564,14099.3,.,.,.,.,.,14099.3,O
2017,16854,"Heartland Rural Elec Coop, Inc",KS,Cooperative,SPP,44.2,41.4,109,187448,.,.,0,.,.,0,.,187557,176097,.,.,.,11460,187557,22754.5,.,.,.,.,274.8,23029.3,O
2017,16865,Sawnee Electric Membership Corporation,GA,Cooperative,SERC,975.4,614.9,0,3510516,0,0,0,0,0,0,0,3510516,3375948,.,3289,.,131279,3510516,355047.2,.,.,.,.,824.6,355871.8,O
2017,16868,City of Seattle - (WA),WA,Municipal,WECC,1374,1870,6387205,7862178,2511634,2981904,-470270,44418,44418,0,-120198,13658915,9408356,3695173,0,17333,538053,13658915,875235,.,97950,-2263,5514,22830,999266,O
2017,16900,City of Seguin - (TX),TX,Municipal,TRE,81.2,61.4,.,332713,.,.,0,.,.,0,.,332713,315279,.,.,.,17434,332713,29862,.,.,.,.,.,29862,O
2017,16920,Sedgwick County El Coop Assn Inc,KS,Cooperative,SPP,36.3,24.6,.,139201,.,.,0,.,.,0,.,139201,132623,.,.,.,6578,139201,16703,.,.,.,.,80.1,16783.1,O
2017,16921,City of Seneca - (SC),SC,Municipal,SERC,33.9,28.3,1966,166700,.,.,0,.,.,0,-4688,163978,135925,.,2970,5530,19553,163978,16141.5,.,.,.,.,.,16141.5,O
2017,16922,City of Seneca - (KS),KS,Municipal,SPP,8.9,6.5,.,33601,.,.,0,.,.,0,.,33601,32257,.,468,532,344,33601,2443,.,.,.,.,107,2550,O
2017,16930,Sequachee Valley Electric Coop,TN,Cooperative,SERC,163.3,191,0,816126,0,.,0,0,0,0,0,816126,772480,0,0,1295,42351,816126,82658,.,0,0,0,2319.6,84977.6,O
2017,16932,City of Sergeant Bluff - (IA),IA,Municipal,MRO,9.5,5.4,.,33331,.,.,0,.,.,0,.,33331,31466,.,.,.,1865,33331,4814.9,.,.,.,.,.,4814.9,O
2017,16949,Sevier County Electric System,TN,Municipal,SERC,305.4,403,0,1446786,0,.,0,0,0,0,0,1446786,1387119,0,0,760,58906,1446786,142161,.,0,0,0,2589.6,144750.6,O
