|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2015,9616,Beaches Energy Services,FL,Municipal,FRCC,159.1,195.1,.,736212,.,.,0,.,.,0,.,736212,713708,.,.,.,22504,736212,89260.5,.,.,.,.,926.4,90186.9,O
2015,9617,JEA,FL,Municipal,FRCC,2683,2863,13630762,1104558,.,.,0,437441,437246,195,.,14735515,12090655,2175254,.,.,469606,14735515,1254103.1,.,158220.3,.,10671.3,18138.4,1441133.1,O
2015,9645,Jamestown Board of Public Util,NY,Municipal,NPCC,78.6,99.6,240636,463904,.,.,0,.,.,0,-3432,701108,450988,204371,.,8049,37700,701108,30987.8,83.5,9705,81,.,1101,41958.3,O
2015,9664,City of Jasper - (TX),TX,Municipal,SERC,25.4,22.5,.,107648,.,.,0,.,.,0,.,107648,98667,.,983,.,7998,107648,13066,.,.,.,.,.,13066,O
2015,9665,Jasper County Rural E M C,IN,Cooperative,RFC,46.3,36.5,.,224119,.,.,0,.,.,0,.,224119,218863,.,.,.,5256,224119,23679.6,.,.,.,.,211.2,23890.8,O
2015,9666,Jay County Rural E M C,IN,Cooperative,RFC,24.8,29.7,.,189119,.,.,0,.,.,0,.,189119,182376,.,.,245,6498,189119,19448,.,.,.,.,424.9,19872.9,O
2015,9667,City of Jasper - (IN),IN,Municipal,RFC,71.9,63.1,0,313669,.,.,0,.,.,0,.,313669,303014,0,0,473,10182,313669,29457.1,0,0,0,0,159.3,29616.4,O
2015,9668,"Jasper-Newton Elec Coop, Inc",TX,Cooperative,SERC,96.8,113,.,469375,.,.,0,.,.,0,.,469375,445311,.,.,923,23141,469375,51234,.,.,.,1266,717,53217,O
2015,9682,"Jefferson Davis Elec Coop, Inc",LA,Cooperative,SERC,54.2,59,.,286389,.,.,0,.,.,0,.,286389,260153,.,.,87,26149,286389,24083,.,.,.,.,107,24190,O
2015,9689,Jefferson Electric Member Corp,GA,Cooperative,SERC,150.8,152.4,.,594398,.,.,0,.,.,0,.,594398,563992,.,1351,.,29055,594398,67748,.,.,.,.,4980,72728,O
2015,9690,Jefferson Utilities,WI,Municipal,MISO,25.6,22.2,0,151881,0,0,.,0,0,.,.,151881,146999,0,0,0,4882,151881,13140.3,.,0,0,0,98.5,13238.8,O
2015,9697,City of Jellico,TN,Municipal,SERC,15.3,25,0,80275,0,.,0,0,0,0,0,80275,75795,0,0,0,4480,80275,7938,.,0,0,0,385,4909,O
2015,9699,"Jemez Mountains Elec Coop, Inc",NM,Cooperative,WECC,63.5,67.1,.,400268,.,.,0,.,.,0,.,400268,371295,.,.,856,28117,400268,46548,0,0,0,0,2338,48886,O
2015,9726,Jersey Central Power & Lt Co,OH,Investor Owned,RFC,5818,3804,-84808,11939839,0,0,0,153577,153577,0,0,11855031,10532703,271370,0,31431,1019527,11855031,1384836.2,324667.6,36732.6,0,40144.9,18937,1805318.3,O
2015,9734,City of Jewett City - (CT),CT,Municipal,NPCC,4.9,5.1,.,24647,.,.,0,.,.,0,.,24647,22990,.,237,60,1360,24647,3931.9,.,.,.,.,127.3,4059.2,O
2015,9739,Joe Wheeler Elec Member Corp,AL,Cooperative,SERC,300.8,363.4,0,1707924,0,.,0,0,0,0,0,1707924,1664962,0,0,897,42065,1707924,144309,.,0,0,0,2633,146942,O
2015,9750,Jo-Carroll Energy Coop Inc,IL,Cooperative,MRO,112.5,92.9,516,550029,.,.,0,.,.,0,.,550545,531774,.,.,1777,16994,550545,55343.2,.,.,.,.,.,55343.2,O
2015,9777,Johnson City - (TN),TN,Municipal,SERC,359.5,620.9,0,1971895,0,.,0,0,0,0,0,1971895,1919678,0,0,1997,50220,1971895,190394,.,0,0,0,3655,194049,O
2015,9778,Johnson County Rural E M C,IN,Cooperative,RFC,116.9,102.8,.,483308,.,.,0,.,.,0,.,483308,460999,.,172,.,22137,483308,54409.8,.,.,.,.,381.8,54791.6,O
2015,9837,Jones-Onslow Elec Member Corp,NC,Cooperative,SERC,285.4,447.6,.,1240603,.,.,0,.,.,0,.,1240603,1184789,.,.,1369,54445,1240603,130937.2,.,.,.,.,2673.1,133610.3,O
2015,9879,City Water and Light Plant,AR,Municipal,SPP,290,252,879210,592420,.,.,0,.,.,0,.,1471630,1286106,100019,15260,25300,44945,1471630,79979,.,6120,-915,.,785,85969,O
2015,9922,Jump River Electric Coop Inc,WI,Cooperative,MRO,19,20.1,.,99009,.,.,0,.,.,0,.,99009,91833,.,.,298,6878,99009,13238,.,.,.,.,.,13238,O
2015,9936,Juneau Utility Comm,WI,Municipal,MISO,9.5,6.7,0,47683,0,0,.,0,0,.,.,47683,46278,0,0,0,1405,47683,4558.1,.,0,0,0,22.5,4580.6,O
2015,9949,Just Energy,CN,Retail Power Marketer,,.,.,.,4132141,.,.,0,.,.,0,.,4132141,4132141,.,.,.,.,4132141,557920.8,.,.,.,.,.,557920.8,O
2015,9961,Kansas Electric Power Coop Inc,KS,Cooperative,SPP,432.5,365.9,719941,1498991,.,.,0,.,.,0,.,2218932,.,2195411,.,.,23521,2218932,.,.,161763,.,.,.,161763,O
2015,9964,Kenergy Corp,KY,Cooperative,,1236,1306,.,8846906,.,.,0,.,.,0,.,8846906,8791006,.,.,2509,53391,8846906,371570,.,.,.,.,1873,373443,O
2015,9979,KAMO Electric Coop Inc,OK,Cooperative,SPP,1495,1607,.,6534899,.,.,0,2439,2439,0,.,6534899,.,6532083,.,2816,.,6534899,.,.,375710.4,.,.,3674.8,379385.2,O
2015,9991,Kandiyohi Power Coop,MN,Cooperative,MRO,22,26,.,155092,.,.,0,.,.,0,.,155092,145467,.,.,.,9625,155092,17776,.,.,.,.,859,18635,O
2015,9996,City of Kansas City - (KS),KS,Municipal,SPP,485,364,1748883,267137,889698,11342,878356,.,.,0,.,2894376,2211917,504977,35502,29248,112732,2894376,207351,.,13929,.,.,3389,224669,O
2015,9999,Kankakee Valley Rural E M C,IN,Cooperative,RFC,79.9,52,.,291361,.,.,0,.,.,0,.,291361,276700,.,1406,.,13255,291361,34682.1,.,.,.,.,208.7,34890.8,O
2015,10000,Kansas City Power & Light Co,MO,Investor Owned,SPP,3425,2634,18769964,2578049,.,.,0,240243,240243,0,.,21348013,14698066,6098667,.,23240,528040,21348013,1556397.9,.,134066,.,13465.1,9884.2,1713813.2,O
2015,10005,Kansas Gas & Electric Co,KS,Investor Owned,SPP,2265,1542,10055647,2549482,.,.,0,1137782,1137782,0,.,12605129,9657320,1104306,.,5310,1838193,12605129,910696.6,.,22181.1,-32456.4,130213.6,5113.9,1035748.8,O
2015,10009,Karnes Electric Coop Inc,TX,Cooperative,TRE,165,160,.,867587,.,.,0,.,.,0,.,867587,812321,.,.,647,54619,867587,72275,.,.,.,.,647,72922,O
2015,10012,Kay Electric Coop,OK,Cooperative,SPP,79.6,79.6,0,480548,0,0,0,0,0,0,0,480548,475561,0,0,377,4610,480548,38861.5,0,0,0,0,-148,38713.5,O
2015,10019,Kaw Valley Electric Coop Inc,KS,Cooperative,SPP,39,33,.,156605,.,.,0,.,.,0,.,156605,141373,.,.,.,15232,156605,19771.7,.,.,.,.,150,19921.7,O
2015,10035,Kansas Municipal Energy Agency,KS,Municipal Mktg Authority,SPP,363.3,223.4,.,1588272,.,.,0,.,.,0,.,1588272,.,1588272,.,.,.,1588272,.,.,85646,.,.,4676,90322,O
2015,10056,City of Kaukauna,WI,Municipal,MISO,115.8,101.1,169633,548358,0,149,-149,0,0,0,.,717842,687351,13983,0,0,16508,717842,58248.4,.,1330.9,0,0,378.3,59957.6,O
2015,10057,City of Lamar - (MO),MO,Municipal,SPP,15.1,13,28780,45746,.,.,0,.,.,0,-3264,71262,60609,.,.,.,10653,71262,6337,.,.,3090,.,334,9761,O
2015,10063,Kaysville City Corporation,UT,Municipal,WECC,46,24.9,.,147077,.,.,0,.,.,0,.,147077,140575,.,.,710,5792,147077,12515,.,.,.,.,116,12631,O
2015,10065,KBR Rural Public Power District,NE,Political Subdivision,MRO,39,13,.,100405,.,.,0,.,.,0,.,100405,90337,.,.,.,10068,100405,12857,.,.,.,.,49,12906,O
2015,10066,K C Electric Association,CO,Cooperative,WECC,44.9,26.7,.,205603,.,.,0,.,.,0,.,205603,191486,.,.,674,13443,205603,21460,.,.,.,.,123,21583,O
2015,10071,Kauai Island Utility Cooperative,HI,Cooperative,HICC,73.7,68.7,357563,94015,.,.,0,.,.,0,.,451578,432078,.,.,1749,17751,451578,142948.6,.,.,.,.,508.2,143456.8,O
2015,10144,Kennebunk Light & Power Dist,ME,Municipal,NPCC,19.5,19.9,958,112604,.,.,0,.,.,0,.,113562,106821,.,227,.,6514,113562,13232,.,.,.,.,57,13289,O
2015,10152,City of Kennett - (MO),MO,Municipal,SPP,35,35.2,981,148443,.,.,0,.,.,0,.,149424,144603,.,.,1050,3771,149424,10913.7,.,.,.,.,.,10913.7,O
2015,10153,KEM Electric Coop Inc,ND,Cooperative,MRO,19.3,19.7,.,85441,.,.,0,.,.,0,.,85441,77623,.,.,397,7421,85441,8736.4,.,.,.,.,-252.8,8483.6,O
2015,10170,"Kiamichi Electric Coop, Inc",OK,Cooperative,SPP,91,84.5,.,369910,.,.,0,.,.,0,.,369910,344478,.,.,385,25047,369910,38424.3,.,.,.,.,1101.6,39525.9,O
2015,10171,Kentucky Utilities Co,KY,Investor Owned,,3865,5112,20956533,1732372,480568,0,480568,3710923,3710923,0,.,23169473,19046395,2763736,53,20523,1338766,23169473,1561426,0,143406,-3840,17876,10192,1729060,O
2015,10179,Kenyon Municipal Utilities,MN,Municipal,MRO,3.7,3.2,22,16684,.,.,0,.,.,0,-165,16541,15980,.,1,1,559,16541,1959,.,.,.,.,18,1977,O
2015,10210,Ketchikan Public Utilities,AK,Municipal,AK,24.4,30,90465,82277,.,.,0,.,.,0,.,172742,163896,.,2431,98,6317,172742,16087.2,.,.,.,.,350.3,16437.5,O
2015,10226,City of Key West - (FL),FL,Municipal,FRCC,148.1,131.8,-2530,808906,.,.,0,.,.,0,.,806376,751178,.,.,4475,50723,806376,87622,.,.,.,.,1300,88922,O
2015,10260,City of Kimball - (NE),NE,Municipal,WECC,4.7,4.3,.,23174,.,.,0,.,.,0,.,23174,21884,.,.,.,1290,23174,3083,.,.,.,.,.,3083,O
2015,10321,City of Kingman - (KS),KS,Municipal,SPP,11.7,7.3,3184,43098,.,.,0,.,.,0,-3711,42571,39727,.,.,.,2844,42571,4617.3,.,.,.,.,14,4631.3,O
2015,10324,City of Kings Mountain - (NC),NC,Municipal,SERC,31.5,26.6,.,153128,.,.,0,.,.,0,.,153128,140057,.,.,3718,9353,153128,13264,.,.,.,.,.,13264,O
2015,10325,Kings River Conservation Dist,CA,Political Subdivision,WECC,27.6,0,20950,.,.,.,0,.,.,0,.,20950,.,20950,.,.,.,20950,.,.,159.2,.,.,.,159.2,O
2015,10331,Kingsport Power Co,OH,Investor Owned,RFC,330,546,.,2146409,.,.,0,.,.,0,.,2146409,2086994,.,.,.,59415,2146409,147654.4,.,.,1342.8,4012.2,111.9,153121.3,O
2015,10345,City of Kinston - (NC),NC,Municipal,SERC,95.4,91,.,473155,.,.,0,.,.,0,.,473155,451666,.,.,.,21489,473155,50558,.,.,.,.,.,50558,O
2015,10370,City of Kirkwood - (MO),MO,Municipal,RFC,57,37.6,0,216894,.,.,0,.,.,0,.,216894,205384,.,.,.,11510,216894,21034,.,.,.,.,.,21034,O
2015,10375,"Kiwash Electric Coop, Inc",OK,Cooperative,SPP,46.8,47.1,.,271124,.,.,0,.,.,0,.,271124,258206,.,.,128,12790,271124,20271,.,.,.,.,202,20473,O
2015,10376,Kissimmee Utility Authority,FL,Municipal,FRCC,335,282,0,1508124,.,.,0,.,.,0,.,1508124,1439268,.,.,4450,64406,1508124,164773,.,.,4870,.,18753,188396,O
2015,10378,"Kit Carson Electric Coop, Inc",NM,Cooperative,WECC,33.4,60.1,.,290637,.,.,0,.,.,0,.,290637,265263,.,.,690,24684,290637,37468,.,.,.,.,483,37951,O
2015,10393,PUD No 1 of Klickitat County,WA,Political Subdivision,WECC,70,76,180980,345601,.,.,0,.,.,0,.,526581,342014,146803,.,30276,7488,526581,28538,.,10402,.,5338,220,44498,O
2015,10421,Knoxville Utilities Board,TN,Municipal,SERC,1094.4,1332.3,0,5637969,0,.,0,0,0,0,0,5637969,5485061,0,0,0,152908,5637969,518254,.,0,0,0,12556,530810,O
2015,10433,Kodiak Electric Assn Inc,AK,Cooperative,AK,24.8,26.9,155821,.,.,.,0,.,.,0,.,155821,147219,.,.,570,8032,155821,23656,.,.,.,.,.,23656,O
2015,10448,Kosciusko County Rural E M C,IN,Cooperative,RFC,87.2,74.2,.,468135,.,.,0,.,.,0,.,468135,452983,.,1079,.,14073,468135,45711.1,.,.,.,.,682.9,46394,O
2015,10451,Kotzebue Electric Assn Inc,AK,Cooperative,AK,2.7,3.3,21437,.,.,.,0,.,.,0,.,21437,19889,.,.,545,1003,21437,7906,.,.,.,.,.,7906,O
2015,10454,Kootenai Electric Cooperative,ID,Cooperative,WECC,89.5,104.5,12486,447067,.,.,0,2566,2474,92,.,459645,423522,12176,.,808,23139,459645,37790.8,.,957.1,.,114076.8,609.9,153434.6,O
2015,10508,Village of L'Anse - (MI),MI,Municipal,MISO,2.6,2.3,0,12879,0,0,.,0,0,.,.,12879,11609,0,0,0,1270,12879,1604,.,0,0,0,0,1604,O
2015,10539,"La Plata Electric Assn, Inc",CO,Cooperative,WECC,134.3,154.8,.,978456,.,.,0,.,.,0,.,978456,932916,440,.,1968,43132,978456,102578,.,93,.,.,16668,119339,O
2015,10550,McCook Public Power District,NE,Political Subdivision,SPP,50.3,24.4,.,181352,.,.,0,.,.,0,.,181352,167561,4588,.,519,8684,181352,16289.3,.,389.8,.,.,51.9,16731,O
2015,10558,"LaCreek Electric Assn, Inc",SD,Cooperative,MRO,23.9,28.6,.,129163,.,.,0,.,.,0,.,129163,118316,.,.,316,10531,129163,11987,.,.,.,.,673,12660,O
2015,10562,Lagrange County Rural E M C,IN,Cooperative,RFC,24.2,18.8,0,98250,0,0,0,0,0,0,0,98250,92114,0,0,335,5801,98250,12168,0,0,0,0,146,12314,O
2015,10574,L & O Power Co-operative,IA,Cooperative,MRO,67,75,.,448242,.,.,0,134439,125644,8795,.,457037,.,446908,.,.,10129,457037,.,.,24993.6,.,343.9,.,25337.5,O
2015,10579,City of LaFollette,TN,Municipal,SERC,84.5,124,0,421409,0,.,0,0,0,0,0,421409,397416,0,0,562,23431,421409,45484,.,0,0,0,1689,47173,O
2015,10585,City of La Grange - (GA),GA,Municipal,SERC,103.1,100.5,.,546119,.,.,0,.,.,0,.,546119,532471,.,.,.,13648,546119,47515,.,.,.,.,.,47515,O
2015,10595,City of Lake City - (MN),MN,Municipal,MRO,27.7,24.8,.,148003,.,.,0,.,.,0,.,148003,143839,.,.,.,4164,148003,13270,.,.,.,.,.,13270,O
2015,10596,City of Lake Crystal - (MN),MN,Municipal,MRO,3.8,3.2,26,17199,.,.,0,.,.,0,.,17225,15668,.,.,.,1557,17225,2540,.,.,.,.,.,2540,O
2015,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Cooperative,SPP,108.1,101.7,.,406509,.,.,0,.,.,0,.,406509,389420,.,.,723,16366,406509,36598.7,.,.,.,.,722.7,37321.4,O
2015,10603,"Laclede Electric Coop, Inc",MO,Cooperative,SERC,135.8,211.6,.,663074,.,.,0,.,.,0,.,663074,636605,.,.,2060,24409,663074,60642.3,.,.,.,.,3481.4,64123.7,O
2015,10605,Lake Mills Light & Water,WI,Municipal,MISO,15,11.3,0,70037,0,0,.,0,0,.,.,70037,66874,0,0,109,3054,70037,8186.5,.,0,0,0,60.2,8246.7,O
2015,10606,City of Lake Mills,IA,Municipal,MRO,6,5,73,25247,.,.,0,.,.,0,.,25320,23258,.,396,1666,.,25320,3055,.,.,.,.,19.5,3074.5,O
2015,10610,"Lake Placid Village, Inc - (NY)",NY,Municipal,NPCC,21.2,47.7,.,177558,.,.,0,.,.,0,.,177558,168282,.,.,243,9033,177558,9432,.,.,.,.,116.5,9548.5,O
2015,10618,Lake Region Electric Cooperative - (MN),MN,Cooperative,MRO,74.1,65.8,65,453265,.,.,0,.,.,0,.,453330,424784,.,.,1049,27497,453330,46514.7,.,.,.,.,80,46594.7,O
2015,10620,City of Lake Worth - (FL),FL,Municipal,FRCC,92.6,85.3,7039,472776,.,.,0,.,.,0,.,479815,430345,.,.,.,49470,479815,44335,.,.,.,.,.,44335,O
2015,10623,City of Lakeland - (FL),FL,Municipal,FRCC,630,656,3021128,36978,384867,279611,105256,193357,191045,2312,.,3165674,3034074,.,.,.,131600,3165674,308911.7,.,.,-20763.5,825.6,6432.8,295406.6,O
2015,10624,Southern Rivers Energy,GA,Cooperative,SERC,81.5,107,.,343295,.,.,0,.,.,0,.,343295,325988,.,.,500,16807,343295,38769.1,.,.,.,.,1060.1,39829.2,O
2015,10625,"Lamb County Electric Coop, Inc",TX,Cooperative,SPP,97.3,39.8,.,301643,.,.,0,.,.,0,.,301643,275834,.,.,623,25186,301643,30468,.,.,.,.,52,30520,O
2015,10627,Lakeview Light & Power,WA,Cooperative,WECC,37.5,53.9,.,262977,.,.,0,.,.,0,.,262977,251600,.,.,228,11149,262977,22964.1,.,.,.,.,825.5,23789.6,O
2015,10629,City of Lakota - (ND),ND,Municipal,MRO,2.2,3.5,.,15127,.,.,0,.,.,0,0,15127,13746,.,.,.,1381,15127,1178,.,.,.,.,.,1178,O
2015,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Cooperative,MRO,15.1,30.1,0,172831,.,.,0,.,.,0,.,172831,166648,.,.,297,5886,172831,14482,.,.,.,.,65,14547,O
2015,10649,Lamar County Elec Coop Assn,TX,Cooperative,TRE,56,59,.,225748,.,.,0,.,.,0,.,225748,212149,.,.,.,13599,225748,26996,.,.,.,105,-915,26186,O
2015,10650,City of Lamoni - (IA),IA,Municipal,MRO,5,4.3,27,24058,.,.,0,.,.,0,.,24085,22351,.,.,.,1734,24085,2366,.,.,.,.,230,2596,O
2015,10656,City of Lampasas - (TX),TX,Municipal,TRE,24,21,.,109145,.,.,0,.,.,0,.,109145,101592,.,.,.,7553,109145,10563,.,.,.,.,.,10563,O
2015,10668,Licking Rural Electric Inc,OH,Cooperative,RFC,85,72,.,390982,.,.,0,.,.,0,.,390982,367968,.,.,.,23014,390982,49443,.,.,.,.,.,49443,O
2015,10681,Lane Electric Coop Inc,OR,Cooperative,WECC,34.3,65.2,.,229174,.,.,0,.,.,0,.,229174,215977,.,.,.,13197,229174,22499.6,0,.,0,0,0,22499.6,O
2015,10697,Lake Country Power,MN,Cooperative,MRO,88.5,183,.,683557,.,.,0,.,.,0,.,683557,598279,36692,.,1258,47328,683557,80604,.,2055.6,.,.,912.2,83571.8,O
2015,10702,Borough of Lansdale,PA,Municipal,RFC,25.6,22.9,.,134409,.,.,0,.,.,0,.,134409,126834,.,4988,.,2587,134409,20404,.,.,.,.,.,20404,O
2015,10704,City of Lansing - (MI),MI,Municipal,RFC,422.2,321.5,1854427,1052514,.,.,0,.,.,0,.,2906941,2126192,710114,.,.,70635,2906941,274712,.,27787,.,.,6693,309192,O
2015,10713,City of Larned - (KS),KS,Municipal,SPP,12.2,6.4,264,43234,.,.,0,.,.,0,.,43498,38965,.,195,1730,2608,43498,4706,.,.,.,.,187,4893,O
2015,10724,Lassen Municipal Utility District,CA,Municipal,WECC,26.8,29.4,0,144609,.,.,0,193512,193512,0,.,144609,128514,.,.,263,15832,144609,18629.4,.,.,.,194,.,18823.4,O
2015,10728,"Lane-Scott Electric Coop, Inc",KS,Cooperative,SPP,28,21,.,157995,.,.,0,.,.,0,.,157995,138058,10319,.,82,9536,157995,15780,.,793,.,.,32,16605,O
2015,10768,"Laurens Electric Coop, Inc",SC,Cooperative,SERC,271,267,.,1067200,.,.,0,.,.,0,.,1067200,1022947,.,.,1819,42434,1067200,123046,.,.,.,.,1820,124866,O
2015,10769,City of Laurens - (IA),IA,Municipal,MRO,4.8,6.8,29914,14940,.,.,0,.,.,0,.,44854,26194,17154,.,.,1506,44854,2078,.,409,557,.,129,3173,O
2015,10770,City of Laurinburg - (NC),NC,Municipal,SERC,30.7,30.6,.,145409,.,.,0,.,.,0,.,145409,138267,.,35,.,7107,145409,17951,.,.,.,.,81,18032,O
2015,10798,Lawrenceburg Municipal Utils,IN,Municipal,RFC,28.5,31.5,.,161133,.,.,0,.,.,0,.,161133,154957,.,.,.,6176,161133,16665,.,.,.,.,120.5,16785.5,O
2015,10799,City of Lawrenceburg,TN,Municipal,SERC,102,119.5,0,489855,0,.,0,0,0,0,0,489855,473448,0,0,690,15717,489855,48881,.,0,0,0,923,49804,O
2015,10800,City of Lawrenceville - (GA),GA,Municipal,SERC,73.7,54.3,.,330069,.,.,0,.,.,0,.,330069,314128,.,15941,.,.,330069,30863,.,.,.,.,.,30863,O
2015,10801,"Leavenworth-Jefferson E C, Inc",KS,Cooperative,SPP,31.3,26.6,182,126738,.,.,0,.,.,0,.,126920,119209,.,.,.,7711,126920,17097.3,.,.,.,.,2015,19112.3,O
2015,10814,City of Le Sueur - (MN),MN,Municipal,MRO,17,14,.,98192,.,.,0,.,.,0,.,98192,94363,.,.,.,3829,98192,9128,.,.,.,.,.,9128,O
2015,10817,"Lea County Electric Coop, Inc",NM,Cooperative,SPP,205.8,152.1,.,1243977,.,.,0,.,.,0,.,1243977,1195475,.,829,.,47673,1243977,85405,.,.,.,.,-246,85159,O
2015,10830,City of Lebanon - (OH),OH,Municipal,RFC,68.6,54,0,362046,.,.,0,.,.,0,.,362046,339517,.,2404,437,19688,362046,30829,.,.,.,.,0,30829,O
2015,10832,City of Lebanon - (MO),MO,Municipal,SERC,56.1,65.5,.,290676,.,.,0,.,.,0,.,290676,261053,.,.,1800,27823,290676,22074,.,.,.,.,.,22074,O
2015,10857,"Lee County Electric Coop, Inc",FL,Cooperative,FRCC,821.5,884.9,.,3987121,.,.,0,.,.,0,.,3987121,3790662,.,.,4959,191500,3987121,397936,.,.,.,.,12556,410492,O
2015,10868,City of Leesburg - (FL),FL,Municipal,FRCC,101.4,96.1,.,482224,.,.,0,.,.,0,.,482224,470555,.,.,.,11669,482224,59722.4,.,.,.,.,.,59722.4,O
2015,10879,Lehi City Corporation,UT,Municipal,WECC,94.8,53,.,316639,.,.,0,.,.,0,.,316639,301725,.,.,.,14914,316639,27339.5,.,.,.,.,.,27339.5,O
2015,10906,City of Lenoir - (TN),TN,Municipal,SERC,374.5,371.5,0,1664673,0,.,0,0,0,0,0,1664673,1606176,0,0,1014,57483,1664673,156065,.,0,0,0,2556,158621,O
2015,10908,City of Lenox - (IA),IA,Municipal,RFC,3.3,3.4,1476,16564,.,.,0,.,.,0,.,18040,16583,0,372,263,822,18040,1735.1,.,.,.,.,69.1,1804.2,O
2015,10944,PUD No 1 of Lewis County,WA,Political Subdivision,WECC,133,221,940,1179836,.,.,0,.,.,0,.,1180776,879227,247647,.,1243,52659,1180776,57670,.,4253.1,.,1710.4,743.7,64377.2,O
2015,10960,City of Lewisburg - (TN),TN,Municipal,SERC,58.3,61.6,0,343407,0,.,0,0,0,0,0,343407,336551,0,0,367,6489,343407,26464,.,0,0,0,358,26822,O
2015,10962,Lewis County Rural E C A,MO,Cooperative,SERC,25,26.1,.,120574,.,.,0,.,.,0,.,120574,111238,.,.,163,9173,120574,13675,.,.,.,.,80.6,13755.6,O
2015,10966,City of Lexington - (NC),NC,Municipal,SERC,88.9,107.6,.,410495,.,.,0,.,.,0,.,410495,393125,.,.,.,17370,410495,53094.5,.,.,.,.,510.3,53604.8,O
2015,10967,City of Lexington - (NE),NE,Municipal,MRO,40.6,39.3,0,208193,0,0,0,0,0,0,0,208193,201805,0,0,0,6388,208193,16458.1,0,0,0,0,115.8,16573.9,O
2015,10968,City of Lexington - (TN),TN,Municipal,SERC,111.8,92.4,0,463272,0,.,0,0,0,0,0,463272,439921,0,0,538,22813,463272,46126,.,0,0,0,815,46941,O
2015,10982,City of Liberty - (TX),TX,Municipal,SERC,23.3,20.5,.,161821,.,.,0,.,.,0,.,161821,157196,.,.,502,4123,161821,19501.5,.,.,.,.,.,19501.5,O
2015,11011,Licking Valley Rural E C C,KY,Cooperative,RFC,49,88,.,262567,.,.,0,.,.,0,.,262567,244863,.,.,.,17704,262567,26566,.,.,.,.,353,26919,O
2015,11014,"Lighthouse Electric Coop, Inc",TX,Cooperative,SPP,90,27,.,207409,.,.,0,.,.,0,.,207409,184681,.,.,309,22419,207409,24873.6,.,.,.,.,150.7,25024.3,O
2015,11018,Lincoln Electric System,NE,Municipal,MRO,747,570,1741256,2474568,.,.,0,.,.,0,.,4215824,3170382,918131,3089,5040,119182,4215824,256172.2,.,30886.1,.,2403,10991.4,300452.7,O
2015,11019,Little River Electric Coop Inc,SC,Cooperative,SERC,49.3,73.4,.,201738,.,.,0,.,.,0,.,201738,185341,.,161,.,16236,201738,25155.4,.,.,.,.,710.2,25865.6,O
2015,11022,"Lincoln Electric Coop, Inc",MT,Cooperative,WECC,13.4,29.5,.,115216,.,.,0,.,.,0,.,115216,106489,.,397,.,8330,115216,9626,.,.,.,.,67,9693,O
2015,11053,Linn County REC,IA,Cooperative,MRO,111,87,.,460497,.,.,0,.,.,0,.,460497,442225,.,.,.,18272,460497,49786,.,.,.,.,101,49887,O
2015,11064,Litchfield Public Utilities,MN,Municipal,MRO,21.6,21.6,141,130167,.,.,0,.,.,0,.,130308,123491,.,.,1241,5576,130308,9765,.,.,.,.,.,9765,O
2015,11085,Town of Littleton - (MA),MA,Municipal,NPCC,63.1,45.4,.,254257,291281,247719,43562,.,.,0,.,297819,291017,.,.,917,5885,297819,30997.7,.,.,.,.,217.7,31215.4,O
2015,11118,Lockhart Power Co,SC,Investor Owned,SERC,71.7,69,109247,319474,.,.,0,.,.,0,.,428721,200872,205408,3285,385,18771,428721,20102.8,.,14927.3,.,.,31.1,35061.2,O
2015,11119,City of Lockhart - (TX),TX,Municipal,TRE,26.7,23.2,.,113944,.,.,0,.,.,0,-6837,107107,102154,.,1987,1124,1842,107107,11297.5,.,.,.,.,.,11297.5,O
