Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2020,17453,City of Smithville - (TX),Municipal,TX,ERCO,"4,967.0","39,044","2,248",.,N,N,N
2020,17681,Southwest Rural Elec Assn Inc,Cooperative,TX,SWPP,"8,496.8","71,029","3,279",.,N,N,N
2020,18199,"Swisher Electric Coop, Inc",Cooperative,TX,SWPP,"20,291.6","204,628","7,994",.,Y,N,N
2020,18933,City of Timpson - (TX),Municipal,TX,ERCO,"1,298.0","13,740",642,.,N,N,N
2020,19264,City of Tulia,Municipal,TX,SWPP,"3,433.0","31,148","2,082",.,N,N,N
2020,19952,City of Waelder - (TX),Municipal,TX,ERCO,.,.,.,.,,,
2020,20331,City of Weimar - (TX),Municipal,TX,ERCO,"3,289.3","30,248","1,245",.,N,N,N
2020,20588,City of Whitesboro - (TX),Municipal,TX,ERCO,"3,865.6","30,895","2,101",.,Y,N,N
2020,21108,City of Yoakum - (TX),Municipal,TX,ERCO,"8,456.0","90,874","3,088",.,N,N,N
2020,28981,City of San Saba - (TX),Municipal,TX,ERCO,"1,769.6","36,381","1,862",.,N,N,N
2020,1434,Beaver City Corporation,Municipal,UT,PACE,"2,627.4","32,403","1,728",.,N,N,N
2020,1839,City of Blanding - (UT),Municipal,UT,PACE,"2,655.0","25,722","1,756",.,Y,N,N
2020,2215,"Bridger Valley Elec Assn, Inc",Cooperative,UT,WACM,"1,994.9","14,267","2,088",.,Y,N,N
2020,2220,Brigham City Corporation,Municipal,UT,PACE,"14,407.0","164,291","8,000",.,Y,N,N
2020,5932,City of Ephraim - (UT),Municipal,UT,PACE,"3,177.0","34,928","2,380",.,Y,N,N
2020,6154,Fairview City Corporation,Municipal,UT,PACE,852.0,"8,418",900,.,N,N,N
2020,6316,Fillmore City Corporation,Municipal,UT,PACE,"2,750.0","34,795","1,234",.,Y,N,N
2020,8366,Heber Light & Power Company,Municipal,UT,PACE,"18,292.0","186,809","13,175",.,Y,Y,N
2020,8428,City of Helper - (UT),Municipal,UT,PACE,961.0,"12,968","1,276",.,Y,N,N
2020,8714,Town of Holden - (UT),Municipal,UT,PACE,213.4,"1,937",238,.,N,N,N
2020,9128,Hurricane City Power,Municipal,UT,PACE,"12,458.0","146,208","7,394",.,Y,Y,N
2020,9163,Hyrum City Corporation,Municipal,UT,PACE,"6,740.0","95,187","3,301",.,Y,N,N
2020,9995,Kanosh Town Corporation,Municipal,UT,PACE,227.0,"2,261",286,.,N,N,N
2020,10063,Kaysville City Corporation,Municipal,UT,PACE,"14,188.7","152,895","10,055",.,Y,N,N
2020,10978,Levan Town Corporation - (UT),Municipal,UT,PACE,455.9,"5,094",357,.,N,N,N
2020,11588,City of Manti - (UT),Municipal,UT,PACE,"1,821.0","19,976","1,472",.,Y,N,N
2020,12289,Meadow Town Corporation,Municipal,UT,PACE,105.0,"1,846",173,.,N,N,N
2020,12797,City of Monroe - (UT),Municipal,UT,PACE,"1,266.0","14,086","1,188",.,N,N,N
2020,12928,Morgan City - (UT),Municipal,UT,PACE,"2,019.0","20,682","1,703",.,Y,N,N
2020,13037,City of Mt Pleasant - (UT),Municipal,UT,PACE,"2,611.6","26,607","2,376",.,N,N,Y
2020,13388,Nephi City Corporation,Municipal,UT,PACE,"6,521.0","97,026","2,569",.,Y,N,N
2020,14022,Town of Oak City - (UT),Municipal,UT,PACE,227.0,"3,157",284,.,N,N,N
2020,14198,Price Municipal Corporation,Municipal,UT,PACE,"7,277.0","71,123","5,008",.,Y,N,N
2020,14443,Town of Paragonah - (UT),Municipal,UT,PACE,232.0,"1,985",279,.,N,N,N
2020,14512,Parowan City Corporation,Municipal,UT,PACE,"2,009.0","19,433","1,608",.,N,N,N
2020,14600,Payson City Corporation,Municipal,UT,PACE,"13,313.0","126,840","7,609",.,N,N,N
2020,16557,Salem City Corporation - (UT),Municipal,UT,PACE,"4,207.0","39,128","2,711",.,Y,N,N
2020,16648,City of Santa Clara - (UT),Municipal,UT,PACE,"5,154.0","50,446","3,073",.,Y,N,N
2020,17844,Spring City Corporation,Municipal,UT,PACE,390.0,"4,625",593,.,Y,N,N
2020,20135,City of Washington - (UT),Municipal,UT,PACE,"14,647.0","127,442","8,711",.,Y,N,N
2020,21514,"Flowell Electric Assn, Inc",Cooperative,UT,WACM,"2,987.9","36,293",524,.,N,N,N
2020,40433,City of Enterprise - (UT),Municipal,UT,PACE,"1,025.1","9,507",702,.,N,N,N
2020,1062,BARC Electric Coop Inc,Cooperative,VA,PJM,"22,265.0","169,744","12,839",.,Y,Y,N
2020,1795,Town of Blackstone - (VA),Municipal,VA,PJM,"3,449.0","35,669","2,024",.,Y,N,N
2020,4117,Community Electric Coop,Cooperative,VA,PJM,"22,760.0","186,733","11,308",.,Y,Y,N
2020,4471,Craig-Botetourt Electric Coop,Cooperative,VA,PJM,"11,907.6","79,814","6,810",.,Y,N,Y
2020,4619,Town of Culpeper- (VA),Municipal,VA,PJM,"11,615.0","99,961","5,692",.,N,N,N
2020,5794,Town of Elkton,Municipal,VA,PJM,"1,762.0","17,680","1,088",.,N,N,N
2020,6715,City of Franklin - (VA),Municipal,VA,PJM,"14,457.0","123,349","5,542",.,Y,N,N
2020,6803,Town of Front Royal,Municipal,VA,PJM,"16,237.0","157,505","7,751",.,N,N,N
2020,11770,City of Martinsville - (VA),Municipal,VA,PJM,"18,713.0","153,545","7,694",.,N,N,Y
2020,15619,City of Radford - (VA),Municipal,VA,PJM,"18,819.0","164,634","7,510",.,Y,Y,N
2020,15982,Town of Richlands - (VA),Municipal,VA,PJM,"5,428.9","54,019","2,493",.,N,N,N
2020,19978,Town of Wakefield - (VA),Municipal,VA,PJM,"1,344.0","11,706",532,.,N,N,N
2020,1299,"Barton Village, Inc",Municipal,VT,ISNE,"2,809.8","14,024","2,185",.,Y,N,N
2020,5915,Village of Enosburg Falls - (VT),Municipal,VT,ISNE,"4,100.1","26,393","1,779",.,Y,N,N
2020,8104,Town of Hardwick,Municipal,VT,ISNE,"6,206.3","34,452","4,635",.,Y,N,N
2020,9144,Village of Hyde Park - (VT),Municipal,VT,ISNE,"2,342.2","12,334","1,370",.,Y,N,N
2020,9610,Village of Jacksonville - (VT),Municipal,VT,ISNE,851.2,"4,966",719,.,Y,N,N
2020,9806,Village of Johnson - (VT),Municipal,VT,ISNE,"2,014.4","11,553",981,.,Y,N,N
2020,11305,Village of Ludlow - (VT),Municipal,VT,ISNE,"7,626.2","50,521","3,824",.,Y,N,N
2020,11359,Village of Lyndonville - (VT),Municipal,VT,ISNE,"8,990.0","57,427","5,889",.,Y,N,N
2020,12989,Village of Morrisville - (VT),Municipal,VT,ISNE,"7,108.1","46,065","4,268",.,Y,N,N
2020,13789,Village of Northfield - (VT),Municipal,VT,ISNE,"3,517.3","26,929","1,860",.,Y,N,N
2020,14261,Village of Orleans - (VT),Municipal,VT,ISNE,"1,735.5","11,949",667,.,Y,N,N
2020,18371,Village of Swanton - (VT),Municipal,VT,ISNE,"6,867.0","53,737","3,739",.,Y,N,N
2020,27316,Town of Stowe- (VT),Municipal,VT,ISNE,"11,623.3","70,032","4,296",.,Y,N,N
2020,287,"Alder Mutual Light Co, Inc",Cooperative,WA,BPAT,390.1,"5,263",300,.,Y,Y,N
2020,1818,City of Blaine - (WA),Municipal,WA,PSEI,"6,364.0","75,957","3,554",.,N,Y,N
2020,3420,City of Cheney - (WA),Municipal,WA,AVA,"8,715.4","128,374","5,823",.,Y,Y,N
2020,3459,City of Chewelah,Municipal,WA,AVA,"1,938.0","20,830","1,334",.,N,Y,N
2020,3739,Clearwater Power Company,Cooperative,WA,AVA,"2,242.1","21,492","1,017",.,Y,Y,N
2020,4414,City of Coulee Dam - (WA),Municipal,WA,BPAT,"1,144.5","16,648",605,.,N,N,N
2020,5631,Town of Eatonville - (WA),Municipal,WA,BPAT,"2,085.0","26,562","1,274",.,Y,Y,N
2020,6297,PUD No 1 of Ferry County,Political Subdivision,WA,BPAT,"6,527.2","64,591","3,619",.,Y,N,N
2020,10326,PUD No 1 of Kittitas County,Political Subdivision,WA,BPAT,"11,033.0","105,699","4,713",.,Y,Y,N
2020,11965,City of McCleary - (WA),Municipal,WA,BPAT,"2,753.2","30,776","1,210",.,Y,Y,N
2020,12616,City of Milton - (WA),Municipal,WA,BPAT,"4,679.1","55,085","3,532",.,Y,N,N
2020,13387,"Nespelem Valley Elec Coop, Inc",Cooperative,WA,BPAT,"4,862.2","60,011","1,516",.,N,N,N
2020,14012,"Ohop Mutual Light Company, Inc",Cooperative,WA,BPAT,"7,268.0","84,067","4,534",.,Y,Y,N
2020,14074,"Okanogan County Elec Coop, Inc",Cooperative,WA,BPAT,"6,065.6","62,083","3,779",.,Y,N,N
2020,14505,Parkland Light & Water Company,Cooperative,WA,BPAT,"8,586.0","113,858","4,585",.,Y,Y,N
2020,14771,PUD No 1 of Asotin County,Municipal,WA,BPAT,14.5,231,3,.,N,N,N
2020,15327,PUD No 1 of Wahkiakum County,Political Subdivision,WA,BPAT,"4,220.0","41,935","2,618",.,Y,Y,N
2020,16462,Town of Ruston - (WA),Municipal,WA,TPWR,894.3,"7,449",571,.,N,N,N
2020,17279,PUD No 1 of Skamania Co,Political Subdivision,WA,BPAT,"12,812.0","122,270","6,416",.,N,Y,N
2020,18051,Town of Steilacoom,Municipal,WA,BPAT,"3,622.0","36,240","2,930",.,Y,Y,N
2020,18282,City of Sumas - (WA),Municipal,WA,PSEI,"2,280.5","29,732","1,003",.,Y,N,N
2020,18448,Tanner Electric Coop,Cooperative,WA,PSEI,"11,990.0","92,857","5,077",.,Y,N,N
2020,22355,PUD No 1 of Mason County,Political Subdivision,WA,BPAT,"9,025.0","77,201","5,412",.,Y,Y,N
2020,765,City of Arcadia - (WI),Municipal,WI,MISO,"6,840.9","82,023","1,622",.,N,N,N
2020,792,City of Argyle - (WI),Municipal,WI,MISO,586.4,"6,027",498,.,N,N,N
2020,1181,Village of Bangor - (WI),Municipal,WI,MISO,"2,825.0","25,274","1,995",.,Y,N,Y
2020,1278,City of Barron - (WI),Municipal,WI,MISO,"6,616.0","80,316","1,819",.,Y,N,Y
2020,1367,"Bayfield Electric Coop, Inc",Cooperative,WI,MISO,"14,061.9","79,308","9,070",.,Y,Y,N
2020,1522,Village of Belmont - (WI),Municipal,WI,MISO,"1,950.0","22,315",579,.,N,N,Y
2020,1585,Village of Benton - (WI),Municipal,WI,MISO,645.0,"5,495",554,.,Y,N,N
2020,1765,Village of Black Earth - (WI),Municipal,WI,MISO,"1,713.0","15,770","1,395",.,N,N,N
2020,1866,Bloomer Electric & Water Co,Municipal,WI,MISO,"4,534.0","54,728","2,125",.,N,N,N
2020,2759,Village of Cadott - (WI),Municipal,WI,MISO,"1,444.0","12,445",828,.,N,N,N
2020,3156,Village of Cashton - (WI),Municipal,WI,MISO,"1,238.0","15,920",590,.,N,N,N
2020,3293,Central Wisconsin Elec Coop,Cooperative,WI,MISO,"15,950.1","100,148","8,116",.,Y,N,Y
2020,3498,Chippewa Valley Electric Coop,Cooperative,WI,MISO,"14,465.0","102,481","7,664",.,Y,Y,Y
2020,3701,Clark Electric Coop - (WI),Cooperative,WI,MISO,"23,182.0","198,073","9,347",.,Y,Y,Y
2020,3814,City of Clintonville - (WI),Municipal,WI,MISO,"9,901.0","99,688","2,836",.,Y,N,Y
2020,4369,City of Cornell,Municipal,WI,MISO,"1,288.0","12,673",857,.,N,N,N
2020,4627,City of Cumberland - (WI),Municipal,WI,MISO,"3,906.9","35,575","1,413",.,N,N,N
2020,5632,Eau Claire Electric Coop,Cooperative,WI,MISO,"25,773.0","193,641","11,497",.,Y,Y,Y
2020,5777,City of Elkhorn - (WI),Municipal,WI,MISO,"11,582.0","115,734","5,014",.,N,N,N
2020,5834,City of Elroy - (WI),Municipal,WI,MISO,"1,834.0","19,962",806,.,N,N,N
2020,6274,City of Fennimore - (WI),Municipal,WI,MISO,"2,090.0","34,580","1,401",.,Y,N,N
2020,7665,Village of Gresham - (WI),Municipal,WI,MISO,"2,597.0","23,203","1,190",.,Y,N,N
2020,8336,Village of Hazel Green - (WI),Municipal,WI,MISO,988.1,"7,577",653,.,N,N,N
2020,8574,"Jackson Electric Coop, Inc - (WI)",Cooperative,WI,MISO,"20,094.4","175,455","7,804",.,Y,Y,N
2020,9922,Jump River Electric Coop Inc,Cooperative,WI,MISO,"14,872.5","96,473","9,650",.,Y,Y,N
2020,10243,City of Kiel - (WI),Municipal,WI,MISO,"8,720.5","100,417","2,794",.,N,N,N
2020,10525,La Farge Municipal Electric Co,Municipal,WI,MISO,663.6,"5,946",529,.,Y,N,N
2020,11895,Village of Mazomanie - (WI),Municipal,WI,MISO,"4,321.0","43,484",958,.,N,N,Y
2020,12265,City of Medford - (WI),Municipal,WI,MISO,"9,780.0","121,463","3,269",.,N,Y,Y
2020,12336,Village of Merrillan - (WI),Municipal,WI,MISO,317.0,"4,152",421,.,N,N,N
2020,13466,City of New Lisbon,Municipal,WI,MISO,"1,982.0","24,029","1,044",.,N,N,N
2020,13964,Oconto Electric Cooperative,Cooperative,WI,MISO,"16,244.0","118,753","10,003",.,N,N,N
2020,14451,Village of Pardeeville - (WI),Municipal,WI,MISO,"2,167.0","19,862","1,317",.,N,N,N
2020,15034,Pierce-Pepin Coop Services,Cooperative,WI,MISO,"17,940.0","119,079","7,675",.,Y,Y,N
2020,15356,Price Electric Coop Inc,Cooperative,WI,MISO,"13,356.8","66,792","9,310",.,Y,Y,N
2020,15385,City of Princeton - (WI),Municipal,WI,MISO,"1,147.5","9,937",844,.,N,N,N
2020,15938,Rice Lake Utilities,Municipal,WI,MISO,"13,675.0","151,271","5,963",.,Y,N,Y
2020,15983,Richland Electric Coop,Cooperative,WI,MISO,"7,877.0","46,904","3,783",.,Y,Y,Y
2020,16680,Village of Sauk City - (WI),Municipal,WI,MISO,"3,463.0","30,573","1,917",.,N,N,Y
2020,17028,City of Sheboygan Falls - (WI),Municipal,WI,MISO,"15,517.0","174,627","4,835",.,N,N,N
2020,17130,City of Shullsburg - (WI),Municipal,WI,MISO,"1,209.0","10,733",750,.,Y,N,Y
2020,17811,City of Spooner - (WI),Municipal,WI,MISO,"3,166.7","29,559","1,870",.,Y,N,N
2020,17868,St Croix Electric Coop,Cooperative,WI,MISO,"23,670.0","195,447","11,073",.,Y,Y,N
2020,18200,Village of Stratford - (WI),Municipal,WI,MISO,"1,622.0","16,462",877,.,Y,N,N
2020,18383,Taylor Electric Coop - (WI),Cooperative,WI,MISO,"9,653.6","67,775","4,433",.,Y,Y,Y
2020,19114,Village of Trempealeau - (WI),Municipal,WI,MISO,"2,031.0","14,666","1,392",.,Y,N,N
2020,19813,Vernon Electric Coop,Cooperative,WI,MISO,"21,497.0","149,576","11,285",.,Y,Y,N
2020,19867,Village of Viola - (WI),Municipal,WI,MISO,417.0,"4,891",408,.,N,N,N
2020,20153,"Washington Island El Coop, Inc",Cooperative,WI,MISO,"1,352.0","10,155","1,058",.,N,N,N
2020,20844,Wisconsin Dells Electric Util,Municipal,WI,MISO,"6,061.9","60,943","2,140",.,Y,N,Y
2020,20924,Wonewoc Electric & Water Util,Municipal,WI,MISO,492.0,"4,512",444,.,N,N,Y
2020,4471,Craig-Botetourt Electric Coop,Cooperative,WV,PJM,464.5,"2,819",488,.,Y,N,Y
2020,8192,"Harrison Rural Elec Assn, Inc",Cooperative,WV,PJM,"13,276.0","84,168","6,864",.,Y,N,N
2020,13471,City of New Martinsville - (WV),Municipal,WV,PJM,"3,982.0","29,541","1,808",.,N,N,N
2020,14954,Philippi Municipal Electric,Municipal,WV,PJM,"3,201.0","32,359","1,707",.,N,N,N
2020,1417,"Beartooth Electric Coop, Inc",Cooperative,WY,NWMT,871.9,"7,118",506,.,Y,N,N
2020,1675,Big Horn Rural Electric Co,Cooperative,WY,WACM,"12,413.0","104,123","3,851",.,Y,N,Y
2020,1683,"Big Horn County Elec Coop, Inc",Cooperative,WY,NWMT,545.2,"4,699",300,.,Y,N,N
2020,1779,Town of Basin - (WY),Municipal,WY,PACE,"1,570.4","11,287",785,.,N,N,N
2020,2215,"Bridger Valley Elec Assn, Inc",Cooperative,WY,WACM,"10,643.9","119,261","4,714",.,Y,N,N
2020,2998,"Carbon Power & Light, Inc",Cooperative,WY,WACM,"14,433.0","104,179","6,393",.,Y,N,Y
2020,3881,City of Cody,Municipal,WY,WACM,"11,693.0","106,559","7,504",.,Y,N,N
2020,4981,City of Deaver - (WY),Municipal,WY,PACE,85.4,747,82,.,N,N,N
2020,6509,Town of Fort Laramie- (WY),Municipal,WY,WACM,169.0,"1,387",157,.,N,N,N
2020,6950,Garland Light & Power Company,Cooperative,WY,WACM,"4,352.0","27,873","2,105",.,Y,N,N
2020,7759,Town of Guernsey - (WY),Municipal,WY,WACM,"1,817.5","12,815",701,.,N,N,N
2020,11099,Town of Lingle - (WY),Municipal,WY,WACM,554.0,"3,500",300,.,N,N,N
2020,11330,Town of Lusk - (WY),Municipal,WY,WACM,"1,910.3","16,436","1,174",.,N,N,N
2020,13685,"Niobrara Electric Assn, Inc",Cooperative,WY,WACM,"10,161.0","75,136","2,101",.,Y,N,Y
2020,15051,City of Pine Bluffs - (WY),Municipal,WY,WACM,"1,190.0","9,499",710,.,N,N,N
2020,15294,City of Powell - (WY),Municipal,WY,WACM,"6,594.0","49,243","3,356",.,Y,N,N
2020,17593,"Southeast Electric Coop, Inc",Cooperative,WY,WAUW,28.0,254,12,.,N,N,N
2020,19032,City of Torrington - (WY),Municipal,WY,WACM,"7,768.0","75,208","3,932",.,Y,N,N
2020,20506,"Wheatland Rural Elec Assn, Inc",Cooperative,WY,WACM,"16,034.0","137,434","3,470",.,Y,Y,Y
2020,20512,Town of Wheatland - (WY),Municipal,WY,WACM,"4,164.0","33,514","2,391",.,N,N,N
2020,21079,Wyrulec Company,Cooperative,WY,WACM,"17,789.0","147,147","4,915",.,Y,N,N
2020,21664,Willwood Light & Power Company,Cooperative,WY,PACE,184.1,"1,061",54,.,N,N,N
2020,31516,Midvale Irrigation District,Political Subdivision,WY,PACE,1.7,53,5,.,N,N,N
These entities are one of the elements used in the state Adjustment lines in the Sales to Ultimate Customers file.,,,,,,,,,,,,
