Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2020,12199,Montana-Dakota Utilities Co,A,Bundled,O,SD,Investor Owned,MISO,"7,460.0","67,552","6,441","6,557.0","66,771","2,052",609.0,"7,517",8,0.0,0,0,"14,626.0","141,840","8,501"
2020,12199,Montana-Dakota Utilities Co,A,Bundled,O,WY,Investor Owned,WACM,"15,373.0","145,296","13,704","11,147.0","138,171","2,620",152.0,"1,540",14,0.0,0,0,"26,672.0","285,007","16,338"
2020,12208,City of McPherson - (KS),A,Bundled,O,KS,Municipal,SWPP,"6,793.7","89,518","7,384","7,653.0","93,622","1,401","39,270.6","799,973",19,.,.,.,"53,717.3","983,113","8,804"
2020,12227,Meeker Coop Light & Power Assn,A,Bundled,O,MN,Cooperative,MISO,"16,240.4","141,514","8,343","3,416.7","30,502",706,"2,084.7","25,577",114,0.0,0,0,"21,741.8","197,593","9,163"
2020,12243,Meade County Rural E C C,A,Bundled,O,KY,Cooperative,MISO,"39,936.0","333,465","28,071","11,639.0","98,209","2,107",.,.,.,.,.,.,"51,575.0","431,674","30,178"
2020,12260,Mecklenburg Electric Cooperative,A,Bundled,O,NC,Cooperative,PJM,225.3,"1,762",126,2.9,16,4,.,.,.,.,.,.,228.2,"1,778",130
2020,12260,Mecklenburg Electric Cooperative,A,Bundled,O,VA,Cooperative,PJM,"46,468.3","348,196","29,642","8,799.0","83,054","1,841","9,212.0","134,092",28,.,.,.,"64,479.3","565,342","31,511"
2020,12268,"Medina Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"41,629.6","360,568","27,439","23,397.5","244,902","5,763","58,819.4","787,239","1,045",.,.,.,"123,846.5","1,392,709","34,247"
2020,12293,City of Memphis - (TN),A,Bundled,O,TN,Municipal,TVA,"511,955.0","5,109,124","375,626","584,908.0","5,884,893","43,837","103,412.0","1,780,161",105,0.0,0,0,"1,200,275.0","12,774,178","419,568"
2020,12298,City of Menasha - (WI),A,Bundled,O,WI,Municipal,MISO,"7,305.2","63,698","8,216","5,345.3","56,051",827,"24,712.3","376,641",8,0.0,0,0,"37,362.8","496,390","9,051"
2020,12301,Nodak Electric Coop Inc,A,Bundled,O,ND,Cooperative,MISO,"45,911.0","390,637","19,935",.,.,.,"53,007.0","678,799",516,.,.,.,"98,918.0","1,069,436","20,451"
2020,12312,Merced Irrigation District,A,Bundled,O,CA,Political Subdivision,CISO,"13,306.1","76,177","9,217","31,032.9","228,273","1,498","21,461.3","211,413",99,.,.,.,"65,800.3","515,863","10,814"
2020,12330,Meriwether Lewis Electric Coop,A,Bundled,O,TN,Cooperative,TVA,"46,460.0","405,262","29,510","25,258.0","200,695","5,492","24,409.0","459,999",10,0.0,0,0,"96,127.0","1,065,956","35,012"
2020,12341,MidAmerican Energy Co,A,Bundled,O,IA,Investor Owned,MISO,"618,793.1","5,986,935","604,126","371,366.4","4,565,657","98,781","767,145.5","13,872,083","1,653",.,.,.,"1,757,305.0","24,424,675","704,560"
2020,12341,MidAmerican Energy Co,A,Bundled,O,IL,Investor Owned,MISO,"61,540.5","639,263","73,949","41,293.0","568,653","11,376","30,086.2","639,592",42,.,.,.,"132,919.7","1,847,508","85,367"
2020,12341,MidAmerican Energy Co,A,Bundled,O,SD,Investor Owned,MISO,"4,878.6","60,316","4,165","4,107.9","57,072",969,"6,743.6","133,746",22,.,.,.,"15,730.1","251,134","5,156"
2020,12341,MidAmerican Energy Co,C,Delivery,O,IL,Investor Owned,MISO,19.4,418,76,768.0,"43,453",188,387.5,"29,247",5,.,.,.,"1,174.9","73,118",269
2020,12351,City of Mesa - (AZ),A,Bundled,O,AZ,Municipal,WALC,"15,828.3","157,195","14,447","13,551.9","169,191","2,564",0.0,0,0,0.0,0,0,"29,380.2","326,386","17,011"
2020,12377,Midwest Energy Cooperative,A,Bundled,O,IN,Cooperative,PJM,585.6,"4,091",302,220.7,"1,234",54,.,.,.,.,.,.,806.3,"5,325",356
2020,12377,Midwest Energy Cooperative,A,Bundled,O,MI,Cooperative,PJM,"54,529.7","370,969","28,899","29,928.2","197,629","6,020",.,.,.,.,.,.,"84,457.9","568,598","34,919"
2020,12377,Midwest Energy Cooperative,A,Bundled,O,OH,Cooperative,PJM,"1,722.8","12,139",870,757.7,"4,806",190,.,.,.,.,.,.,"2,480.5","16,945","1,060"
2020,12390,Metropolitan Edison Co,A,Bundled,O,PA,Investor Owned,PJM,"510,812.7","4,196,704","373,769","66,403.4","659,556","38,207","11,785.4","170,439",163,0.0,0,0,"589,001.5","5,026,699","412,139"
2020,12390,Metropolitan Edison Co,C,Delivery,O,PA,Investor Owned,PJM,"98,307.8","1,553,225","134,985","39,002.8","1,370,920","28,723","56,231.0","5,858,842","1,655",0.0,0,0,"193,541.6","8,782,987","165,363"
2020,12395,Menard Electric Coop,A,Bundled,O,IL,Cooperative,MISO,"17,980.2","115,683","9,104","3,908.4","27,444",581,"6,739.5","56,415","1,255",.,.,.,"28,628.1","199,542","10,940"
2020,12439,"Midstate Electric Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,"24,396.0","269,961","17,344","9,532.0","127,369","2,625","1,523.0","21,268",3,.,.,.,"35,451.0","418,598","19,972"
2020,12450,Midland Power Coop,A,Bundled,O,IA,Cooperative,MISO,"24,953.0","205,061","11,395","5,992.0","60,239",580,"14,843.0","195,456",21,.,.,.,"45,788.0","460,756","11,996"
2020,12452,Mid-South Electric Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,"49,391.0","452,676","29,482","14,141.2","124,219","3,981","15,435.7","228,183",18,.,.,.,"78,967.9","805,078","33,481"
2020,12462,Mid-Carolina Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,"97,899.0","745,761","53,605","25,064.0","223,917","4,172","3,090.0","36,535",8,.,.,.,"126,053.0","1,006,213","57,785"
2020,12470,Middle Tennessee E M C,A,Bundled,O,TN,Cooperative,TVA,"411,654.0","4,115,575","239,227","284,305.0","2,839,372","34,110","44,356.0","808,410",34,0.0,0,0,"740,315.0","7,763,357","273,371"
2020,12473,Town of Middleborough - (MA),A,Bundled,O,MA,Municipal,ISNE,"19,517.0","135,664","14,783","14,023.0","96,855","2,570","5,295.0","43,763",16,.,.,.,"38,835.0","276,282","17,369"
2020,12478,Town of Middletown - (DE),A,Bundled,O,DE,Municipal,PJM,"12,884.0","92,979","8,288",973.0,"6,468",668,"13,857.0","142,723",381,.,.,.,"27,714.0","242,170","9,337"
2020,12515,"Midwest Electric, Inc",A,Bundled,O,OH,Cooperative,PJM,"21,754.2","175,199","10,588","5,957.4","58,777",297,"3,214.7","36,545",7,0.0,0,0,"30,926.3","270,521","10,892"
2020,12524,Midwest Energy Inc,A,Bundled,O,KS,Cooperative,SWPP,"37,748.3","310,652","29,744","41,347.5","355,390","13,295","63,558.5","726,067","6,892",0.0,0,0,"142,654.3","1,392,109","49,931"
2020,12532,City of Milan,A,Bundled,O,TN,Municipal,TVA,"10,272.0","98,565","6,800","6,040.0","56,590","1,491","1,405.0","16,777",4,0.0,0,0,"17,717.0","171,932","8,295"
2020,12539,Midwest Electric Member Corp,A,Bundled,O,NE,Cooperative,WACM,"4,242.2","35,220","3,211","4,762.1","41,934","1,268","21,691.1","188,527","2,128",0.0,0,0,"30,695.4","265,681","6,607"
2020,12540,City of Milford - (DE),A,Bundled,O,DE,Municipal,PJM,"9,058.3","70,909","6,347","6,851.1","58,725","1,369","8,416.1","90,472",15,.,.,.,"24,325.5","220,106","7,731"
2020,12546,Mille Lacs Energy Cooperative,A,Bundled,O,MN,Cooperative,MISO,"19,008.4","127,599","14,051","4,648.9","39,232","1,250","3,864.7","32,514",113,.,.,.,"27,522.0","199,345","15,414"
2020,12642,Maquoketa Valley Rrl Elec Coop,A,Bundled,O,IA,Cooperative,MISO,"16,923.4","139,748","10,577","15,431.0","150,214","5,910",.,.,.,.,.,.,"32,354.4","289,962","16,487"
2020,12647,"ALLETE, Inc.",A,Bundled,O,MN,Investor Owned,MISO,"117,084.2","1,046,910","123,617","122,874.8","1,190,093","24,337","394,716.7","5,652,942",378,0.0,0,0,"634,675.7","7,889,945","148,332"
2020,12651,Minnesota Valley Electric Coop,A,Bundled,O,MN,Cooperative,MISO,"58,253.0","493,286","39,894","32,689.0","359,511","4,126",.,.,.,.,.,.,"90,942.0","852,797","44,020"
2020,12674,City of Mishawaka,A,Bundled,O,IN,Municipal,PJM,"20,291.1","173,895","24,034","38,493.5","362,646","3,740",.,.,.,.,.,.,"58,784.6","536,541","27,774"
2020,12681,Mississippi County Electric Co,A,Bundled,O,AR,Cooperative,MISO,"3,849.0","55,473","3,254","1,340.0","18,834",760,"132,293.0","3,030,294",824,0.0,0,0,"137,482.0","3,104,601","4,838"
2020,12685,Entergy Mississippi LLC,A,Bundled,O,MS,Investor Owned,MISO,"523,378.5","5,378,310","379,705","437,830.6","4,680,646","70,172","145,100.3","2,342,917","3,620",.,.,.,"1,106,309.4","12,401,873","453,497"
2020,12686,Mississippi Power Co,A,Bundled,O,MS,Investor Owned,SOCO,"263,228.0","2,023,408","155,341","266,815.0","2,547,752","33,700","290,525.0","4,557,750",442,0.0,0,0,"820,568.0","9,128,910","189,483"
2020,12692,"Missoula Electric Coop, Inc",A,Bundled,O,ID,Cooperative,BPAT,60.8,602,39,67.6,730,21,0.0,0,0,0.0,0,0,128.4,"1,332",60
2020,12692,"Missoula Electric Coop, Inc",A,Bundled,O,MT,Cooperative,BPAT,"17,295.1","172,629","13,750","4,294.3","47,121","1,438","1,566.1","18,552",271,.,.,.,"23,155.5","238,302","15,459"
2020,12698,Evergy Missouri West,A,Bundled,O,MO,Investor Owned,SWPP,"402,216.6","3,561,621","291,923","273,406.7","3,111,552","39,801","81,806.3","1,306,754",223,0.0,0,0,"757,429.6","7,979,927","331,947"
2020,12700,Missouri Rural Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"7,560.0","65,866","4,857","2,627.0","24,981",562,"8,000.0","136,269",11,.,.,.,"18,187.0","227,116","5,430"
2020,12706,Mitchell Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"41,737.1","289,601","20,971","19,151.2","146,902","4,192",.,.,.,.,.,.,"60,888.3","436,503","25,163"
2020,12744,Modern Electric Water Company,A,Bundled,O,WA,Cooperative,AVA,"6,053.9","97,346","8,651","7,808.2","122,949","1,677",.,.,.,.,.,.,"13,862.1","220,295","10,328"
2020,12745,Modesto Irrigation District,A,Bundled,O,CA,Political Subdivision,BANC,"178,537.0","992,119","100,334","114,891.9","805,528","29,446","78,553.6","790,461",131,0.0,0,0,"371,982.5","2,588,108","129,911"
2020,12782,City of Monett - (MO),A,Bundled,O,MO,Municipal,SWPP,"4,883.7","45,172","3,977","4,775.4","52,831",721,"9,733.4","115,514",40,.,.,.,"19,392.5","213,517","4,738"
2020,12796,Monongahela Power Co,A,Bundled,O,WV,Investor Owned,PJM,"405,268.4","3,626,669","333,844","245,740.5","2,648,838","53,107","349,742.3","5,816,469","6,836",0.0,0,0,"1,000,751.2","12,091,976","393,787"
2020,12801,City of Monroe - (NC),A,Bundled,O,NC,Municipal,DUK,"13,497.0","103,033","8,935","18,017.0","155,385","2,029","22,414.0","331,975",115,.,.,.,"53,928.0","590,393","11,079"
2020,12825,NorthWestern Energy LLC - (MT),A,Bundled,O,MT,Investor Owned,NWMT,"320,360.3","2,634,235","307,237","346,122.4","2,929,491","73,420","35,958.7","383,192","1,898",.,.,.,"702,441.4","5,946,918","382,555"
2020,12825,NorthWestern Energy LLC - (MT),A,Bundled,O,WY,Investor Owned,NWMT,157.6,"1,281",151,"3,797.9","24,612",378,.,.,.,.,.,.,"3,955.5","25,893",529
2020,12825,NorthWestern Energy LLC - (MT),C,Delivery,O,MT,Investor Owned,NWMT,0.3,7,2,"3,593.7","140,476",400,"14,740.5","2,779,132",39,.,.,.,"18,334.5","2,919,615",441
2020,12860,Morgan County Rural Elec Assn,A,Bundled,O,CO,Cooperative,WACM,"9,366.1","68,076","5,397","16,327.1","150,299","1,810","17,842.5","154,536","1,594",.,.,.,"43,535.7","372,911","8,801"
2020,12866,Moon Lake Electric Assn Inc,A,Bundled,O,CO,Cooperative,WACM,"1,242.3","15,489","1,546","1,497.4","19,051",586,"32,221.8","472,801",127,.,.,.,"34,961.5","507,341","2,259"
2020,12866,Moon Lake Electric Assn Inc,A,Bundled,O,UT,Cooperative,WACM,"11,632.4","149,582","12,715","7,377.0","94,178","2,650","26,542.3","301,255","1,973",.,.,.,"45,551.7","545,015","17,338"
2020,12894,City of Moorhead - (MN),A,Bundled,O,MN,Municipal,SWPP,"19,742.1","183,291","17,659","3,561.9","31,490","1,976","16,626.8","206,454",376,.,.,.,"39,930.8","421,235","20,011"
2020,12917,Morgan Stanley Capital Grp Inc,B,Energy,O,MT,Retail Power Marketer,NWMT,.,.,.,.,.,.,"7,995.0","261,971",1,.,.,.,"7,995.0","261,971",1
2020,12917,Morgan Stanley Capital Grp Inc,B,Energy,O,NV,Retail Power Marketer,NEVP,.,.,.,"8,443.0","315,029",1,.,.,.,.,.,.,"8,443.0","315,029",1
2020,12917,Morgan Stanley Capital Grp Inc,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,"20,338.0",0,1,.,.,.,.,.,.,"20,338.0",0,1
2020,12919,Morenci Water and Electric,A,Bundled,O,AZ,Investor Owned,WALC,"1,718.2","20,606","2,305","1,330.6","17,616",389,"103,007.1","2,630,416",2,0.0,0,0,"106,055.9","2,668,638","2,696"
2020,12929,South Central Indiana REMC,A,Bundled,O,IN,Cooperative,MISO,"67,579.0","438,747","33,614","5,622.0","48,637",532,"6,752.0","72,393",9,.,.,.,"79,953.0","559,777","34,155"
2020,12944,City of Morganton - (NC),A,Bundled,O,NC,Municipal,DUK,"8,276.5","69,536","6,677","9,698.0","100,635","1,743","10,117.9","134,944",45,.,.,.,"28,092.4","305,115","8,465"
2020,12988,City of Morristown - (TN),A,Bundled,O,TN,Municipal,TVA,"17,787.0","155,392","12,345","28,877.0","281,573","2,817","26,450.0","422,711",30,0.0,0,0,"73,114.0","859,676","15,192"
2020,12990,Consolidated Electric Coop Inc,A,Bundled,O,OH,Cooperative,PJM,"34,388.0","243,489","15,708","10,567.0","86,613","2,285","6,234.0","66,425",6,.,.,.,"51,189.0","396,527","17,999"
2020,13027,"Mountain Electric Coop, Inc",A,Bundled,O,NC,Cooperative,TVA,"18,292.0","171,816","15,417","11,289.0","94,817","3,887",0.0,0,0,0.0,0,0,"29,581.0","266,633","19,304"
2020,13027,"Mountain Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"15,541.0","146,719","12,538","8,295.0","71,190","3,074","4,788.0","122,029",3,0.0,0,0,"28,624.0","339,938","15,615"
2020,13032,Mt Carmel Public Utility Co,A,Bundled,O,IL,Investor Owned,MISO,"7,033.0","47,330","4,356","2,174.0","14,386",815,"3,137.0","24,504",92,0.0,0,0,"12,344.0","86,220","5,263"
2020,13036,Village of Mt. Horeb - (WI),A,Bundled,O,WI,Municipal,MISO,"3,184.7","29,211","3,456","2,666.1","25,443",501,0.0,0,0,0.0,0,0,"5,850.8","54,654","3,957"
2020,13039,City of Mt Pleasant - (TN),A,Bundled,O,TN,Municipal,TVA,"5,672.0","47,625","3,409","4,131.0","32,826",687,"3,465.0","48,840",6,0.0,0,0,"13,268.0","129,291","4,102"
2020,13050,"Mountain Parks Electric, Inc",A,Bundled,O,CO,Cooperative,WACM,"22,298.8","151,998","17,662","13,567.3","117,633","3,474","2,406.6","25,710",14,.,.,.,"38,272.7","295,341","21,150"
2020,13058,"Mountain View Elec Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,"84,957.8","589,320","52,390","24,224.0","197,935","4,062","10,844.1","124,226",39,.,.,.,"120,025.9","911,481","56,491"
2020,13073,"Mt Wheeler Power, Inc",A,Bundled,O,NV,Cooperative,NEVP,"6,181.0","81,974","5,417","3,210.0","37,936","1,653","28,703.0","457,314",449,0.0,0,0,"38,094.0","577,224","7,519"
2020,13073,"Mt Wheeler Power, Inc",A,Bundled,O,UT,Cooperative,NEVP,180.0,"2,088",216,203.0,"2,279",131,586.0,"9,729",54,0.0,0,0,969.0,"14,096",401
2020,13137,City of Murray - (UT),A,Bundled,O,UT,Municipal,PACE,"11,471.0","123,895","15,794","19,024.0","227,195","3,261","2,528.0","42,053",2,.,.,.,"33,023.0","393,143","19,057"
2020,13138,City of Murray - (KY),A,Bundled,O,KY,Municipal,TVA,"7,568.0","62,627","6,184","13,643.0","139,701","1,749","2,661.0","43,593",2,0.0,0,0,"23,872.0","245,921","7,935"
2020,13143,Board of Water Electric & Communications,A,Bundled,O,IA,Municipal,MISO,"11,748.6","99,817","9,958","12,042.6","139,137","1,552","35,129.0","601,985",14,.,.,.,"58,920.2","840,939","11,524"
2020,13144,City of Muscle Shoals,A,Bundled,O,AL,Municipal,TVA,"10,088.0","97,920","6,735","11,802.0","107,018","1,861","5,805.0","79,376",8,0.0,0,0,"27,695.0","284,314","8,604"
2020,13145,Village of Muscoda - (WI),A,Bundled,O,WI,Municipal,MISO,784.6,"7,262",893,"1,074.0","9,364",188,"2,859.6","36,005",3,0.0,0,0,"4,718.2","52,631","1,084"
2020,13196,Northern Plains Electric Coop,A,Bundled,O,ND,Cooperative,MISO,"24,363.0","238,856","10,115","8,119.0","78,112","1,415","9,880.0","123,911",167,0.0,0,0,"42,362.0","440,879","11,697"
2020,13206,Nantucket Electric Co,A,Bundled,O,MA,Investor Owned,ISNE,"4,855.5","19,808","2,006",698.4,"3,528",284,6.5,29,1,.,.,.,"5,560.4","23,365","2,291"
2020,13206,Nantucket Electric Co,C,Delivery,O,MA,Investor Owned,ISNE,"13,433.6","98,972","10,056","4,587.5","48,439","1,360",42.5,550,3,.,.,.,"18,063.6","147,961","11,419"
2020,13208,City of Naperville - (IL),A,Bundled,O,IL,Municipal,PJM,"70,482.8","525,365","54,483","74,783.6","669,464","6,467","7,241.9","63,025",8,.,.,.,"152,508.3","1,257,854","60,958"
2020,13214,The Narragansett Electric Co,A,Bundled,O,RI,Investor Owned,ISNE,"612,395.6","2,807,930","392,129","166,932.9","1,075,785","43,986","19,886.3","102,316","1,141",.,.,.,"799,214.8","3,986,031","437,256"
2020,13214,The Narragansett Electric Co,C,Delivery,O,RI,Investor Owned,ISNE,"34,282.4","288,500","43,705","202,989.6","2,428,814","15,009","40,698.5","516,314",488,"1,929.9","17,566",1,"279,900.4","3,251,194","59,203"
2020,13216,Nashville Electric Service,A,Bundled,O,TN,Municipal,TVA,"553,178.0","4,714,070","371,817","586,014.0","5,459,683","43,963","65,339.0","1,039,234",60,0.0,0,0,"1,204,531.0","11,212,987","415,840"
2020,13227,Natchez Trace Elec Power Assn,A,Bundled,O,MS,Cooperative,TVA,"18,633.0","163,882","12,493","12,956.0","105,783","3,476","2,439.0","26,422",4,0.0,0,0,"34,028.0","296,087","15,973"
2020,13228,City of Natchitoches,A,Bundled,O,LA,Municipal,MISO,"7,276.9","88,679","7,366","7,821.2","100,394","1,229","3,844.8","82,775",5,0.0,0,0,"18,942.9","271,848","8,600"
2020,13292,Norris Electric Coop,A,Bundled,O,IL,Cooperative,MISO,"27,124.0","252,912","17,859","7,940.0","83,282","2,185","4,513.0","14,710",12,.,.,.,"39,577.0","350,904","20,056"
2020,13314,Navajo Tribal Utility Authority,A,Bundled,O,AZ,State,PACE,"21,701.0","159,537","25,810","27,022.0","183,925","3,245","5,568.0","75,856",4,0.0,0,0,"54,291.0","419,318","29,059"
2020,13314,Navajo Tribal Utility Authority,A,Bundled,O,NM,State,PACE,"8,563.0","63,184","9,688","9,016.0","69,689",911,487.0,"1,939",144,0.0,0,0,"18,066.0","134,812","10,743"
2020,13314,Navajo Tribal Utility Authority,A,Bundled,O,UT,State,PACE,"1,458.0","11,626","1,765","1,577.0","12,069",233,"13,014.0","251,854",1,0.0,0,0,"16,049.0","275,549","1,999"
2020,13318,"Navopache Electric Coop, Inc",A,Bundled,O,AZ,Cooperative,PNM,"34,665.1","264,808","37,163","12,207.0","115,281","3,609","5,016.0","55,482",201,.,.,.,"51,888.1","435,571","40,973"
2020,13318,"Navopache Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,983.0,"7,510","1,379",356.0,"3,371",214,7.0,61,1,.,.,.,"1,346.0","10,942","1,594"
2020,13332,"Navarro County Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"24,689.8","244,689","15,666","3,882.1","41,010","1,631","11,728.2","246,386",10,0.0,0,0,"40,300.1","532,085","17,307"
2020,13337,Nebraska Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,"86,895.0","838,578","71,753","87,985.0","1,060,673","19,139","61,773.0","1,335,373",59,0.0,0,0,"236,653.0","3,234,624","90,951"
2020,13337,Nebraska Public Power District,A,Bundled,O,SD,Political Subdivision,SWPP,"1,634.0","17,573","1,093","1,321.0","19,872",223,0.0,0,0,0.0,0,0,"2,955.0","37,445","1,316"
2020,13352,City of Negaunee,A,Bundled,O,MI,Municipal,MISO,"1,922.0","11,462","1,956","1,242.5","9,545",294,0.0,0,0,0.0,0,0,"3,164.5","21,007","2,250"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,CA,Retail Power Marketer,CISO,0.0,0,0,"291,202.6","5,110,988","7,539","50,160.3","949,404",293,0.0,0,0,"341,362.9","6,060,392","7,832"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,CT,Retail Power Marketer,ISNE,"33,422.3","360,672","38,747","223,495.0","2,794,474","23,122","98,343.9","1,326,038",718,0.0,0,0,"355,261.2","4,481,184","62,587"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,DC,Retail Power Marketer,PJM,"2,870.2","37,386","2,640","155,249.9","2,320,979","3,967",297.9,"4,358",13,0.0,0,0,"158,418.0","2,362,723","6,620"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,DE,Retail Power Marketer,PJM,"5,847.9","97,218","1,245","39,307.3","691,660","3,397","4,409.2","104,000",29,0.0,0,0,"49,564.4","892,878","4,671"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,IL,Retail Power Marketer,PJM,"86,400.5","1,123,913","123,748","792,680.1","14,830,590","52,803","102,384.5","2,018,471",875,0.0,0,0,"981,465.1","17,972,974","177,426"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,IL,Retail Power Marketer,MISO,"27,543.4","510,480","54,331","162,873.5","3,754,693","21,428","30,961.2","780,392",968,0.0,0,0,"221,378.1","5,045,565","76,727"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,MA,Retail Power Marketer,ISNE,"98,999.8","935,755","92,024","622,329.6","6,649,720","52,719","94,921.3","1,084,999",511,0.0,0,0,"816,250.7","8,670,474","145,254"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,MD,Retail Power Marketer,PJM,"128,004.1","1,793,368","107,277","320,670.7","5,342,417","36,943","70,156.0","1,380,671",826,"6,031.4","63,449",1,"524,862.2","8,579,905","145,047"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,ME,Retail Power Marketer,ISNE,645.4,"9,439",739,"72,077.5","1,097,416","11,120","20,116.3","371,174",152,0.0,0,0,"92,839.2","1,478,029","12,011"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,MI,Retail Power Marketer,PJM,0.0,0,0,"13,463.3","262,683",41,0.0,0,0,0.0,0,0,"13,463.3","262,683",41
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,MI,Retail Power Marketer,MISO,0.0,0,0,"126,850.7","2,289,232","2,736","81,884.5","1,556,346",339,0.0,0,0,"208,735.2","3,845,578","3,075"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,NH,Retail Power Marketer,ISNE,"1,947.2","26,253",721,"112,723.0","1,555,100","14,092","21,842.5","305,026",192,0.0,0,0,"136,512.7","1,886,379","15,005"
2020,13374,"Constellation NewEnergy, Inc",B,Energy,O,NJ,Retail Power Marketer,PJM,"73,891.3","838,104","79,696","689,499.6","8,977,634","43,523","44,850.3","655,448",369,"8,109.4","125,757",2,"816,350.6","10,596,943","123,590"
