Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2021,17043,City of Shelby - (OH),Municipal,OH,PJM,"10,896.0","92,518","5,063",.,N,N,N
2021,17098,Village of Shiloh - (OH),Municipal,OH,PJM,648.0,"4,540",269,.,N,N,N
2021,17588,South Vienna Corporation,Municipal,OH,PJM,515.2,"4,944",247,.,N,N,N
2021,17865,City of St Clairsville - (OH),Municipal,OH,PJM,"7,573.0","46,003","3,031",.,N,N,N
2021,18393,Village of Sycamore - (OH),Municipal,OH,PJM,"2,281.0","22,166",514,.,N,N,N
2021,18941,City of Tipp City - (OH),Municipal,OH,PJM,"17,476.0","173,103","5,160",.,N,N,N
2021,18944,Village of Tontogany - (OH),Municipal,OH,PJM,629.2,"4,428",237,.,Y,N,N
2021,19176,"Tricounty Rural Elec Coop, Inc",Cooperative,OH,PJM,"9,846.0","72,587","4,434",.,Y,N,N
2021,19805,Village of Versailles - (OH),Municipal,OH,PJM,"7,850.0","72,957","1,921",.,N,N,N
2021,20150,Washington Electric Coop - (OH),Cooperative,OH,PJM,"20,154.9","109,115","10,523",.,Y,N,N
2021,20223,Village of Waynesfield - (OH),Municipal,OH,PJM,957.0,"7,473",451,.,N,N,N
2021,20313,Village of Wellington - (OH),Municipal,OH,PJM,"6,087.0","71,098","2,649",.,N,Y,N
2021,20471,Village of Wharton - (OH),Municipal,OH,PJM,169.0,"2,107",176,.,N,N,N
2021,20977,City of Woodsfield - (OH),Municipal,OH,PJM,"2,732.2","21,623","1,709",.,N,N,N
2021,20979,Village of Woodville - (OH),Municipal,OH,PJM,"1,638.0","12,133","1,025",.,N,N,N
2021,21101,Village of Yellow Springs - (OH),Municipal,OH,PJM,"4,331.0","30,997","2,180",.,Y,N,N
2021,36189,"Mid-Ohio Energy Coop, Inc",Cooperative,OH,PJM,"23,207.5","169,524","8,175",.,Y,N,N
2021,416,City of Altus - (OK),Municipal,OK,SWPP,"24,117.0","199,644","8,970",.,N,N,N
2021,588,Anadarko Public Works Authority,Municipal,OK,SWPP,"3,315.0","43,364","2,322",.,N,N,N
2021,1800,City of Blackwell - (OK),Municipal,OK,SWPP,"8,121.6","62,252","3,298",.,N,N,N
2021,2268,Town of Braman - (OK),Municipal,OK,SWPP,386.6,"2,566",152,.,N,N,N
2021,2553,City of Burlington - (OK),Municipal,OK,SWPP,250.0,"3,285",76,.,N,N,N
2021,3986,City of Collinsville - (OK),Municipal,OK,SWPP,"6,749.0","51,386","3,328",.,N,N,N
2021,4078,City of Comanche - (OK),Municipal,OK,SWPP,"1,461.3","11,687",819,.,N,N,N
2021,4319,Copan Public Works Authority,Municipal,OK,SWPP,497.8,"13,678",400,.,N,N,N
2021,4344,City of New Cordell - (OK),Municipal,OK,SWPP,"2,800.0","20,982","1,545",.,N,N,N
2021,4667,City of Cushing - (OK),Municipal,OK,SWPP,"8,298.0","120,354","4,389",.,N,N,N
2021,5429,City of Duncan - (OK),Municipal,OK,SWPP,"18,181.4","180,306","8,810",.,N,N,N
2021,5741,City of Eldorado - (OK),Municipal,OK,SWPP,258.0,"1,560",227,.,N,N,N
2021,6152,City of Fairview - (OK),Municipal,OK,SWPP,"2,931.5","27,379","2,103",.,N,N,N
2021,6618,Town of Fort Supply - (OK),Municipal,OK,SWPP,290.6,"2,071",204,.,N,N,N
2021,6750,City of Frederick - (OK),Municipal,OK,SWPP,"4,860.2","44,821","1,983",.,N,N,N
2021,7048,City of Geary - (OK),Municipal,OK,SWPP,555.0,"6,212",532,.,N,N,N
2021,7441,Goltry Public Works Authority,Municipal,OK,SWPP,245.0,"1,367",165,.,N,N,N
2021,7501,City of Granite - (OK),Municipal,OK,SWPP,778.0,"5,491",553,.,Y,N,N
2021,8183,Harmon Electric Assn Inc,Cooperative,OK,SWPP,"9,281.0","75,671","3,115",.,N,N,N
2021,8799,City of Hominy - (OK),Municipal,OK,SWPP,"1,885.4","18,865","1,343",.,N,N,N
2021,10320,City of Kingfisher - (OK),Municipal,OK,AECI,"5,858.2","50,259","2,283",.,N,N,N
2021,10777,Town of Laverne - (OK),Municipal,OK,SWPP,"1,225.2","10,766",721,.,N,N,N
2021,10970,City of Lexington - (OK),Municipal,OK,SWPP,"1,505.5","10,965",854,.,N,N,N
2021,11058,City of Lindsay - (OK),Municipal,OK,SPA,"2,716.0","23,980","1,846",.,N,N,N
2021,11541,City of Manitou - (OK),Municipal,OK,SWPP,213.0,"1,843",82,.,N,N,N
2021,11566,City of Mangum - (OK),Municipal,OK,SWPP,"2,102.6","20,504","1,411",.,N,N,N
2021,11578,Town of Mannford - (OK),Municipal,OK,SWPP,"3,361.0","36,441","1,143",.,N,N,N
2021,11691,City of Marlow - (OK),Municipal,OK,SWPP,"3,273.0","33,699","2,302",.,N,N,N
2021,12408,City of Miami - (OK),Municipal,OK,SWPP,"16,306.0","168,231","6,586",.,N,N,N
2021,12892,City of Mooreland - (OK),Municipal,OK,SWPP,859.3,"7,590",662,.,N,N,N
2021,13530,City of Newkirk - (OK),Municipal,OK,SWPP,"2,286.8","21,704","1,559",.,N,N,N
2021,13838,"Northfork Electric Coop, Inc",Cooperative,OK,SWPP,"20,988.4","159,030","6,528",.,Y,Y,N
2021,13966,City of Olustee,Municipal,OK,SWPP,375.0,"3,274",349,.,N,N,N
2021,14057,Okeene Public Works Authority,Municipal,OK,SWPP,"2,034.0","19,807",634,.,N,N,N
2021,14176,City of Orlando - (OK),Municipal,OK,SWPP,131.0,"1,182",110,.,N,N,N
2021,14582,City of Pawhuska - (OK),Municipal,OK,SWPP,"3,401.9","36,601","2,126",.,N,N,N
2021,14583,City of Pawnee - (OK),Municipal,OK,SWPP,"2,615.0","19,698","1,370",.,N,N,N
2021,14829,City of Perry - (OK),Municipal,OK,SWPP,"7,137.0","67,582","2,775",.,Y,N,N
2021,15311,Prague Public Works Authority,Municipal,OK,SWPP,"2,158.2","19,817","1,273",.,N,N,N
2021,15462,City of Pryor - (OK),Municipal,OK,SWPP,"9,277.4","97,188","4,839",.,N,N,N
2021,15515,City of Purcell - (OK),Municipal,OK,SPA,"6,389.0","68,574","3,006",.,N,N,N
2021,15811,"Rich Mountain Elec Coop, Inc",Cooperative,OK,MISO,616.0,"6,538",519,.,Y,N,N
2021,15923,City of Pond Creek - (OK),Municipal,OK,SWPP,"1,110.0","7,548",582,.,N,N,N
2021,16487,Town of Ryan - (OK),Municipal,OK,SWPP,601.5,"4,725",393,.,N,N,N
2021,16561,City of Sallisaw - (OK),Municipal,OK,SWPP,"10,656.0","106,746","4,291",.,N,N,N
2021,17286,City of Skiatook - (OK),Municipal,OK,SWPP,"7,520.5","73,261","4,044",.,N,N,N
2021,17553,Town of South Coffeyville - (OK),Municipal,OK,SWPP,768.0,"7,799",501,.,N,N,N
2021,17681,Southwest Rural Elec Assn Inc,Cooperative,OK,SWPP,"9,947.0","71,833","4,329",.,N,N,N
2021,17802,Town of Spiro - (OK),Municipal,OK,SWPP,"1,946.0","19,592","1,091",.,N,N,N
2021,18126,City of Stilwell - (OK),Municipal,OK,SWPP,"5,646.0","90,159","2,035",.,N,N,N
2021,18224,City of Stroud - (OK),Municipal,OK,SWPP,"4,502.0","48,924","1,497",.,N,N,N
2021,18433,Tahlequah Public Works Authority,Municipal,OK,SWPP,"17,876.0","198,382","11,206",.,N,N,N
2021,18524,Tecumseh Utility Authority,Municipal,OK,SWPP,"3,824.0","32,224","2,271",.,N,N,N
2021,19025,City of Tonkawa - (OK),Municipal,OK,SWPP,"3,987.5","36,605","1,496",.,N,N,N
2021,19719,City of Yale - (OK),Municipal,OK,SWPP,"1,187.0","8,485",668,.,N,N,N
2021,20061,Walters Public Works Authority,Municipal,OK,SWPP,"1,876.0","16,685","1,211",.,N,N,N
2021,20163,Wagoner Public Works Authority,Municipal,OK,SWPP,"7,022.0","74,980","3,855",.,N,N,N
2021,20196,City of Watonga - (OK),Municipal,OK,SWPP,"4,110.6","32,956","1,847",.,N,N,N
2021,20227,City of Waynoka - (OK),Municipal,OK,SWPP,"1,033.9","9,835",741,.,N,N,N
2021,20502,City of Wetumka - (OK),Municipal,OK,SWPP,"1,096.4","10,039",586,.,N,N,N
2021,21066,City of Wynnewood - (OK),Municipal,OK,SWPP,"2,854.0","12,822","1,143",.,N,N,N
2021,907,City of Ashland - (OR),Municipal,OR,PACW,"16,730.0","169,449","12,193",.,N,N,N
2021,1176,City of Bandon - (OR),Municipal,OR,BPAT,"6,162.4","69,977","4,045",.,N,Y,N
2021,1736,Blachly-Lane County Coop El Assn,Cooperative,OR,BPAT,"14,863.7","178,746","3,671",.,Y,Y,N
2021,2955,Canby Utility Board,Municipal,OR,PGE,"13,613.1","188,224","7,897",.,Y,Y,N
2021,3136,City of Cascade Locks - (OR),Municipal,OR,BPAT,"2,449.3","35,085",957,.,N,Y,N
2021,3739,Clearwater Power Company,Cooperative,OR,BPAT,234.8,"1,760",177,.,Y,Y,N
2021,4005,"Columbia Basin Elec Cooperative, Inc",Cooperative,OR,BPAT,"10,066.8","121,991","3,954",.,Y,Y,N
2021,4008,Columbia Power Coop Assn Inc,Cooperative,OR,BPAT,"2,665.0","25,364","1,984",.,Y,N,N
2021,5327,Douglas Electric Coop - (OR),Cooperative,OR,BPAT,"17,257.0","154,934","10,463",.,Y,Y,Y
2021,5354,City of Drain - (OR),Municipal,OR,BPAT,"1,542.4","15,782",753,.,N,N,N
2021,8515,City of Hermiston,Municipal,OR,BPAT,"10,038.8","109,126","5,426",.,Y,N,N
2021,8830,Hood River Electric Coop,Cooperative,OR,BPAT,"9,414.2","127,506","3,946",.,Y,N,N
2021,11589,"Harney Electric Coop, Inc",Cooperative,OR,BPAT,"7,398.8","108,489","2,425",.,Y,N,N
2021,12615,City of Milton-Freewater- (OR),Municipal,OR,BPAT,"8,347.0","102,316","4,378",.,Y,Y,N
2021,12789,City of Monmouth - (OR),Municipal,OR,BPAT,"6,463.9","74,029","4,814",.,Y,Y,N
2021,20138,"Wasco Electric Coop, Inc",Cooperative,OR,BPAT,"12,494.0","109,953","4,709",.,Y,N,N
2021,20385,West Oregon Electric Coop Inc,Cooperative,OR,BPAT,"13,456.6","75,921","4,521",.,Y,N,N
2021,1618,Borough of Berlin - (PA),Municipal,PA,PJM,"2,011.0","19,231","1,157",.,N,N,N
2021,1823,Borough of Blakely - (PA),Municipal,PA,PJM,"5,912.9","34,624","3,652",.,N,N,N
2021,3170,Borough of Catawissa,Municipal,PA,PJM,"1,485.0","8,629",856,.,Y,N,N
2021,5442,Borough of Duncannon - (PA),Municipal,PA,PJM,"1,104.0","11,058","1,003",.,N,N,N
2021,5586,Borough of East Conemaugh,Municipal,PA,PJM,649.9,"4,990",630,.,N,N,N
2021,5828,Borough of Ellwood City - (PA),Municipal,PA,PJM,"6,371.0","47,475","4,104",.,Y,N,N
2021,5935,Borough of Ephrata - (PA),Municipal,PA,PJM,"17,561.3","133,392","6,693",.,Y,N,N
2021,7256,Borough of Girard - (PA),Municipal,PA,PJM,"3,294.0","30,468","1,646",.,N,N,N
2021,7359,Borough of Goldsboro - (PA),Municipal,PA,PJM,649.0,"5,824",386,.,N,N,N
2021,7719,Borough of Grove City - (PA),Municipal,PA,PJM,"7,198.7","55,745","2,983",.,Y,N,N
2021,8254,Borough of Hatfield- (PA),Municipal,PA,PJM,"3,791.0","22,151","1,820",.,N,N,N
2021,8826,Hooversville Boro Elec Lgt Co,Municipal,PA,PJM,523.8,"3,172",645,.,N,N,N
2021,10494,Borough of Kutztown - (PA),Municipal,PA,PJM,"6,631.0","40,524","2,494",.,N,N,N
2021,10702,Borough of Lansdale,Municipal,PA,PJM,"20,119.0","165,436","8,678",.,Y,N,Y
2021,10882,Borough of Lehighton - (PA),Municipal,PA,PJM,"7,114.5","46,137","3,029",.,N,N,N
2021,10959,Borough of Lewisberry - (PA),Municipal,PA,PJM,318.4,"2,539",194,.,N,N,N
2021,12474,Borough of Middletown - (PA),Municipal,PA,PJM,"8,522.4","67,984","4,231",.,Y,N,N
2021,12523,Borough of Mifflinburg - (PA),Municipal,PA,PJM,"5,632.0","42,735","1,886",.,N,N,N
2021,12817,Mont Alto Borough,Municipal,PA,PJM,"1,042.2","10,332",715,.,N,N,N
2021,13205,"New Enterprise R E C, Inc",Cooperative,PA,PJM,"7,905.0","71,919","3,743",.,Y,N,N
2021,13489,Borough of New Wilmington - (PA),Municipal,PA,PJM,"2,248.0","16,071",741,.,N,N,N
2021,14124,Borough of Olyphant - (PA),Municipal,PA,PJM,"4,252.3","23,690","2,590",.,Y,N,N
2021,14792,Borough of Perkasie - (PA),Municipal,PA,PJM,"8,544.0","54,133","4,178",.,Y,N,N
2021,15104,Borough of Pitcairn - (PA),Municipal,PA,PJM,"2,027.0","10,826","1,826",.,N,N,N
2021,15541,Borough of Quakertown - (PA),Municipal,PA,PJM,"12,119.0","86,179","5,415",.,Y,N,N
2021,16375,Borough of Royalton - (PA),Municipal,PA,PJM,631.1,"4,928",546,.,N,N,N
2021,16780,Borough of Schuylkill Haven - (PA),Municipal,PA,PJM,"5,764.1","43,380","3,014",.,N,N,N
2021,16853,Borough of St Clair - (PA),Municipal,PA,PJM,"3,657.3","20,284","1,841",.,N,N,N
2021,17337,Borough of Smethport - (PA),Municipal,PA,PJM,"1,549.0","11,818","1,027",.,N,N,N
2021,18284,Borough of Summerhill - (PA),Municipal,PA,PJM,413.0,"3,034",294,.,N,N,N
2021,18456,Borough of Tarentum - (PA),Municipal,PA,PJM,"4,677.1","33,217","2,358",.,N,N,N
2021,20070,Borough of Wampum,Municipal,PA,PJM,522.0,"3,750",375,.,N,N,N
2021,20206,Borough of Watsontown - (PA),Municipal,PA,PJM,"1,928.1","11,054","1,196",.,N,N,N
2021,20232,Borough of Weatherly - (PA),Municipal,PA,PJM,"2,595.0","22,254","1,193",.,N,N,N
2021,21160,Borough of Zelienople - (PA),Municipal,PA,PJM,"5,221.0","26,926","2,289",.,Y,N,N
2021,40219,"United Electric Coop, Inc - (PA)",Cooperative,PA,PJM,"27,803.0","168,831","19,018",.,Y,N,N
2021,40223,Warren Electric Coop Inc,Cooperative,PA,PJM,"9,689.0","54,993","8,680",.,Y,N,N
2021,40291,"Sullivan County R E C, Inc - (PA)",Cooperative,PA,PJM,"9,248.0","54,250","6,070",.,Y,Y,Y
2021,34,City of Abbeville - (SC),Municipal,SC,DUK,"7,614.0","55,892","3,400",.,N,N,N
2021,1170,Bamberg Board of Public Works,Municipal,SC,SC,"4,737.7","39,609","1,882",.,N,N,N
2021,1566,City of Bennettsville - (SC),Municipal,SC,SC,"8,869.0","78,038","4,435",.,N,N,N
2021,2890,City of Camden,Municipal,SC,CPLE,"23,086.2","182,179","11,330",.,Y,N,N
2021,3804,Clinton Combined Utility Sys,Municipal,SC,DUK,"13,138.0","101,522","4,117",.,Y,Y,N
2021,3844,"Coastal Electric Coop, Inc",Cooperative,SC,SC,"26,257.7","176,696","11,878",.,Y,Y,N
2021,5402,City of Due West - (SC),Municipal,SC,DUK,"1,321.0","13,584",493,.,N,N,N
2021,7128,City of Georgetown - (SC),Municipal,SC,SC,"11,017.0","127,784","5,123",.,N,N,N
2021,11019,Little River Electric Coop Inc,Cooperative,SC,DUK,"29,019.6","193,723","14,762",.,Y,N,N
2021,12006,Town of McCormick - (SC),Municipal,SC,SCEG,"2,563.3","16,970","1,100",.,N,N,N
2021,15433,Town of Prosperity - (SC),Municipal,SC,DUK,"1,502.0","10,380",831,.,N,N,N
2021,16921,City of Seneca - (SC),Municipal,SC,DUK,"16,725.8","132,177","7,723",.,N,N,N
2021,19431,City of Union - (SC),Municipal,SC,DUK,"17,710.0","125,795","6,986",.,Y,N,N
2021,20490,City of Westminster - (SC),Municipal,SC,DUK,"3,739.0","23,502","1,499",.,Y,Y,N
2021,20826,Town of Winnsboro - (SC),Municipal,SC,SCEG,"6,736.0","55,137","3,146",.,Y,N,N
2021,21526,City of Laurens - (SC),Municipal,SC,DUK,"12,931.0","112,098","5,461",.,Y,Y,Y
2021,831,City of Arlington - (SD),Municipal,SD,SWPP,"1,215.6","10,588",589,.,N,Y,N
2021,1004,City of Aurora - (SD),Municipal,SD,SWPP,652.7,"6,268",514,.,N,N,N
2021,1080,City of Badger - (SD),Municipal,SD,MISO,171.5,"1,459",82,.,N,Y,N
2021,1601,City of Beresford,Municipal,SD,SWPP,"4,166.0","37,312","1,233",.,N,Y,N
2021,1698,City of Big Stone City - (SD),Municipal,SD,MISO,"1,194.0","10,328",405,.,N,N,N
2021,1898,"Bon Homme Yankton El Assn, Inc",Cooperative,SD,SWPP,"11,252.7","96,290","3,947",.,N,N,N
2021,2448,City of Bryant - (SD),Municipal,SD,SWPP,533.4,"3,561",249,.,N,N,N
2021,2534,City of Burke - (SD),Municipal,SD,SWPP,638.0,"6,921",473,.,N,N,N
2021,2655,"Butte Electric Coop, Inc",Cooperative,SD,WACM,"14,673.2","107,701","6,597",.,N,Y,Y
2021,2986,"Cam Wal Electric Coop, Inc",Cooperative,SD,SWPP,"7,194.0","58,864","2,512",.,N,N,N
2021,3315,"Charles Mix Electric Assn, Inc",Cooperative,SD,SWPP,"8,449.0","67,099","2,606",.,N,N,N
2021,3435,"Cherry-Todd Electric Coop, Inc",Cooperative,SD,SWPP,"11,082.4","109,895","4,994",.,N,N,N
2021,3633,City of McLaughlin - (SD),Municipal,SD,SWPP,657.0,"6,380",350,.,N,N,N
2021,3716,Clay-Union Electric Corp,Cooperative,SD,SWPP,"8,596.0","79,371","3,816",.,N,N,N
2021,3735,City of Colman - (SD),Municipal,SD,SWPP,"1,053.0","9,283",359,.,N,Y,N
2021,3850,"Codington-Clark Elec Coop, Inc",Cooperative,SD,SWPP,"12,246.0","126,239","3,390",.,N,N,N
2021,5328,"Douglas Electric Coop, Inc",Cooperative,SD,SWPP,"2,939.5","23,768",824,.,N,N,N
2021,5771,City of Elk Point,Municipal,SD,SWPP,"1,982.6","17,270","1,019",.,N,N,N
2021,5995,City of Estelline - (SD),Municipal,SD,SWPP,622.3,"6,628",408,.,N,Y,N
2021,6157,City of Faith - (SD),Municipal,SD,SWPP,575.0,"5,003",249,.,N,N,N
2021,6272,"FEM Electric Assn, Inc",Cooperative,SD,SWPP,"14,989.0","160,422","2,117",.,N,N,N
2021,6390,City of Flandreau,Municipal,SD,MISO,"2,910.9","29,661","1,403",.,N,Y,N
2021,6615,City of Fort Pierre - (SD),Municipal,SD,SWPP,"2,461.0","28,186","1,385",.,N,Y,N
2021,7484,"Grand Electric Coop, Inc",Cooperative,SD,SWPP,"11,467.1","77,832","5,181",.,N,N,N
2021,7712,City of Groton - (SD),Municipal,SD,SWPP,"1,732.2","17,510",749,.,N,Y,N
2021,7870,H-D Electric Coop Inc,Cooperative,SD,SWPP,"12,317.0","115,969","3,715",.,N,N,N
2021,8379,City of Hecla,Municipal,SD,SWPP,346.8,"3,247",293,.,N,Y,N
2021,8919,City of Howard - (SD),Municipal,SD,MISO,"1,385.0","13,913",628,.,N,Y,N
2021,10329,"Kingsbury Electric Coop, Inc",Cooperative,SD,SWPP,"3,094.1","23,278",873,.,N,Y,N
2021,10558,"LaCreek Electric Assn, Inc",Cooperative,SD,WACM,"13,267.6","122,312","6,570",.,Y,Y,N
2021,10632,"Lake Region Electric Assn, Inc - (SD)",Cooperative,SD,WACM,"18,750.0","202,818","3,462",.,N,Y,N
2021,12580,City of Miller - (SD),Municipal,SD,SWPP,"2,023.0","20,148",937,.,N,N,N
2021,12915,Moreau-Grand Electric Coop Inc,Cooperative,SD,SWPP,"12,115.7","99,296","7,059",.,N,Y,N
2021,13685,"Niobrara Electric Assn, Inc",Cooperative,SD,WACM,21.0,134,15,.,Y,N,Y
2021,13853,Oahe Electric Coop Inc,Cooperative,SD,SWPP,"12,909.5","144,162","3,247",.,N,N,N
2021,14138,City of Onida - (SD),Municipal,SD,SWPP,834.0,"7,971",518,.,N,N,N
2021,14489,City of Parker - (SD),Municipal,SD,SWPP,"1,198.8","11,010",615,.,N,Y,N
2021,15134,City of Plankinton - (SD),Municipal,SD,SWPP,871.3,"9,815",461,.,N,Y,N
2021,17265,City of Sioux Falls - (SD),Municipal,SD,MISO,"9,228.0","92,939","2,916",.,N,N,N
2021,17593,"Southeast Electric Coop, Inc",Cooperative,SD,SWPP,25.0,177,23,.,N,N,N
2021,19060,"Traverse Electric Coop, Inc",Cooperative,SD,SWPP,"4,002.0","42,411","1,070",.,Y,Y,N
2021,19333,City of Tyndall - (SD),Municipal,SD,SWPP,"1,228.5","12,630",638,.,N,N,N
2021,19493,Union County Electric Coop Inc,Cooperative,SD,SWPP,"4,242.0","32,492","1,662",.,N,Y,N
2021,19788,City of Vermillion - (SD),Municipal,SD,SWPP,"8,156.4","70,859","4,950",.,Y,Y,N
2021,20359,City of Wessington Springs,Municipal,SD,SWPP,"1,215.5","9,703",616,.,N,N,N
2021,20368,West Central Electric Coop Inc - (SD),Cooperative,SD,SWPP,"16,884.0","130,250","6,796",.,N,N,N
2021,20422,Whetstone Valley Elec Coop Inc,Cooperative,SD,SWPP,"10,085.0","92,773","3,396",.,N,N,Y
2021,20823,Winner Municipal Utility,Municipal,SD,SWPP,"3,832.2","38,776","1,868",.,N,Y,N
2021,26120,Town of Langford- (SD),Municipal,SD,SWPP,374.1,"2,848",196,.,N,Y,N
2021,40435,City of White - (SD),Municipal,SD,SWPP,496.0,"3,984",302,.,N,Y,N
2021,40604,Heartland Consumers Power Dist,Political Subdivision,SD,SWPP,999.6,"11,850",3,.,Y,N,N
2021,58139,Town of Pickstown - (SD),Municipal,SD,SWPP,292.3,"2,913",168,.,N,Y,N
2021,1287,City of Bartlett - (TX),Municipal,TX,ERCO,"2,012.0","18,925",706,.,N,N,N
2021,1324,City of Bastrop - (TX),Municipal,TX,ERCO,"6,957.9","70,367","2,848",.,N,N,N
2021,1519,City of Bellville - (TX),Municipal,TX,ERCO,"5,551.8","51,292","2,593",.,Y,N,N
2021,1913,City of Boerne,Municipal,TX,ERCO,"15,587.0","145,028","6,161",.,N,N,N
2021,2050,City of Bowie - (TX),Municipal,TX,ERCO,"6,972.0","64,040","3,218",.,N,N,N
2021,2135,City of Brady - (TX),Municipal,TX,ERCO,"7,218.0","53,836","3,021",.,Y,N,N
2021,2210,City of Bridgeport - (TX),Municipal,TX,ERCO,"5,177.2","50,384","2,319",.,N,N,N
2021,2404,City of Brownfield - (TX),Municipal,TX,SWPP,"8,375.6","64,910","4,155",.,N,N,N
2021,2559,City of Burnet - (TX),Municipal,TX,ERCO,"9,230.7","82,405","3,197",.,N,N,N
2021,2800,City of Caldwell,Municipal,TX,MISO,"6,205.4","57,251","2,326",.,N,N,N
2021,3168,City of Castroville - (TX),Municipal,TX,ERCO,"3,643.9","27,337","1,569",.,Y,N,N
2021,3923,City of Coleman - (TX),Municipal,TX,ERCO,"4,203.8","33,793","2,397",.,N,N,N
2021,3938,"Coleman County Elec Coop, Inc",Cooperative,TX,ERCO,"14,113.9","128,146","8,843",.,N,N,N
2021,4610,City of Cuero - (TX),Municipal,TX,ERCO,"9,478.2","87,303","3,749",.,N,N,N
2021,5744,City of Electra - (TX),Municipal,TX,SWPP,"2,611.0","18,902","1,215",.,N,N,N
2021,6173,Fannin County Electric Coop,Cooperative,TX,ERCO,"21,659.0","171,512","11,155",.,Y,N,N
2021,6203,City of Farmersville - (TX),Municipal,TX,ERCO,"4,042.0","28,115","1,607",.,N,N,N
2021,6396,City of Flatonia - (TX),Municipal,TX,ERCO,"5,075.0","28,675","1,118",.,Y,N,N
2021,6472,City of Floydada - (TX),Municipal,TX,SWPP,"2,252.6","17,541","1,366",.,N,N,N
2021,6611,Fort Belknap Electric Coop Inc,Cooperative,TX,ERCO,"12,418.0","111,467","6,091",.,N,N,N
2021,6758,City of Fredericksburg - (TX),Municipal,TX,ERCO,"11,925.0","129,560","5,829",.,Y,N,N
2021,7184,City of Giddings - (TX),Municipal,TX,ERCO,"5,137.0","49,907","2,753",.,N,N,N
2021,7368,City of Goldthwaite - (TX),Municipal,TX,ERCO,"2,523.0","20,024","1,299",.,N,N,N
2021,7370,City of Gonzales - (TX),Municipal,TX,ERCO,"9,327.6","90,667","2,996",.,N,N,N
2021,7419,City of Goldsmith - (TX),Municipal,TX,ERCO,472.0,"3,891",233,.,N,N,N
2021,7480,City of Granbury - (TX),Municipal,TX,ERCO,"10,459.0","88,712","3,470",.,Y,N,N
2021,7958,City of Hallettsville - (TX),Municipal,TX,ERCO,"4,033.0","36,448","1,664",.,Y,N,N
2021,8183,Harmon Electric Assn Inc,Cooperative,TX,SWPP,987.0,"5,308",467,.,N,N,N
2021,8359,City of Hearne - (TX),Municipal,TX,ERCO,"5,582.0","44,027","2,434",.,N,N,N
2021,8432,City of Hemphill - (TX),Municipal,TX,MISO,"2,293.1","16,751",781,.,N,N,N
2021,8435,City of Hempstead - (TX),Municipal,TX,ERCO,"5,313.5","45,030","2,450",.,N,N,N
2021,8801,City of Hondo - (TX),Municipal,TX,ERCO,"9,067.2","82,313","3,074",.,Y,N,N
2021,9422,J-A-C Electric Coop Inc,Cooperative,TX,ERCO,"10,855.0","87,183","5,910",.,N,N,N
2021,9664,City of Jasper - (TX),Municipal,TX,MISO,"11,973.0","90,776","4,368",.,N,N,N
2021,10359,Kirbyville Light & Power Co,Municipal,TX,MISO,"3,061.0","14,965","1,037",.,N,N,N
2021,10532,City of La Grange - (TX),Municipal,TX,ERCO,"5,567.0","59,970","3,145",.,N,N,N
2021,10656,City of Lampasas - (TX),Municipal,TX,ERCO,"11,628.0","103,228","4,610",.,N,N,N
2021,10969,City of Lexington - (TX),Municipal,TX,ERCO,"1,266.0","11,754",693,.,N,N,N
2021,10982,City of Liberty - (TX),Municipal,TX,MISO,"9,895.5","87,116","3,650",.,Y,N,N
2021,11097,City of Livingston - (TX),Municipal,TX,MISO,"9,399.0","79,794","3,455",.,N,N,N
2021,11103,City of Llano - (TX),Municipal,TX,ERCO,"4,306.1","46,357","2,054",.,Y,N,N
2021,11119,City of Lockhart - (TX),Municipal,TX,ERCO,"11,180.6","107,155","5,614",.,N,N,N
2021,11316,City of Luling - (TX),Municipal,TX,ERCO,"6,529.0","53,255","2,823",.,N,N,N
2021,11793,City of Mason - (TX),Municipal,TX,ERCO,"3,212.0","26,033","1,590",.,N,N,N
2021,13025,City of Moulton - (TX),Municipal,TX,ERCO,"1,340.7","10,502",660,.,N,N,N
2021,13603,City of Newton - (TX),Municipal,TX,MISO,"2,323.6","19,137","1,032",.,N,N,N
2021,16175,City of Robstown - (TX),Municipal,TX,ERCO,"10,218.1","90,216","4,635",.,N,N,N
2021,16605,City of San Augustine - (TX),Municipal,TX,MISO,"2,871.0","19,907","1,084",.,N,N,N
2021,16647,City of Sanger - (TX),Municipal,TX,ERCO,"7,482.7","64,465","2,555",.,Y,N,N
2021,16765,City of Schulenburg - (TX),Municipal,TX,ERCO,"7,125.0","59,535","1,885",.,Y,N,N
2021,16961,City of Seymour - (TX),Municipal,TX,ERCO,"3,222.9","25,983","1,585",.,N,N,N
2021,17101,City of Shiner - (TX),Municipal,TX,ERCO,"4,336.0","42,883","1,391",.,N,N,N
2021,17453,City of Smithville - (TX),Municipal,TX,ERCO,"5,286.0","38,458","2,272",.,N,N,N
2021,17681,Southwest Rural Elec Assn Inc,Cooperative,TX,SWPP,"8,979.0","71,844","3,313",.,N,N,N
2021,18199,"Swisher Electric Coop, Inc",Cooperative,TX,SWPP,"23,017.8","174,042","7,989",.,Y,N,N
2021,18933,City of Timpson - (TX),Municipal,TX,ERCO,"1,522.0","14,354",673,.,N,N,N
2021,19264,City of Tulia,Municipal,TX,SWPP,"4,030.0","29,924","2,221",.,N,N,N
