,fips_code,county,state,customers_out,run_start_time
46498,17197,Will,Illinois,1.0,2014-11-18 14:30:00
46499,17197,Will,Illinois,2.0,2014-12-06 21:00:00
46500,17197,Will,Illinois,26.0,2014-11-01 06:00:00
46501,17197,Will,Illinois,2.0,2014-12-18 00:00:00
46502,17197,Will,Illinois,167.0,2014-12-16 22:15:00
46503,17197,Will,Illinois,168.0,2014-12-16 23:30:00
46504,17197,Will,Illinois,2.0,2014-11-17 15:45:00
46505,17197,Will,Illinois,4.0,2014-12-04 15:30:00
46506,17197,Will,Illinois,4.0,2014-12-09 21:00:00
46507,17197,Will,Illinois,2.0,2014-12-16 16:00:00
46508,17197,Will,Illinois,4.0,2014-12-04 15:45:00
46509,17197,Will,Illinois,4.0,2014-12-04 16:00:00
46510,17197,Will,Illinois,4.0,2014-12-04 16:15:00
46511,17197,Will,Illinois,218.0,2014-12-08 14:45:00
46512,17197,Will,Illinois,99.0,2014-12-18 22:45:00
46513,17197,Will,Illinois,3.0,2014-12-04 16:30:00
46514,17197,Will,Illinois,218.0,2014-12-08 14:30:00
46515,17197,Will,Illinois,99.0,2014-12-18 23:00:00
46516,17197,Will,Illinois,3.0,2014-12-04 16:45:00
46517,17197,Will,Illinois,4.0,2014-12-08 23:45:00
46518,17197,Will,Illinois,99.0,2014-12-18 22:30:00
46519,17197,Will,Illinois,85.0,2014-11-21 15:15:00
46520,17197,Will,Illinois,1.0,2014-12-04 17:00:00
46521,17197,Will,Illinois,364.0,2014-12-08 14:15:00
46522,17197,Will,Illinois,2.0,2014-11-17 15:00:00
46523,17197,Will,Illinois,85.0,2014-11-21 15:00:00
46524,17197,Will,Illinois,2.0,2014-12-16 16:15:00
46525,17197,Will,Illinois,99.0,2014-12-18 22:15:00
46526,17197,Will,Illinois,364.0,2014-12-08 14:00:00
46527,17197,Will,Illinois,17.0,2014-12-09 20:45:00
46528,17197,Will,Illinois,99.0,2014-12-18 22:00:00
46529,17197,Will,Illinois,4.0,2014-12-08 23:30:00
46530,17197,Will,Illinois,178.0,2014-12-08 15:00:00
46531,17197,Will,Illinois,1.0,2014-11-17 10:15:00
46532,17197,Will,Illinois,1.0,2014-11-21 18:00:00
46533,17197,Will,Illinois,2.0,2014-12-16 15:30:00
46534,17197,Will,Illinois,3.0,2014-12-04 13:30:00
46535,17197,Will,Illinois,26.0,2014-11-01 07:45:00
46536,17197,Will,Illinois,3.0,2014-12-04 13:45:00
46537,17197,Will,Illinois,1.0,2014-11-21 17:45:00
46538,17197,Will,Illinois,3.0,2014-12-04 14:00:00
46539,17197,Will,Illinois,100.0,2014-12-18 23:45:00
46540,17197,Will,Illinois,1.0,2014-11-21 17:30:00
46541,17197,Will,Illinois,2.0,2014-11-01 21:45:00
46542,17197,Will,Illinois,4.0,2014-12-09 21:30:00
46543,17197,Will,Illinois,100.0,2014-12-18 23:30:00
46544,17197,Will,Illinois,3.0,2014-12-04 14:15:00
46545,17197,Will,Illinois,3.0,2014-12-04 14:30:00
46546,17197,Will,Illinois,2.0,2014-12-16 15:45:00
46547,17197,Will,Illinois,3.0,2014-12-04 14:45:00
46548,17197,Will,Illinois,178.0,2014-12-08 15:15:00
46549,17197,Will,Illinois,4.0,2014-12-09 21:15:00
46550,17197,Will,Illinois,3.0,2014-12-04 15:00:00
46551,17197,Will,Illinois,99.0,2014-12-18 23:15:00
46552,17197,Will,Illinois,3.0,2014-12-04 15:15:00
46553,17197,Will,Illinois,3.0,2014-12-08 23:15:00
46554,17197,Will,Illinois,85.0,2014-11-21 14:45:00
46555,17197,Will,Illinois,85.0,2014-11-21 14:30:00
46556,17197,Will,Illinois,85.0,2014-11-21 14:15:00
46557,17197,Will,Illinois,17.0,2014-12-09 20:30:00
46558,17197,Will,Illinois,1.0,2014-11-21 06:45:00
46559,17197,Will,Illinois,1.0,2014-11-21 06:30:00
46560,17197,Will,Illinois,1.0,2014-11-21 06:15:00
46561,17197,Will,Illinois,1.0,2014-12-16 17:45:00
46562,17197,Will,Illinois,1.0,2014-12-04 17:30:00
46563,17197,Will,Illinois,1.0,2014-11-21 06:00:00
46564,17197,Will,Illinois,3.0,2014-12-18 21:00:00
46565,17197,Will,Illinois,1.0,2014-11-21 05:45:00
46566,17197,Will,Illinois,2.0,2014-11-17 16:15:00
46567,17197,Will,Illinois,1.0,2014-12-16 17:30:00
46568,17197,Will,Illinois,5.0,2014-12-16 18:00:00
46569,17197,Will,Illinois,2.0,2014-12-18 20:45:00
46570,17197,Will,Illinois,1.0,2014-11-21 05:30:00
46571,17197,Will,Illinois,1.0,2014-11-21 05:15:00
46572,17197,Will,Illinois,1.0,2014-11-21 05:00:00
46573,17197,Will,Illinois,2.0,2014-12-18 20:30:00
46574,17197,Will,Illinois,5.0,2014-12-16 18:15:00
46575,17197,Will,Illinois,1.0,2014-12-04 17:45:00
46576,17197,Will,Illinois,100.0,2014-12-16 18:30:00
46577,17197,Will,Illinois,2.0,2014-12-09 00:45:00
46578,17197,Will,Illinois,2.0,2014-11-17 16:30:00
46579,17197,Will,Illinois,2.0,2014-12-09 00:30:00
46580,17197,Will,Illinois,26.0,2014-11-01 05:30:00
46581,17197,Will,Illinois,2.0,2014-11-17 16:00:00
46582,17197,Will,Illinois,4.0,2014-12-09 00:15:00
46583,17197,Will,Illinois,2.0,2014-11-17 15:15:00
46584,17197,Will,Illinois,4.0,2014-12-09 00:00:00
46585,17197,Will,Illinois,85.0,2014-11-21 14:00:00
46586,17197,Will,Illinois,3.0,2014-12-16 16:30:00
46587,17197,Will,Illinois,100.0,2014-12-18 21:45:00
46588,17197,Will,Illinois,89.0,2014-11-21 13:45:00
46589,17197,Will,Illinois,89.0,2014-11-21 13:30:00
46590,17197,Will,Illinois,2.0,2014-11-17 15:30:00
46591,17197,Will,Illinois,863.0,2014-12-08 13:45:00
46592,17197,Will,Illinois,101.0,2014-11-21 13:15:00
46593,17197,Will,Illinois,3.0,2014-12-16 16:45:00
46594,17197,Will,Illinois,100.0,2014-12-18 21:30:00
46595,17197,Will,Illinois,3.0,2014-12-05 01:00:00
46596,17197,Will,Illinois,101.0,2014-11-21 13:00:00
46597,17197,Will,Illinois,15.0,2014-11-21 12:45:00
46598,17197,Will,Illinois,15.0,2014-11-21 12:30:00
46599,17197,Will,Illinois,1.0,2014-12-16 17:00:00
46600,17197,Will,Illinois,1.0,2014-12-04 17:15:00
46601,17197,Will,Illinois,2.0,2014-11-01 22:00:00
46602,17197,Will,Illinois,863.0,2014-12-08 13:30:00
46603,17197,Will,Illinois,2.0,2014-11-01 22:15:00
46604,17197,Will,Illinois,1.0,2014-12-16 17:15:00
46605,17197,Will,Illinois,3.0,2014-12-18 21:15:00
46606,17197,Will,Illinois,179.0,2014-12-08 15:30:00
46607,17197,Will,Illinois,26.0,2014-11-01 05:45:00
46608,17197,Will,Illinois,1.0,2014-11-21 18:15:00
46609,17197,Will,Illinois,1.0,2014-11-17 09:45:00
46610,17197,Will,Illinois,183.0,2014-12-08 19:00:00
46611,17197,Will,Illinois,37.0,2014-12-19 02:30:00
46612,17197,Will,Illinois,1.0,2014-11-17 01:45:00
46613,17197,Will,Illinois,1.0,2014-11-17 02:00:00
46614,17197,Will,Illinois,3.0,2014-11-21 22:45:00
46615,17197,Will,Illinois,183.0,2014-12-08 18:45:00
46616,17197,Will,Illinois,183.0,2014-12-08 21:30:00
46617,17197,Will,Illinois,3.0,2014-11-21 22:30:00
46618,17197,Will,Illinois,17.0,2014-12-09 22:30:00
46619,17197,Will,Illinois,183.0,2014-12-08 18:30:00
46620,17197,Will,Illinois,1.0,2014-11-17 01:30:00
46621,17197,Will,Illinois,2.0,2014-11-21 22:15:00
46622,17197,Will,Illinois,1.0,2014-11-17 02:15:00
46623,17197,Will,Illinois,38.0,2014-12-19 02:00:00
46624,17197,Will,Illinois,183.0,2014-12-08 18:15:00
46625,17197,Will,Illinois,2.0,2014-11-21 22:00:00
46626,17197,Will,Illinois,183.0,2014-12-08 21:45:00
46627,17197,Will,Illinois,39.0,2014-12-19 01:45:00
46628,17197,Will,Illinois,1.0,2014-11-17 03:00:00
46629,17197,Will,Illinois,2.0,2014-11-21 21:45:00
46630,17197,Will,Illinois,1.0,2014-11-17 03:15:00
46631,17197,Will,Illinois,18.0,2014-12-16 13:00:00
46632,17197,Will,Illinois,38.0,2014-12-19 02:15:00
46633,17197,Will,Illinois,39.0,2014-12-19 01:30:00
46634,17197,Will,Illinois,3.0,2014-11-21 23:00:00
46635,17197,Will,Illinois,3.0,2014-11-21 23:15:00
46636,17197,Will,Illinois,182.0,2014-12-08 20:45:00
46637,17197,Will,Illinois,43.0,2014-12-19 04:00:00
46638,17197,Will,Illinois,182.0,2014-12-08 20:30:00
46639,17197,Will,Illinois,43.0,2014-12-19 03:45:00
46640,17197,Will,Illinois,182.0,2014-12-08 21:00:00
46641,17197,Will,Illinois,3.0,2014-11-22 00:30:00
46642,17197,Will,Illinois,17.0,2014-12-09 22:45:00
46643,17197,Will,Illinois,43.0,2014-12-19 03:30:00
46644,17197,Will,Illinois,3.0,2014-11-22 00:15:00
46645,17197,Will,Illinois,279.0,2014-12-08 20:15:00
46646,17197,Will,Illinois,183.0,2014-12-08 19:15:00
46647,17197,Will,Illinois,279.0,2014-12-08 20:00:00
46648,17197,Will,Illinois,280.0,2014-12-08 19:45:00
46649,17197,Will,Illinois,43.0,2014-12-19 03:15:00
46650,17197,Will,Illinois,182.0,2014-12-08 21:15:00
46651,17197,Will,Illinois,3.0,2014-11-21 23:45:00
46652,17197,Will,Illinois,43.0,2014-12-19 03:00:00
46653,17197,Will,Illinois,1.0,2014-11-17 01:00:00
46654,17197,Will,Illinois,3.0,2014-11-21 23:30:00
46655,17197,Will,Illinois,1.0,2014-11-17 01:15:00
46656,17197,Will,Illinois,280.0,2014-12-08 19:30:00
46657,17197,Will,Illinois,37.0,2014-12-19 02:45:00
46658,17197,Will,Illinois,3.0,2014-11-22 00:00:00
46659,17197,Will,Illinois,2.0,2014-11-21 21:30:00
46660,17197,Will,Illinois,18.0,2014-12-16 13:15:00
46661,17197,Will,Illinois,183.0,2014-12-08 18:00:00
46662,17197,Will,Illinois,3.0,2014-12-19 00:30:00
46663,17197,Will,Illinois,1.0,2014-12-16 14:45:00
46664,17197,Will,Illinois,81.0,2014-11-21 20:00:00
46665,17197,Will,Illinois,2.0,2014-12-04 12:45:00
46666,17197,Will,Illinois,80.0,2014-11-21 19:45:00
46667,17197,Will,Illinois,179.0,2014-12-08 16:00:00
46668,17197,Will,Illinois,3.0,2014-12-19 00:15:00
46669,17197,Will,Illinois,2.0,2014-12-04 13:00:00
46670,17197,Will,Illinois,1.0,2014-12-16 15:00:00
46671,17197,Will,Illinois,80.0,2014-11-21 19:30:00
46672,17197,Will,Illinois,81.0,2014-11-21 20:15:00
46673,17197,Will,Illinois,179.0,2014-12-08 15:45:00
46674,17197,Will,Illinois,2.0,2014-11-01 21:30:00
46675,17197,Will,Illinois,3.0,2014-12-08 23:00:00
46676,17197,Will,Illinois,1.0,2014-11-17 09:30:00
46677,17197,Will,Illinois,2.0,2014-12-04 13:15:00
46678,17197,Will,Illinois,1.0,2014-12-16 15:15:00
46679,17197,Will,Illinois,80.0,2014-11-21 19:00:00
46680,17197,Will,Illinois,253.0,2014-11-21 18:45:00
46681,17197,Will,Illinois,3.0,2014-12-19 00:00:00
46682,17197,Will,Illinois,4.0,2014-12-09 21:45:00
46683,17197,Will,Illinois,253.0,2014-11-21 18:30:00
46684,17197,Will,Illinois,80.0,2014-11-21 19:15:00
46685,17197,Will,Illinois,17.0,2014-12-09 22:00:00
46686,17197,Will,Illinois,2.0,2014-11-21 20:30:00
46687,17197,Will,Illinois,3.0,2014-12-08 22:45:00
46688,17197,Will,Illinois,1.0,2014-11-17 03:30:00
46689,17197,Will,Illinois,1.0,2014-11-17 03:45:00
46690,17197,Will,Illinois,181.0,2014-12-08 17:45:00
46691,17197,Will,Illinois,188.0,2014-12-08 22:00:00
46692,17197,Will,Illinois,39.0,2014-12-19 01:15:00
46693,17197,Will,Illinois,2.0,2014-11-21 21:15:00
46694,17197,Will,Illinois,181.0,2014-12-08 17:30:00
46695,17197,Will,Illinois,17.0,2014-12-09 22:15:00
46696,17197,Will,Illinois,1.0,2014-12-04 12:00:00
46697,17197,Will,Illinois,180.0,2014-12-08 17:15:00
46698,17197,Will,Illinois,188.0,2014-12-08 22:15:00
46699,17197,Will,Illinois,39.0,2014-12-19 01:00:00
46700,17197,Will,Illinois,180.0,2014-12-08 17:00:00
46701,17197,Will,Illinois,180.0,2014-12-08 16:45:00
46702,17197,Will,Illinois,2.0,2014-11-21 21:00:00
46703,17197,Will,Illinois,1.0,2014-12-04 12:15:00
46704,17197,Will,Illinois,3.0,2014-12-19 00:45:00
46705,17197,Will,Illinois,3.0,2014-12-08 22:30:00
46706,17197,Will,Illinois,2.0,2014-11-21 20:45:00
46707,17197,Will,Illinois,2.0,2014-12-04 12:30:00
46708,17197,Will,Illinois,180.0,2014-12-08 16:30:00
46709,17197,Will,Illinois,1.0,2014-12-16 14:30:00
46710,17197,Will,Illinois,179.0,2014-12-08 16:15:00
46711,17197,Will,Illinois,1.0,2014-11-17 10:00:00
46712,17197,Will,Illinois,10.0,2014-12-08 11:45:00
46713,17197,Will,Illinois,57.0,2014-11-18 21:45:00
46714,17197,Will,Illinois,1.0,2014-12-04 18:00:00
46715,17197,Will,Illinois,2.0,2014-12-18 18:00:00
46716,17197,Will,Illinois,20.0,2014-11-21 00:15:00
46717,17197,Will,Illinois,26.0,2014-11-01 07:15:00
46718,17197,Will,Illinois,2.0,2014-11-17 19:15:00
46719,17197,Will,Illinois,8.0,2014-12-08 06:15:00
46720,17197,Will,Illinois,19.0,2014-12-09 18:45:00
46721,17197,Will,Illinois,8.0,2014-12-08 06:00:00
46722,17197,Will,Illinois,3.0,2014-11-17 22:15:00
46723,17197,Will,Illinois,741.0,2014-11-17 19:30:00
46724,17197,Will,Illinois,3.0,2014-11-17 22:00:00
46725,17197,Will,Illinois,20.0,2014-11-21 00:00:00
46726,17197,Will,Illinois,1.0,2014-11-20 23:45:00
46727,17197,Will,Illinois,143.0,2014-12-16 20:15:00
46728,17197,Will,Illinois,166.0,2014-12-16 21:30:00
46729,17197,Will,Illinois,1.0,2014-12-09 02:00:00
46730,17197,Will,Illinois,1.0,2014-12-09 01:45:00
46731,17197,Will,Illinois,143.0,2014-12-16 20:00:00
46732,17197,Will,Illinois,1.0,2014-12-04 21:45:00
46733,17197,Will,Illinois,71.0,2014-11-21 00:30:00
46734,17197,Will,Illinois,72.0,2014-11-21 01:15:00
46735,17197,Will,Illinois,72.0,2014-11-21 01:00:00
46736,17197,Will,Illinois,3.0,2014-11-17 18:30:00
46737,17197,Will,Illinois,1.0,2014-12-08 09:15:00
46738,17197,Will,Illinois,144.0,2014-12-16 19:45:00
46739,17197,Will,Illinois,1.0,2014-12-08 09:00:00
46740,17197,Will,Illinois,2.0,2014-12-18 18:30:00
46741,17197,Will,Illinois,1.0,2014-11-20 21:00:00
46742,17197,Will,Illinois,3.0,2014-11-17 18:45:00
46743,17197,Will,Illinois,5.0,2014-11-17 22:30:00
46744,17197,Will,Illinois,71.0,2014-11-21 00:45:00
46745,17197,Will,Illinois,1.0,2014-12-08 08:30:00
46746,17197,Will,Illinois,1.0,2014-12-18 15:45:00
46747,17197,Will,Illinois,1.0,2014-12-05 00:00:00
46748,17197,Will,Illinois,2.0,2014-12-18 18:15:00
46749,17197,Will,Illinois,18.0,2014-12-09 19:00:00
46750,17197,Will,Illinois,1.0,2014-12-08 08:45:00
46751,17197,Will,Illinois,1.0,2014-12-18 17:45:00
46752,17197,Will,Illinois,741.0,2014-11-17 19:45:00
46753,17197,Will,Illinois,1.0,2014-12-18 16:00:00
46754,17197,Will,Illinois,19.0,2014-12-09 18:30:00
46755,17197,Will,Illinois,2.0,2014-11-01 22:30:00
46756,17197,Will,Illinois,1.0,2014-11-20 21:45:00
46757,17197,Will,Illinois,2.0,2014-11-20 23:00:00
46758,17197,Will,Illinois,1.0,2014-12-18 16:30:00
46759,17197,Will,Illinois,1.0,2014-11-20 22:45:00
46760,17197,Will,Illinois,143.0,2014-12-16 20:45:00
46761,17197,Will,Illinois,1.0,2014-11-20 21:30:00
46762,17197,Will,Illinois,4.0,2014-11-17 20:30:00
46763,17197,Will,Illinois,1.0,2014-11-20 22:30:00
46764,17197,Will,Illinois,1.0,2014-12-04 21:30:00
46765,17197,Will,Illinois,1.0,2014-11-20 22:15:00
46766,17197,Will,Illinois,5.0,2014-11-17 21:00:00
46767,17197,Will,Illinois,4.0,2014-11-17 20:45:00
46768,17197,Will,Illinois,1.0,2014-12-18 16:45:00
46769,17197,Will,Illinois,1.0,2014-11-20 22:00:00
46770,17197,Will,Illinois,1.0,2014-12-04 21:15:00
46771,17197,Will,Illinois,18.0,2014-12-09 19:15:00
46772,17197,Will,Illinois,1.0,2014-12-18 17:00:00
46773,17197,Will,Illinois,5.0,2014-11-17 21:15:00
46774,17197,Will,Illinois,1.0,2014-11-20 21:15:00
46775,17197,Will,Illinois,1.0,2014-12-09 02:15:00
46776,17197,Will,Illinois,1.0,2014-11-20 23:30:00
46777,17197,Will,Illinois,1.0,2014-12-18 17:30:00
46778,17197,Will,Illinois,2.0,2014-11-17 21:45:00
46779,17197,Will,Illinois,18.0,2014-12-09 18:15:00
46780,17197,Will,Illinois,4.0,2014-11-17 20:00:00
46781,17197,Will,Illinois,1.0,2014-12-04 21:00:00
46782,17197,Will,Illinois,26.0,2014-11-01 07:30:00
46783,17197,Will,Illinois,2.0,2014-11-20 23:15:00
46784,17197,Will,Illinois,1.0,2014-12-18 17:15:00
46785,17197,Will,Illinois,4.0,2014-11-17 20:15:00
46786,17197,Will,Illinois,143.0,2014-12-16 21:15:00
46787,17197,Will,Illinois,1.0,2014-12-18 16:15:00
46788,17197,Will,Illinois,2.0,2014-12-18 20:15:00
46789,17197,Will,Illinois,143.0,2014-12-16 20:30:00
46790,17197,Will,Illinois,2.0,2014-11-17 21:30:00
46791,17197,Will,Illinois,71.0,2014-11-21 01:30:00
46792,17197,Will,Illinois,2.0,2014-11-17 19:00:00
46793,17197,Will,Illinois,71.0,2014-11-21 01:45:00
46794,17197,Will,Illinois,60.0,2014-11-21 03:00:00
46795,17197,Will,Illinois,2.0,2014-11-17 17:15:00
46796,17197,Will,Illinois,2.0,2014-12-05 00:45:00
46797,17197,Will,Illinois,2.0,2014-12-18 18:45:00
46798,17197,Will,Illinois,10.0,2014-12-08 10:45:00
46799,17197,Will,Illinois,2.0,2014-12-18 19:45:00
46800,17197,Will,Illinois,13.0,2014-12-04 18:45:00
46801,17197,Will,Illinois,167.0,2014-12-16 22:00:00
46802,17197,Will,Illinois,1.0,2014-11-20 20:15:00
46803,17197,Will,Illinois,2.0,2014-12-09 01:15:00
46804,17197,Will,Illinois,18.0,2014-12-09 19:30:00
46805,17197,Will,Illinois,96.0,2014-12-16 19:15:00
46806,17197,Will,Illinois,4.0,2014-11-17 17:30:00
46807,17197,Will,Illinois,2.0,2014-12-18 19:30:00
46808,17197,Will,Illinois,3.0,2014-11-17 23:00:00
46809,17197,Will,Illinois,1.0,2014-11-20 20:30:00
46810,17197,Will,Illinois,60.0,2014-11-21 02:45:00
46811,17197,Will,Illinois,10.0,2014-12-08 10:30:00
46812,17197,Will,Illinois,10.0,2014-12-08 11:00:00
46813,17197,Will,Illinois,13.0,2014-12-04 18:30:00
46814,17197,Will,Illinois,39.0,2014-11-21 03:45:00
46815,17197,Will,Illinois,10.0,2014-12-08 11:30:00
46816,17197,Will,Illinois,2.0,2014-11-20 19:45:00
46817,17197,Will,Illinois,39.0,2014-11-21 03:30:00
46818,17197,Will,Illinois,17.0,2014-12-09 20:15:00
46819,17197,Will,Illinois,100.0,2014-12-16 18:45:00
46820,17197,Will,Illinois,2.0,2014-11-17 16:45:00
46821,17197,Will,Illinois,96.0,2014-12-16 19:00:00
46822,17197,Will,Illinois,2.0,2014-12-09 01:00:00
46823,17197,Will,Illinois,1.0,2014-12-04 18:15:00
46824,17197,Will,Illinois,10.0,2014-12-08 11:15:00
46825,17197,Will,Illinois,60.0,2014-11-21 03:15:00
46826,17197,Will,Illinois,1.0,2014-11-20 20:00:00
46827,17197,Will,Illinois,2.0,2014-12-18 20:00:00
46828,17197,Will,Illinois,17.0,2014-12-09 20:00:00
46829,17197,Will,Illinois,2.0,2014-11-17 17:00:00
46830,17197,Will,Illinois,1.0,2014-12-18 15:15:00
46831,17197,Will,Illinois,4.0,2014-11-17 17:45:00
46832,17197,Will,Illinois,143.0,2014-12-16 21:00:00
46833,17197,Will,Illinois,13.0,2014-12-04 19:00:00
46834,17197,Will,Illinois,13.0,2014-12-04 19:15:00
46835,17197,Will,Illinois,1.0,2014-11-20 20:45:00
46836,17197,Will,Illinois,144.0,2014-12-16 19:30:00
46837,17197,Will,Illinois,1.0,2014-12-08 09:45:00
46838,17197,Will,Illinois,166.0,2014-12-16 21:45:00
46839,17197,Will,Illinois,61.0,2014-11-21 02:00:00
46840,17197,Will,Illinois,3.0,2014-11-17 18:00:00
46841,17197,Will,Illinois,3.0,2014-11-17 18:15:00
46842,17197,Will,Illinois,1.0,2014-12-05 00:15:00
46843,17197,Will,Illinois,1.0,2014-12-08 09:30:00
46844,17197,Will,Illinois,61.0,2014-11-21 02:15:00
46845,17197,Will,Illinois,1.0,2014-12-18 15:30:00
46846,17197,Will,Illinois,2.0,2014-12-18 19:00:00
46847,17197,Will,Illinois,2.0,2014-12-05 00:30:00
46848,17197,Will,Illinois,60.0,2014-11-21 02:30:00
46849,17197,Will,Illinois,10.0,2014-12-08 10:15:00
46850,17197,Will,Illinois,2.0,2014-12-18 19:15:00
46851,17197,Will,Illinois,10.0,2014-12-08 10:00:00
46852,17197,Will,Illinois,5.0,2014-11-17 22:45:00
46853,17197,Will,Illinois,1.0,2014-12-09 01:30:00
46854,17199,Williamson,Illinois,1.0,2014-11-09 02:45:00
46855,17199,Williamson,Illinois,1.0,2014-11-29 16:15:00
46856,17199,Williamson,Illinois,1.0,2014-11-29 16:30:00
46857,17199,Williamson,Illinois,3.0,2014-11-18 01:30:00
46858,17199,Williamson,Illinois,1.0,2014-12-08 22:00:00
46859,17199,Williamson,Illinois,1.0,2014-11-05 22:00:00
46860,17199,Williamson,Illinois,3.0,2014-11-18 01:15:00
46861,17199,Williamson,Illinois,1.0,2014-11-08 23:15:00
46862,17199,Williamson,Illinois,1.0,2014-11-06 06:30:00
46863,17199,Williamson,Illinois,1.0,2014-11-29 16:45:00
46864,17199,Williamson,Illinois,1.0,2014-11-08 23:00:00
46865,17199,Williamson,Illinois,1.0,2014-11-06 06:00:00
46866,17199,Williamson,Illinois,1.0,2014-12-08 22:15:00
46867,17199,Williamson,Illinois,1.0,2014-11-05 22:15:00
46868,17199,Williamson,Illinois,1.0,2014-11-16 17:30:00
46869,17199,Williamson,Illinois,1.0,2014-12-08 20:45:00
46870,17199,Williamson,Illinois,1.0,2014-11-06 04:45:00
46871,17199,Williamson,Illinois,3.0,2014-11-18 01:45:00
46872,17199,Williamson,Illinois,1.0,2014-11-08 22:45:00
46873,17199,Williamson,Illinois,3.0,2014-11-18 00:15:00
46874,17199,Williamson,Illinois,1.0,2014-12-01 00:30:00
46875,17199,Williamson,Illinois,172.0,2014-12-09 13:45:00
46876,17199,Williamson,Illinois,1.0,2014-11-06 05:00:00
46877,17199,Williamson,Illinois,1.0,2014-11-16 17:45:00
46878,17199,Williamson,Illinois,1.0,2014-11-06 04:30:00
46879,17199,Williamson,Illinois,5.0,2014-11-02 18:15:00
46880,17199,Williamson,Illinois,1.0,2014-12-01 00:45:00
46881,17199,Williamson,Illinois,1.0,2014-11-16 18:00:00
46882,17199,Williamson,Illinois,1.0,2014-11-06 04:15:00
46883,17199,Williamson,Illinois,1.0,2014-11-09 02:00:00
46884,17199,Williamson,Illinois,15.0,2014-11-01 05:30:00
46885,17199,Williamson,Illinois,1.0,2014-11-26 06:00:00
46886,17199,Williamson,Illinois,1.0,2014-11-06 04:00:00
46887,17199,Williamson,Illinois,1.0,2014-11-26 06:15:00
46888,17199,Williamson,Illinois,1.0,2014-11-09 01:00:00
46889,17199,Williamson,Illinois,1.0,2014-12-08 21:15:00
46890,17199,Williamson,Illinois,3.0,2014-11-18 00:00:00
46891,17199,Williamson,Illinois,3.0,2014-11-18 00:30:00
46892,17199,Williamson,Illinois,3.0,2014-12-08 18:15:00
46893,17199,Williamson,Illinois,3.0,2014-11-18 00:45:00
46894,17199,Williamson,Illinois,1.0,2014-11-06 05:45:00
46895,17199,Williamson,Illinois,1.0,2014-12-08 21:30:00
46896,17199,Williamson,Illinois,1.0,2014-11-17 23:45:00
46897,17199,Williamson,Illinois,1.0,2014-11-09 01:15:00
46898,17199,Williamson,Illinois,1.0,2014-11-09 01:30:00
46899,17199,Williamson,Illinois,1.0,2014-12-11 00:30:00
46900,17199,Williamson,Illinois,1.0,2014-11-09 02:15:00
46901,17199,Williamson,Illinois,19.0,2014-12-01 02:00:00
46902,17199,Williamson,Illinois,1.0,2014-11-09 01:45:00
46903,17199,Williamson,Illinois,1.0,2014-12-08 21:00:00
46904,17199,Williamson,Illinois,1.0,2014-11-26 05:30:00
46905,17199,Williamson,Illinois,19.0,2014-12-01 02:15:00
46906,17199,Williamson,Illinois,7.0,2014-11-26 17:15:00
46907,17199,Williamson,Illinois,1.0,2014-11-09 02:30:00
46908,17199,Williamson,Illinois,1.0,2014-11-06 06:15:00
46909,17199,Williamson,Illinois,19.0,2014-12-01 02:30:00
46910,17199,Williamson,Illinois,3.0,2014-11-18 01:00:00
46911,17199,Williamson,Illinois,1.0,2014-11-06 05:15:00
46912,17199,Williamson,Illinois,19.0,2014-12-01 02:45:00
46913,17199,Williamson,Illinois,3.0,2014-12-08 18:00:00
46914,17199,Williamson,Illinois,1.0,2014-12-11 00:45:00
46915,17199,Williamson,Illinois,19.0,2014-12-01 03:00:00
46916,17199,Williamson,Illinois,1.0,2014-11-26 05:45:00
46917,17199,Williamson,Illinois,19.0,2014-12-01 03:15:00
46918,17199,Williamson,Illinois,1.0,2014-11-06 05:30:00
46919,17199,Williamson,Illinois,1.0,2014-12-08 21:45:00
46920,17199,Williamson,Illinois,1.0,2014-11-09 00:45:00
46921,17199,Williamson,Illinois,3.0,2014-11-18 03:15:00
46922,17199,Williamson,Illinois,15.0,2014-11-01 05:00:00
46923,17199,Williamson,Illinois,30.0,2014-11-06 14:30:00
46924,17199,Williamson,Illinois,1.0,2014-12-11 00:00:00
46925,17199,Williamson,Illinois,30.0,2014-11-06 14:45:00
46926,17199,Williamson,Illinois,2.0,2014-11-30 19:00:00
46927,17199,Williamson,Illinois,2.0,2014-11-30 19:15:00
46928,17199,Williamson,Illinois,1.0,2014-12-11 00:15:00
46929,17199,Williamson,Illinois,2.0,2014-11-30 19:30:00
46930,17199,Williamson,Illinois,1.0,2014-12-11 01:45:00
46931,17199,Williamson,Illinois,1.0,2014-11-01 17:00:00
46932,17199,Williamson,Illinois,3.0,2014-11-30 19:45:00
46933,17199,Williamson,Illinois,15.0,2014-11-01 05:45:00
46934,17199,Williamson,Illinois,5.0,2014-11-02 18:45:00
46935,17199,Williamson,Illinois,3.0,2014-11-30 20:00:00
46936,17199,Williamson,Illinois,1.0,2014-12-11 01:30:00
46937,17199,Williamson,Illinois,1.0,2014-12-11 01:15:00
46938,17199,Williamson,Illinois,3.0,2014-11-30 20:15:00
46939,17199,Williamson,Illinois,1.0,2014-11-06 03:30:00
46940,17199,Williamson,Illinois,3.0,2014-11-30 20:30:00
46941,17199,Williamson,Illinois,3.0,2014-11-18 04:00:00
46942,17199,Williamson,Illinois,3.0,2014-11-30 20:45:00
