Data Year,Utility Number,Utility Name,Short Form,Ownership Code,Ownership,Monthly,Advanced Metering,Delivery Company,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2020,55814,"Columbia Utilities Power, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,55815,"IDT Energy, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,55874,"Energy Services Providers, Inc",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,55878,Hudson Energy Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,55897,PSEG Energy Resources and Trade,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,55937,Entergy Texas Inc.,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,55959,Roughrider Electric Cooperativ,,C,Cooperative,X,X,,,X,,,,,,X,,X,X,X
2020,55962,City of Victorville - (CA),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,55982,Heart of Texas Electric Coop,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,56068,International Transmission Company DBA I,,T,Transmission,,,,,,,,,,,X,,,,X
2020,56146,"Black Hills Colorado Electric, LLC",,I,Investor Owned,X,X,,,X,,X,,X,,X,X,X,X,X
2020,56161,ITC Midwest LLC,,T,Transmission,,,,,,,,,,,X,,,,X
2020,56162,American Transmission Systems Inc,,T,Transmission,,,,,,,,,,,X,,,,X
2020,56163,"Michigan Electric Transmission Company,",,T,Transmission,,,,,,,,,,,X,,,,X
2020,56196,Just Energy New York Corp.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56212,"Ambit Energy Holdings, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,56220,Anthracite Power & Light,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56223,Macquarie Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56224,Rancho Cucamonga Municipal Utility,Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,56247,Mega Energy LP DBA Texans Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56248,"Young Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56255,"Brilliant Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56256,City of Atka - (AK),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,56265,Energy Plus Holdings LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56276,TransCanada Energy Marketing ULC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,56279,"Spartan Renewable Energy, Inc",,R,Retail Power Marketer,X,,,,,,,,,X,X,,X,,X
2020,56286,"Frontier Utilities, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56288,Luminant Energy,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,56379,"MC Squared Energy Services, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,56408,"UGI Energy Services, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56441,Our Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56496,"UP Power Marketing, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56501,"Palmco Power NJ, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56503,TDX Manley Generating LLC,Y,I,Investor Owned,,,,,,X,,,,,,,,X,
2020,56504,Major Energy Electric Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56521,"Devonshire Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56526,"ITC Great Plains, LLC",,T,Transmission,,,,,,,,,,,X,,,,X
2020,56528,JP Morgan,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,56535,City of Williams - AZ,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,56536,Riverside Electric Cooperative,Y,C,Cooperative,,,,,,,,,,,,,,X,
2020,56546,Dominion Energy Marketing Inc.,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,56571,AP Holdings LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56573,"Palmco Power PA, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56692,Marin Clean Energy,,G,Community Choice Aggregator,X,,,,,X,X,,,,X,,X,,X
2020,56697,Ameren Illinois Company,,I,Investor Owned,X,X,,,X,X,X,,X,X,X,X,X,X,X
2020,56734,Smart Prepaid Electric,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56737,"Stream Energy Pennsylvania, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56738,Infinite Electric LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56739,Gold Country Energy,Y,I,Investor Owned,,,,,,,,,,,,,,X,
2020,56775,Entrust Energy,,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,56784,NRG Power Marketing LLC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,56810,American Light and Power,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56876,"Stream Energy Maryland, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56890,Citigroup Energy Inc,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,56961,Veteran Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,56982,PBF Power Marketing LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57037,Reliant Energy Northeast LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57067,"ENGIE Retail, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57074,"Stream Energy New Jersey, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57105,Commonwealth Utility Corporation,,S,State,,X,,,X,X,,,X,,X,X,X,X,X
2020,57132,"US Retailers, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57156,NYSERDA,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,57185,"Palmco Power MD, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57201,Energy Trust of Oregon,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,57298,TAQA Gen X LLC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,57307,ENGIE Power & Gas LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57313,SolarCity Corporation,,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2020,57346,Efficiency Maine Trust,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,57347,Vermont Energy Investment Corporation,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,57349,Focus on Energy,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,57350,Summer Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57351,City of Egegik - (AK),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,57394,Value Based Brands LLC,,R,Retail Power Marketer,X,,,,,,,X,,,X,,X,,X
2020,57459,"Wolverine Alternative Investments, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,57467,"Palmco Power OH, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57483,Liberty Utilities,,I,Investor Owned,,X,,,X,X,X,,X,,X,X,X,X,X
2020,57486,"XOOM Energy Texas, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57487,"XOOM Energy Connecticut, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57488,"XOOM Energy Illinois, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57489,"XOOM Energy Massachusetts, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57490,"XOOM Energy Maryland, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,57491,"XOOM Energy New Jersey, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58085,"Electricity Maine, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58086,"Electricity NH, LLC d/b/a ENH Power, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58116,"Public Power & Utility of Maryland, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58118,Public Power LLC (PA),,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58119,Public Power LLC (CT),,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58123,Aha Macav Power Service,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2020,58124,City of Winter Park - (FL),,M,Municipal,,X,,,X,X,X,,X,,X,,X,X,X
2020,58126,Pittsburg Power Company,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,58127,Cape Light Compact,,D,Nonutility DSM Administrator,,,,X,,,X,,,,,,,,
2020,58128,DC Sustainable Energy Utility,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,58139,Town of Pickstown - (SD),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,58142,Cincinnati Bell Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58158,FairPoint Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58160,Viridian Energy NY LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58161,Viridian Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58162,Viridian Energy PA LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58181,"Stream Energy New York, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58196,"C. N. Brown Electricity, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58230,MJMEUC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,58248,"EnergyMark, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,58263,V247 Power Corporation,,R,Retail Power Marketer,X,,,,,X,,,X,,X,,X,,X
2020,58314,"Palmco Power IL, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58339,"XOOM Energy Pennsylvania, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58364,New Brunswick Power Generation Corp.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58367,"XOOM Energy New York, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58457,"EDF Industrial Power Services (CA), LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,58458,Silver State Energy Association,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58476,"Stream Energy Columbia, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58630,"XOOM Energy Maine, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58631,"XOOM Energy Rhode Island, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58632,"XOOM Energy Delaware, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58633,"XOOM Energy New Hampshire, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58663,Respond Power LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58667,"North American Power and Gas, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58683,Everyday Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58747,"Provider Power MASS, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58799,"Mega Energy of New England, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58805,Pro Power Providers,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58851,City of Cerritos - (CA),,M,Municipal,X,,,,,X,,,,,X,,X,,X
2020,58853,Kiwi Energy NY LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58854,Delaware Sustainable Energy Utility,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,58855,Hawaii Energy Efficiency Program,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,58951,"CleanChoice Energy, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58952,Tomorow Energy Corp.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58953,"Star Energy Partners, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58956,"SmartEnergy Holdings, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58957,"Interstate Gas Supply, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58963,Brooklet Energy Distribution,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58964,"Alpha Gas and Electric, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58965,Energy.Me Midwest LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58966,Marathon Power LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58967,"SBR Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58972,"Realgy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58973,"Town Square Energy East, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58974,Clearview Electric Inc.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,58978,"Harborside Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59012,"Mega Energy of New Hampshire, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59013,PUD No 1 of Jefferson County,,P,Political Subdivision,,X,,,X,X,X,,X,,X,X,X,X,X
2020,59052,Astral Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59053,"Abest Power & Gas, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59054,"Eligo Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59057,"Mega Energy of Maine, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59059,Town Square Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59062,"Horizon Power and Light, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59064,"Great American Power, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59065,Titan Gas LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59082,"Family Energy, Inc. New York",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59083,"SFE Energy Pennsylvania, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,59084,"SFE Energy Maryland, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,59085,"SFE Energy NJ, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,59086,"Constellation Solar Holding, LLC",,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2020,59088,"Nordic Energy Services, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59118,NJ Clean Energy Program,,D,Nonutility DSM Administrator,,,,,,,X,,,,,,,,
2020,59126,Sonoma Clean Power Authority,,G,Community Choice Aggregator,X,,,,,X,,,,,X,,X,,X
2020,59127,"Sunwave Gas & Power Connecticut, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59128,MPower Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59310,"Inspire Energy Holdings, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59311,"XOOM Energy Ohio, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59312,"XOOM Energy Washington DC, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59313,"Palmco Power MA, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,59314,Infuse Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59361,Lykins Energy Solutions,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59385,"Dynegy Energy Services, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,59410,"Shipley Choice, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59472,Agera Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59505,Heartland REMC,,C,Cooperative,,X,,,X,X,,,,X,X,,X,X,X
2020,59507,"Lonestar Generation, LLC",,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,59579,Sunnova,,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2020,59580,"SunPower Capital, LLC",,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2020,59619,"EDF Energy Services, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,59620,Verde Energy USA,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59622,"Ahana Renewables, LLC",,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2020,59624,"Vivint Solar, Inc.",,B,Behind the Meter,X,,,,,,,,,,X,,X,,X
2020,59625,Lancaster Choice Energy,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,59647,Sunrun Inc.,,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2020,59676,"Collegiate Clean Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59679,Aggregated Transit Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59734,"SFE Energy Massachusetts, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,59763,"Consolidated Power Co., LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59793,"First Point Power, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,59794,"Starion Energy, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59795,"Starion Energy PA, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59796,"Starion Energy NY, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59797,Park Power LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59798,Volt Electricity Provider LP,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59799,American Power & Gas,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59801,CEI,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59807,"Rushmore Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59808,MP2 Energy LLC,,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,59809,"Residents Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59810,Greenlight Energy Inc.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59811,Santanna Energy Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59812,New Wave Energy Corporation,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59818,Algonquin Energy Services,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59830,Aequitas Energy Inc,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59846,Western Reserve Energy Services LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59847,Sustainable Star LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59848,"ResCom Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59931,"MidAmerican Energy Services, LLC",,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,59932,Switch Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59933,"Texpo Power, L.P.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59943,Spruce Finance,,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2020,59958,"Mega Energy of Illinois, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59972,The Regents of the Univ. of California,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,59993,Discount Power Inc - (CT),,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60025,Greenbacker Renewable Energy Corporation,,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2020,60041,Planet Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60053,"East Coast Power & Gas, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60065,Cross Texas Transmission,,T,Transmission,,,,,,,,,,,X,,,,X
2020,60066,Wind Energy Transmission Texas LLC,,T,Transmission,,,,,,,,X,,,X,,,,X
2020,60080,Pleasant Hill Community Line,Y,C,Cooperative,,,,,,,,,,,,,,X,
2020,60084,OE Holdings,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,60101,"Nittany Energy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60124,Spring Energy RRH LLC dba Spring Power &,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60181,CleanPowerSF,,G,Community Choice Aggregator,X,,,,,X,,,,,X,,X,,X
2020,60202,Electranet Power LLC,,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,60218,MPower Energy NJ LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60219,"LifeEnergy, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60402,Peninsula Clean Energy Authority,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,60482,CKenergy Electric Cooperative,,C,Cooperative,,X,,X,X,X,,,X,,X,X,X,X,X
2020,60502,Port of Stockton - (CA),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,60579,"SFE Energy Ohio, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,60583,Atlantic Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60631,Upper Michigan Energy Resources Corp.,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,60696,"Vista Energy Marketing, L.P.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60715,Port of Oakland,Y,M,Municipal,,X,,,,X,,,,X,,,,X,
2020,60744,ITC Interconnection LLC,,T,Transmission,,,,,,,,,,,X,,,,X
2020,60758,Apple Valley Choice Energy,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,60759,Silicon Valley Clean Energy Authority,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,60770,Southeast Alaska Power Agency,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,60839,Southern Pioneer Electric Company,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,60868,Redwood Coast Energy Authority,,G,Community Choice Aggregator,X,,,,,X,,,,,X,,X,,X
2020,60870,PSEG Energy Solutions LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60913,Dynegy Marketing and Trade LLC,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,60914,Current Power & Gas Inc.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,60915,Griddy Energy LLC,,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,60977,StateWise Energy Ohio LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,60981,"TerraForm US Energy Services, LLC",,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2020,61059,"Renaissance Power & Gas, Inc.",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61083,Pico Rivera Innovative Municipal Energy,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61092,"Stream Energy Illinois, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61098,Longroad Energy,,B,Behind the Meter,X,X,,,,,,,,,X,,X,,X
2020,61131,Freepoint Energy Solutions LLC,,R,Retail Power Marketer,X,,,,,X,,,,,X,,X,,X
2020,61200,"Summer Energy Northeast, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61201,"Stream Energy Delaware, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61206,Total Gas & Power North America Inc,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61264,Heritage Power LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61265,Pogo Energy LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61283,"Palmco Power DC, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,61300,Members 1st Power Cooperative,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,61311,Conservice Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61349,"Palmco Power DE, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,
2020,61367,South Bay Energy Corp.,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61424,Tidal Energy Marketing Inc.,,W,Wholesale Power Marketer,,,,,,,,,,,X,,,,X
2020,61431,Pioneer Community Energy,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61432,Central Coast Community Energy,,G,Community Choice Aggregator,X,,,,,X,,,,,X,,X,X,X
2020,61433,San Jacinto Power,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61439,Windrose Power & Gas LLC,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61460,Drift,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61462,Valley Clean Energy Alliance,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61471,Rancho Mirage Energy Authority,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61475,East Bay Community Energy,,G,Community Choice Aggregator,X,,,,,X,,,,,X,,X,,X
2020,61479,"Stream Ohio Gas & Electric, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61503,City of Solana Beach,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61522,"Mega Energy of Ohio, LLC",,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,61526,Clean Power Alliance of Southern Califor,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61570,King City Community Power,,G,Community Choice Aggregator,X,,,,,,,,,,X,,X,,X
2020,61769,GridPlus Texas Inc,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
