Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2022,14600,Payson City Corporation,Municipal,Y,UT,PACE,"1,979",.,.,.,"1,979","1,894",.,4,.,"1,898",.,.,.,.,.,.,.,.,.,.,"3,873",0,4,0,"3,877","137,959",.,24,.,"137,983",.,.,.,.,.,.,.,.,.,.
2022,14602,Pea River Electric Coop,Cooperative,,AL,SOCO,"14,902","4,636",2,.,"19,540",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"14,902","4,636",2,0,"19,540",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,14605,City of Peabody - (MA),Municipal,,MA,ISNE,.,.,.,.,.,"22,203","2,572","1,872",.,"26,647",.,.,.,.,.,.,.,.,.,.,"22,203","2,572","1,872",0,"26,647","196,321","23,484","262,022",.,"481,827","22,203","2,572","1,872",.,"26,647",.,.,.,.,.
2022,14606,"Peace River Electric Coop, Inc",Cooperative,,FL,SEC,.,.,.,.,.,"47,378","9,671",25,.,"57,074",.,.,.,.,.,11,4,.,.,15,"47,389","9,675",25,0,"57,089","673,545","295,201",961,.,"969,707","47,378","9,671",25,.,"57,074",.,.,.,.,.
2022,14610,Orlando Utilities Comm,Municipal,,FL,FMPP,.,.,.,.,0,"241,481","32,930",.,.,"274,411",.,.,.,.,0,83,25,.,.,108,"241,564","32,955",0,0,"274,519","2,789,540","4,233,420",.,.,"7,022,960","236,057","33,115",.,.,"269,172",.,.,.,.,0
2022,14624,PUD No 2 of Grant County,Political Subdivision,,WA,GCPD,.,.,31,.,31,"41,044","7,705","5,253",.,"54,002",.,.,.,.,.,8,.,.,.,8,"41,052","7,705","5,284",0,"54,041","913,618","1,146,475","2,441,747",.,"4,501,840",.,.,.,.,.,.,.,.,.,.
2022,14626,"Pedernales Electric Coop, Inc",Cooperative,,TX,ERCO,.,.,.,.,.,"370,725","46,901",175,.,"417,801",.,.,.,.,.,143,.,.,.,143,"370,868","46,901",175,0,"417,944","5,660,723","1,489,606","467,312",.,"7,617,641","370,868","46,901",175,.,"417,944",.,.,.,.,.
2022,14645,City of Pella - (IA),Municipal,Y,IA,MISO,"3,271",446,22,.,"3,739",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,271",446,22,0,"3,739",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,14649,Planters Electric Member Corp,Cooperative,,GA,SOCO,.,.,.,.,.,"16,152","1,039",701,.,"17,892",.,.,.,.,.,.,.,.,.,.,"16,152","1,039",701,0,"17,892","225,872","37,841","23,485",.,"287,198",.,.,.,.,.,.,.,.,.,.
2022,14650,Village of Pemberville - (OH),Municipal,Y,OH,PJM,100,9,.,.,109,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,100,9,0,0,109,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2022,14653,PUD No 1 of Pend Oreille County,Political Subdivision,,WA,AVA,"8,931",852,11,.,"9,794",.,.,.,.,.,.,.,.,.,.,197,29,6,.,232,"9,128",881,17,0,"10,026",.,.,.,.,.,"9,013",852,11,.,"9,876",.,.,.,.,.
2022,14659,Town of Pendleton - (IN),Municipal,Y,IN,MISO,.,.,.,.,0,"2,908",425,3,.,"3,336",.,.,.,.,.,.,.,.,.,.,"2,908",425,3,0,"3,336","30,783","28,594","11,200",.,"70,577",.,.,.,.,.,.,.,.,.,.
2022,14668,Peninsula Light Company,Cooperative,,WA,BPAT,.,.,.,.,.,"34,949",183,.,.,"35,132",.,.,.,.,.,.,.,.,.,.,"34,949",183,0,0,"35,132","530,637","96,624",.,.,"627,261",.,.,.,.,.,.,.,.,.,.
2022,14711,Pennsylvania Electric Co,Investor Owned,,NY,PJM,0,20,0,0,20,8,1,0,0,9,0,0,0,0,0,"3,459",499,0,0,"3,958","3,467",520,0,0,"3,987",118,433,0,0,551,6,1,0,0,7,0,0,0,0,0
2022,14711,Pennsylvania Electric Co,Investor Owned,,PA,PJM,5,207,53,0,265,"508,463","86,560","2,134",0,"597,157",36,13,126,0,175,21,123,8,0,152,"508,489","86,890","2,195",0,"597,574","4,355,424","2,299,539","5,051,403",0,"11,706,366","497,328","83,652","1,909",0,"582,889",0,0,0,0,0
2022,14712,Pemiscot-Dunklin Elec Coop Inc,Cooperative,Y,MO,AECI,.,.,.,.,.,"5,289","1,330","1,978",.,"8,597",.,.,.,.,.,.,.,.,.,.,"5,289","1,330","1,978",0,"8,597","81,553","31,573","47,332",.,"160,458",.,.,.,.,.,.,.,.,.,.
2022,14715,PPL Electric Utilities Corp,Investor Owned,,PA,PJM,.,.,.,.,.,"1,283,659","185,985","3,167",.,"1,472,811","1,283,633","185,985","2,721",.,"1,472,339",.,.,.,.,.,"1,283,659","185,985","3,167",0,"1,472,811","14,991,830","14,051,620","8,546,913",.,"37,590,363","1,283,659","185,985","3,167",.,"1,472,811",.,.,.,.,.
2022,14716,Pennsylvania Power Co,Investor Owned,,PA,PJM,0,6,16,0,22,"151,785","20,770",661,0,"173,216",18,1,28,0,47,1,0,0,0,1,"151,786","20,776",677,0,"173,239","1,671,521","686,808","1,539,643",0,"3,897,972","148,150","19,569",450,0,"168,169",0,0,0,0,0
2022,14717,Pee Dee Electric Member Corp,Cooperative,,NC,CPLE,.,.,.,.,.,"19,285","2,459",5,.,"21,749",.,.,.,.,.,.,.,.,.,.,"19,285","2,459",5,0,"21,749","270,296","109,129","16,947",.,"396,372","19,285",.,.,.,"19,285",.,.,.,.,.
2022,14724,Pennyrile Rural Electric Coop,Cooperative,,KY,TVA,0,0,0,0,0,"40,062","5,973",27,0,"46,062",0,0,0,0,0,0,0,0,0,0,"40,062","5,973",27,0,"46,062","608,998","309,104","348,742",0,"1,266,844","40,062","5,973",27,0,"46,062",0,0,0,0,0
2022,14775,People's Electric Cooperative,Cooperative,,OK,SWPP,.,.,.,.,.,"14,293","8,409",29,.,"22,731",.,.,.,.,.,.,.,.,.,.,"14,293","8,409",29,0,"22,731","244,864","235,320","332,003",.,"812,187","14,293","8,409",29,.,"22,731",.,.,.,.,.
2022,14792,Borough of Perkasie - (PA),Municipal,Y,PA,PJM,"3,867",361,8,.,"4,236",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,867",361,8,0,"4,236",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,14829,City of Perry - (OK),Municipal,Y,OK,SWPP,.,.,.,.,.,"2,374",478,4,.,"2,856",.,.,.,.,.,.,.,.,.,.,"2,374",478,4,0,"2,856","25,431","23,807",710,.,"49,948",.,.,.,.,.,.,.,.,.,.
2022,14839,City of Peru - (IN),Municipal,,IN,MISO,.,.,.,.,.,"8,867","1,587",12,.,"10,466",.,.,.,.,.,.,.,.,.,.,"8,867","1,587",12,0,"10,466","91,278","72,957","68,753",.,"232,988","8,867","1,587",12,.,"10,466",.,.,.,.,.
2022,14840,City of Peru - (IL),Municipal,,IL,MISO,0,0,0,.,0,"4,681","1,165",8,.,"5,854",.,.,.,.,.,47,0,0,.,47,"4,728","1,165",8,0,"5,901","37,278","97,228","113,312",.,"247,818",.,.,.,.,.,.,.,.,.,.
2022,14856,Petersburg Borough - (AK),Municipal,Y,AK,NA,0,0,0,.,0,70,580,0,.,650,.,.,.,.,.,.,.,.,.,.,70,580,0,0,650,"1,050","1,415",0,.,"2,465",.,.,.,.,.,.,.,.,.,.
2022,14857,Pitt & Greene Elec Member Corp,Cooperative,Y,NC,CPLE,.,.,.,.,.,"7,497","1,528",4,.,"9,029",.,.,.,.,.,.,.,.,.,.,"7,497","1,528",4,0,"9,029","117,783","57,185","14,914",.,"189,882",.,.,.,.,.,.,.,.,.,.
2022,14864,Petit Jean Electric Coop Corp,Cooperative,,AR,MISO,.,.,.,.,.,"18,663","2,031",9,.,"20,703",.,.,.,.,.,.,.,.,.,.,"18,663","2,031",9,0,"20,703","226,982","66,808","19,188",.,"312,978","18,663","2,031",9,.,"20,703",.,.,.,.,.
2022,14867,City of Petoskey - (MI),Municipal,Y,MI,MISO,751,177,.,.,928,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,751,177,0,0,928,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,14940,PECO Energy Co,Investor Owned,,PA,PJM,.,108,199,62,369,"1,609,201","147,330","3,577",.,"1,760,108",.,.,.,.,.,.,.,.,.,.,"1,609,201","147,438","3,776",62,"1,760,477","14,266,522","7,842,429","13,257,640",.,"35,366,591",.,.,.,.,.,.,.,.,.,.
2022,14947,City of Philadelphia - (MS),Municipal,,MS,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,693","1,157",1,0,"3,851","2,693","1,157",1,0,"3,851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15016,Pickwick Electric Coop,Cooperative,,TN,TVA,0,0,0,0,0,"16,511","4,619",2,0,"21,132",0,0,0,0,0,0,0,0,0,0,"16,511","4,619",2,0,"21,132","248,167","115,983","15,520",0,"379,670","16,511","4,619",2,0,"21,132",0,0,0,0,0
2022,15023,Piedmont Electric Member Corp,Cooperative,,NC,DUK,"4,120",822,.,.,"4,942","25,541","3,015",1,.,"28,557",.,.,.,.,.,9,.,.,.,9,"29,670","3,837",1,0,"33,508","346,937","47,325","6,175",.,"400,437","29,661","3,837",1,.,"33,499","6,886",129,.,.,"7,015"
2022,15034,Pierce-Pepin Coop Services,Cooperative,Y,WI,MISO,0,0,0,.,0,"9,594",605,15,.,"10,214",.,.,.,.,.,.,.,.,.,.,"9,594",605,15,0,"10,214",108,16,1,.,125,.,.,.,.,.,.,.,.,.,.
2022,15039,City of Pierce - (NE),Municipal,Y,NE,SWPP,968,240,27,.,"1,235",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,968,240,27,0,"1,235",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15040,City of Pierre - (SD),Municipal,,SD,SWPP,.,.,.,.,0,"6,166","1,030",163,0,"7,359",.,.,.,.,.,.,.,.,.,.,"6,166","1,030",163,0,"7,359","68,590","24,151","75,881",0,"168,622",.,.,.,.,.,.,.,.,.,.
2022,15041,City of Pierz - (MN),Municipal,Y,MN,MISO,679,115,1,.,795,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,679,115,1,0,795,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15043,City of Piggott - (AR),Municipal,Y,AR,SPA,"1,867",382,.,.,"2,249",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,867",382,0,0,"2,249",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2022,15045,Pike County Light & Power Co,Investor Owned,,PA,NYIS,"4,212",287,0,0,"4,499",.,.,.,.,.,.,.,.,.,.,38,701,0,0,739,"4,250",988,0,0,"5,238",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15046,Town of Pikeville - (NC),Municipal,Y,NC,CPLE,.,3,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,3,0,0,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15048,Electrical Dist No2 Pinal County,Political Subdivision,,AZ,WALC,.,.,.,.,0,"5,043",976,15,.,"6,034",.,.,.,.,.,.,.,.,.,.,"5,043",976,15,0,"6,034","63,901","154,889","53,603",.,"272,393",.,.,.,.,.,.,.,.,.,.
2022,15049,Electrical Dist No4 Pinal County,Political Subdivision,Y,AZ,WALC,"2,162",275,584,.,"3,021",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,162",275,584,0,"3,021",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15051,City of Pine Bluffs - (WY),Municipal,Y,WY,WACM,.,.,.,.,.,524,120,74,.,718,.,.,.,.,.,.,.,.,.,.,524,120,74,0,718,"4,425","1,099","3,996",.,"9,520",.,.,.,.,.,.,.,.,.,.
2022,15054,"Pioneer Rural Elec Coop, Inc - (OH)",Cooperative,,OH,PJM,.,.,8,.,8,"16,010","1,044",6,.,"17,060",.,.,.,.,.,.,.,.,.,.,"16,010","1,044",14,0,"17,068","255,354","41,253","41,117",.,"337,724","16,010","1,044",14,.,"17,068",.,.,.,.,.
2022,15058,Town of Pinetops - (NC),Municipal,Y,NC,CPLE,616,100,2,.,718,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,616,100,2,0,718,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15062,Town of Pineville - (NC),Municipal,Y,NC,DUK,"3,281",433,.,.,"3,714",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,281",433,0,0,"3,714",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15073,"Pioneer Electric Coop, Inc - (KS)",Cooperative,,KS,SWPP,0,0,0,0,0,"5,032","10,954",603,0,"16,589","5,032","10,954",603,0,"16,589",1,0,0,0,1,"5,033","10,954",603,0,"16,590","62,781","315,121","531,767",0,"909,669","5,032","10,954",603,0,"16,589",0,0,0,0,0
2022,15086,Pioneer Power and Light Co,Investor Owned,,WI,MISO,"2,009",254,1,.,"2,264",.,.,.,.,.,.,.,.,.,.,8,1,1,.,10,"2,017",255,2,0,"2,274",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15095,City of Piqua - (OH),Municipal,,OH,PJM,.,.,.,.,0,"9,757","1,097",18,.,"10,872",.,.,.,.,.,.,.,.,.,.,"9,757","1,097",18,0,"10,872","88,345","88,402","115,096",.,"291,843",.,.,.,.,0,.,.,.,.,.
2022,15104,Borough of Pitcairn - (PA),Municipal,Y,PA,PJM,.,.,.,.,.,"1,704",78,.,.,"1,782",.,.,.,.,.,.,.,.,.,.,"1,704",78,0,0,"1,782","10,433","2,387",.,.,"12,820",.,.,.,.,.,.,.,.,.,.
2022,15116,Town of Pittsboro - (IN),Municipal,Y,IN,PJM,724,67,.,.,791,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,724,67,0,0,791,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15134,City of Plankinton - (SD),Municipal,Y,SD,SWPP,.,.,.,.,.,392,83,0,.,475,.,.,.,.,.,.,.,.,.,.,392,83,0,0,475,"7,468","2,888",.,.,"10,356",.,.,.,.,.,.,.,.,.,.
2022,15138,"Platte-Clay Electric Coop, Inc",Cooperative,,MO,AECI,"22,885","3,256",8,.,"26,149",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"22,885","3,256",8,0,"26,149",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15141,Plateau Electric Cooperative,Cooperative,,TN,TVA,0,0,0,0,0,"13,967","3,585",4,0,"17,556",0,0,0,0,0,0,0,0,0,0,"13,967","3,585",4,0,"17,556","163,989","128,840","125,006",0,"417,835","13,967","3,585",4,0,"17,556",0,0,0,0,0
2022,15145,City of Plattsburgh - (NY),Municipal,,NY,NYIS,"8,776","1,376",2,.,"10,154",.,.,.,.,.,.,.,.,.,.,8,3,20,.,31,"8,784","1,379",22,0,"10,185",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15159,City of Plymouth - (WI),Municipal,,WI,MISO,0,0,0,0,0,"7,304","1,387",6,0,"8,697",0,0,0,0,0,5,1,0,0,6,"7,309","1,388",6,0,"8,703","63,165","104,571","96,964",0,"264,699",.,0,0,0,0,0,0,0,0,0
2022,15175,Pointe Coupee Elec Member Corp,Cooperative,,LA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"8,250","2,401",7,.,"10,658","8,250","2,401",7,0,"10,658",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15180,City of Pocahontas - (IA),Municipal,Y,IA,MISO,936,210,16,.,"1,162",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,936,210,16,0,"1,162",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15188,Polk County Rural Pub Pwr Dist,Political Subdivision,Y,NE,SWPP,.,.,.,.,0,"2,915",582,"1,341",.,"4,838",.,.,.,.,.,.,.,.,.,.,"2,915",582,"1,341",0,"4,838","45,815","22,664","41,852",.,"110,331",.,.,.,.,.,.,.,.,.,.
2022,15201,City of Pomona - (KS),Municipal,Y,KS,SWPP,598,50,.,.,648,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,598,50,0,0,648,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15202,City of Ponca City - (OK),Municipal,,OK,SWPP,"13,837","2,045",19,.,"15,901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"13,837","2,045",19,0,"15,901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15211,Pontotoc Electric Power Assn,Cooperative,,MS,TVA,0,0,0,0,0,"16,004","4,195",3,0,"20,202",0,0,0,0,0,0,0,0,0,0,"16,004","4,195",3,0,"20,202","237,445","135,824","49,156",0,"422,425",0,0,0,0,0,0,0,0,0,0
2022,15229,City of Poplar Bluff - (MO),Municipal,,MO,SPA,0,0,0,.,0,"7,696","1,800",16,.,"9,512",0,0,0,.,0,0,1,0,.,1,"7,696","1,801",16,0,"9,513","125,633","160,098","68,365",.,"354,096",0,0,0,.,0,0,0,0,.,0
2022,15231,City of Port Angeles - (WA),Municipal,,WA,BPAT,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"9,947","1,913",5,.,"11,865","9,947","1,913",5,0,"11,865",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15248,Portland General Electric Co,Investor Owned,,OR,PGE,.,.,.,.,.,"809,603","108,491","4,383",1,"922,478",.,.,.,.,.,.,.,.,.,.,"809,603","108,491","4,383",1,"922,478","8,088,474","7,069,895","6,063,816","8,353","21,230,538",.,.,.,.,.,.,.,.,.,.
2022,15257,"Poudre Valley REA, Inc",Cooperative,,CO,WACM,.,.,17,.,17,"46,170","4,579",706,.,"51,455",.,.,.,.,.,140,.,.,.,140,"46,310","4,579",723,0,"51,612","473,536","331,761","14,187",.,"819,484","45,837","4,693",722,.,"51,252",.,.,.,.,.
2022,15263,The Potomac Edison Company,Investor Owned,,MD,PJM,"30,777","3,819",540,0,"35,136",0,0,0,0,0,0,0,0,0,0,"221,667","27,324","2,100",0,"251,091","252,444","31,143","2,640",0,"286,227",0,0,0,0,0,0,0,7,0,7,0,0,0,0,0
2022,15263,The Potomac Edison Company,Investor Owned,,WV,PJM,"14,363","2,424",255,0,"17,042",0,0,0,0,0,0,0,0,0,0,"117,915","16,784","1,610",0,"136,309","132,278","19,208","1,865",0,"153,351",0,0,0,0,0,0,0,5,0,5,0,0,0,0,0
2022,15270,Potomac Electric Power Co,Investor Owned,,DC,PJM,1,95,.,.,96,"314,601","31,312",.,.,"345,913",.,.,.,.,.,813,640,3,97,"1,553","315,415","32,047",3,97,"347,562","2,604,847","8,073,673",.,.,"10,678,520",.,.,.,.,.,"25,187",.,.,.,"25,187"
2022,15270,Potomac Electric Power Co,Investor Owned,,MD,PJM,.,41,.,.,41,"540,923","55,169",.,.,"596,092",.,.,.,.,.,"1,503",937,18,71,"2,529","542,426","56,147",18,71,"598,662","5,945,555","8,102,877",.,.,"14,048,432",.,.,.,.,.,"207,072","3,794",.,.,"210,866"
2022,15291,Prairie Energy Coop,Cooperative,,IA,SWPP,.,.,.,.,.,"4,416",2,798,.,"5,216",.,.,.,.,.,.,.,.,.,.,"4,416",2,798,0,"5,216","58,489",128,"255,403",.,"314,020",.,.,.,.,.,.,.,.,.,.
2022,15293,Powell Valley Electric Coop,Cooperative,,TN,TVA,0,0,0,0,0,"20,755","4,892",5,0,"25,652",0,0,0,0,0,0,0,0,0,0,"20,755","4,892",5,0,"25,652","260,502","124,627","142,577",0,"527,706",0,0,0,0,0,"4,124",189,0,0,"4,313"
2022,15293,Powell Valley Electric Coop,Cooperative,,VA,TVA,0,0,0,0,0,"6,578","1,764",1,0,"8,343",0,0,0,0,0,0,0,0,0,0,"6,578","1,764",1,0,"8,343","89,356","33,295","14,711",0,"137,362",0,0,0,0,0,"1,610",44,0,0,"1,654"
2022,15294,City of Powell - (WY),Municipal,Y,WY,WACM,"2,716",577,85,.,"3,378",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,716",577,85,0,"3,378",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15308,Plumas-Sierra Rural Elec Coop,Cooperative,Y,CA,CISO,"6,922",777,197,.,"7,896",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"6,922",777,197,0,"7,896",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15308,Plumas-Sierra Rural Elec Coop,Cooperative,Y,NV,CISO,441,7,2,.,450,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,441,7,2,0,450,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15311,Prague Public Works Authority,Municipal,Y,OK,SWPP,.,.,.,.,.,"1,128",153,1,.,"1,282",.,.,.,.,.,.,.,.,.,.,"1,128",153,1,0,"1,282","16,870","3,126",828,.,"20,824",.,.,.,.,.,.,.,.,.,.
2022,15312,Village of Prairie Du Sac - (WI),Municipal,,WI,MISO,0,0,0,0,0,"1,912",307,1,0,"2,220",0,0,0,0,0,3,.,.,0,3,"1,915",307,1,0,"2,223","15,189","22,441","11,458",0,"49,087","1,900",302,1,0,"2,203",0,0,0,0,0
2022,15321,City of Pratt- (KS),Municipal,Y,KS,SWPP,"4,000",50,.,.,"4,050",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,000",50,0,0,"4,050",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15327,PUD No 1 of Wahkiakum County,Political Subdivision,Y,WA,BPAT,"2,121",615,0,.,"2,736",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"2,121",615,0,0,"2,736",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15334,Prentiss County Elec Pwr Assn,Cooperative,,MS,TVA,0,0,0,0,0,"10,972","3,056",8,0,"14,036",0,0,0,0,0,0,0,0,0,0,"10,972","3,056",8,0,"14,036","158,165","109,491","71,504",0,"339,160",0,0,0,0,0,0,0,0,0,0
2022,15336,City of Prescott - (KS),Municipal,Y,KS,SWPP,122,16,.,.,138,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122,16,0,0,138,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15337,City of Prescott - (AR),Municipal,Y,AR,MISO,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15340,Presque Isle Elec & Gas Coop,Cooperative,,MI,MISO,.,7,4,.,11,"25,884","1,215",295,.,"27,394",.,.,.,.,.,"6,125",837,284,.,"7,246","32,009","2,059",583,0,"34,651","138,295","18,146","12,805",.,"169,246","25,884","1,215",295,.,"27,394",.,.,.,.,.
2022,15344,Polk-Burnett Electric Coop,Cooperative,,WI,MISO,.,.,.,.,.,"24,917","1,882",11,.,"26,810",.,.,.,.,.,.,.,.,.,.,"24,917","1,882",11,0,"26,810","197,505","51,524",176,.,"249,205","10,471",910,0,.,"11,381","7,092",36,0,.,"7,128"
2022,15348,Preston Public Utilities Comm,Municipal,Y,MN,MISO,.,.,.,.,.,663,166,13,.,842,.,.,.,.,.,.,.,.,.,.,663,166,13,0,842,"5,441","4,060","4,268",.,"13,769",.,.,.,.,.,.,.,.,.,.
2022,15349,City of Preston,Municipal,,IA,MISO,528,101,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,101,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15356,Price Electric Coop Inc,Cooperative,Y,WI,MISO,.,.,.,.,.,"8,951",594,2,.,"9,547",.,.,.,.,.,.,.,.,.,.,"8,951",594,2,0,"9,547","55,127","12,974","1,062",.,"69,163",.,.,.,.,.,.,.,.,.,.
2022,15371,Town of Princeton - (MA),Municipal,Y,MA,ISNE,"1,388",31,0,.,"1,419",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,388",31,0,0,"1,419",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15377,City of Primghar - (IA),Municipal,Y,IA,MISO,439,133,.,.,572,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,439,133,0,0,572,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15386,City of Princeton - (KY),Municipal,Y,KY,LGEE,"2,861",823,56,.,"3,740",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,861",823,56,0,"3,740",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15387,Princeton Public Utils Comm,Municipal,Y,MN,MISO,0,0,0,.,0,"2,394",331,85,.,"2,810",.,.,.,.,.,.,.,.,.,.,"2,394",331,85,0,"2,810","16,465","4,666","31,555",.,"52,686",.,.,.,.,.,.,.,.,.,.
2022,15388,City of Princeton - (IL),Municipal,Y,IL,MISO,"3,784",715,53,.,"4,552",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"3,784",715,53,0,"4,552",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2022,15410,Prince George Electric Coop,Cooperative,,VA,PJM,.,.,.,.,.,"10,793","1,444",19,.,"12,256",.,.,.,.,.,713,.,.,.,713,"11,506","1,444",19,0,"12,969","177,512","81,120","97,325",.,"355,957","10,793","1,444",19,.,"12,256",.,.,.,.,.
2022,15419,PUD No 3 of Mason County,Political Subdivision,,WA,BPAT,46,0,0,0,46,"33,085","2,393",1,0,"35,479",0,0,0,0,0,0,0,0,0,0,"33,131","2,393",1,0,"35,525","479,072","180,579","44,928",0,"704,579","33,085","2,393",1,0,"35,479",0,0,0,0,0
2022,15433,Town of Prosperity - (SC),Municipal,Y,SC,DUK,690,120,23,.,833,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,690,120,23,0,833,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15444,Provo City Corp,Municipal,,UT,PACE,.,.,.,.,.,"34,916","4,592",.,.,"39,508",.,.,.,.,.,175,.,4,.,179,"35,091","4,592",4,0,"39,687","256,451","403,474",.,.,"659,925","34,916","4,592",.,.,"39,508",.,.,.,.,.
2022,15460,Proctor Public Utilities Comm,Municipal,Y,MN,MISO,"1,380",72,3,.,"1,455",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,380",72,3,0,"1,455",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,15466,Public Service Co of Colorado,Investor Owned,,CO,PSCO,"571,265","118,685",495,.,"690,445","708,407","10,082",0,.,"718,489",.,.,.,.,.,"101,613","52,879",129,1,"154,622","1,381,285","181,646",624,1,"1,563,556","3,540,232","18,611",.,.,"3,558,843",.,.,.,.,.,"186,221",0,0,.,"186,221"
2022,15470,"Duke Energy Indiana, LLC",Investor Owned,,IN,MISO,655,71,1,0,727,"786,146","101,658","9,296",0,"897,100",0,0,0,0,0,"1,724",911,981,0,"3,616","788,525","102,640","10,278",0,"901,443","9,408,697","8,238,365","8,623,806",0,"26,270,868",.,.,.,0,0,"788,525","102,640","10,278",0,"901,443"
2022,15472,Public Service Co of NH,Investor Owned,,NH,ISNE,"487,675","77,626","2,709",.,"568,010",.,.,.,.,.,.,.,.,.,.,102,57,3,.,162,"487,777","77,683","2,712",0,"568,172",.,.,.,.,.,.,.,.,.,.,"3,205",132,.,.,"3,337"
